qname	chrom	pos	end	is_reverse	tlen	cigar	mapq	nm	zf	zw	zc	zs	zl	zn	zt	zr	zg	pred
A00839:75:H7MFFDSXY:3:1359:29948:3380	chr11	64260192	64260341	True	-355	150M	255	0	5	0.5613372325897217	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1345:21974:7232	chr11	64260077	64260226	False	347	150M	255	0	5	0.9991552233695984	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1506:17363:16658	chr11	64267477	64267626	True	-159	150M	255	0	3	0.6944476962089539	ambig_same_strand	unspliced	4067	6	ENST00000279230.12	PLCB3	ENSG00000149782.13	mrna
A00839:75:H7MFFDSXY:3:1505:9010:19633	chr11	64266176	64266325	True	-280	150M	255	0	25	0.8859085440635681	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2101:11225:36245	chr11	64262404	64262553	False	259	150M	255	1	5	0.9917537569999695	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1505:15872:4773	chr11	64262655	64262804	True	-278	150M	255	0	25	0.8884065747261047	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2230:8739:24518	chr11	64264079	64264228	True	-292	150M	255	1	25	0.8535394668579102	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1625:7048:36526	chr11	64265991	64266140	True	-291	150M	255	0	25	0.8636542558670044	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2561:22742:28510	chr11	64264138	64264287	True	-385	150M	255	3	25	0.12929804623126984	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1556:1904:14184	chr11	64262342	64262491	True	-174	150M	255	0	25	0.9136824011802673	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2150:11921:6918	chr11	64263650	64263799	True	-268	150M	255	0	25	0.8957770466804504	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1155:14100:9659	chr11	64261797	64261946	False	407	150M	255	0	5	0.9999047517776489	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1461:2365:18145	chr11	64263615	64263764	True	-489	150M	255	0	5	0.9020273089408875	ambig_same_strand	unspliced	-1	5	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2251:31114:23281	chr11	64262721	64262870	True	-257	150M	255	0	25	0.9177242517471313	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1553:7491:22608	chr11	64262160	64262309	True	-454	150M	255	0	5	0.8937414288520813	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2557:7726:17409	chr11	64263399	64263548	False	387	150M	255	1	5	0.9998920559883118	ambig_same_strand	unspliced	-1	6	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2134:32533:32534	chr11	64262268	64262417	False	285	150M	255	0	5	0.9946187138557434	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1542:10248:26287	chr11	64267295	64267444	True	-228	150M	255	2	25	0.9327305555343628	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1406:28999:27258	chr11	64262537	64262686	True	-472	150M	255	0	5	0.8768251538276672	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1168:20871:23140	chr11	64265225	64265456	False	350	3M82N147M	255	0	3	0.7556083798408508	ambig_same_strand	spliced_annot	4067	3	ENST00000279230.12	PLCB3	ENSG00000149782.13	mrna
A00839:75:H7MFFDSXY:3:1426:15383:32957	chr11	64265721	64265870	False	398	150M	255	0	5	0.9999064207077026	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1239:13449:18865	chr11	64263712	64263861	False	370	150M	255	1	5	0.9997320771217346	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1434:13187:9392	chr11	64261996	64262145	False	377	150M	255	0	5	0.9998177289962769	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1177:19569:13213	chr11	64266402	64266551	True	-416	150M	255	0	5	0.892316997051239	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2632:27471:8985	chr11	64263911	64264060	False	373	150M	255	1	5	0.9997740387916565	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1138:8205:29700	chr11	64262143	64262292	True	-198	150M	255	0	5	0.06800757348537445	ambig_same_strand	unspliced	-1	4	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1249:21658:3458	chr11	64262027	64262176	True	-583	150M	255	0	5	0.734470784664154	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1569:18285:21574	chr11	64265072	64265221	False	317	150M	255	0	5	0.9975272417068481	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2338:1732:3208	chr11	64261986	64262135	False	396	150M	255	0	5	0.999911904335022	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2141:22200:6965	chr11	64262509	64262658	False	287	150M	255	0	5	0.994819164276123	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1455:28763:9690	chr11	64265970	64266119	False	278	150M	255	0	5	0.9939501881599426	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1225:12861:30749	chr11	64261957	64262106	True	-230	150M	255	0	5	0.0648355782032013	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1371:10963:26929	chr11	64265046	64265194	False	331	149M	255	3	5	0.9983674883842468	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2157:30291:23046	chr11	64260088	64260237	False	308	150M	255	0	5	0.9968286752700806	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2149:3803:8735	chr11	64266113	64266262	False	385	150M	255	0	5	0.9998880624771118	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2219:6054:26318	chr11	64266473	64266622	False	322	150M	255	0	5	0.9978621006011963	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1329:2193:13557	chr11	64263950	64264099	False	335	150M	255	0	5	0.9985947608947754	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2131:31213:2378	chr11	64261451	64261600	False	372	150M	255	0	5	0.9997552037239075	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1406:24189:27477	chr11	64263993	64264142	False	236	150M	255	0	5	0.9895333051681519	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2310:2401:8594	chr11	64265106	64265255	True	-177	150M	255	0	25	0.9159274697303772	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2143:5855:28604	chr11	64265068	64265217	False	279	150M	255	0	5	0.9940249919891357	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1675:16080:31219	chr11	64261306	64261455	False	279	150M	255	0	5	0.9940249919891357	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1417:28239:14387	chr11	64261659	64261808	True	-269	150M	255	0	5	0.09591033309698105	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2467:20790:35149	chr11	64261267	64261416	False	314	150M	255	0	5	0.9973383545875549	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1676:27932:35430	chr11	64265155	64265304	True	-220	150M	255	0	25	0.9335134625434875	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1630:7066:16454	chr11	64266063	64266211	True	-361	1S149M	255	0	25	0.375693678855896	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2107:1814:15374	chr11	64262604	64262753	False	179	150M	255	0	5	0.991560697555542	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2133:15130:24158	chr11	64261933	64262082	False	258	150M	255	0	5	0.9916336536407471	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2406:10267:21026	chr11	64264197	64264346	True	-329	150M	255	1	25	0.6920937895774841	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1162:30327:20322	chr11	64262140	64262289	False	218	150M	255	0	5	0.9892396926879883	ambig_same_strand	unspliced	-1	4	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2224:19506:21934	chr11	64265441	64265590	True	-377	150M	255	0	5	0.8047028183937073	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2107:29324:16078	chr11	64263593	64263742	True	-509	150M	255	0	5	0.8797423839569092	ambig_same_strand	unspliced	-1	8	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2347:10384:6198	chr11	64265987	64266136	False	324	150M	255	2	5	0.9979571104049683	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2406:32136:27899	chr11	64262001	64262150	False	294	150M	255	0	5	0.9955220818519592	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1112:23402:20541	chr11	64266397	64266546	True	-160	150M	255	0	25	0.8912108540534973	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2120:7383:28745	chr11	64261453	64261602	False	272	150M	255	0	5	0.9932813048362732	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1336:5882:10457	chr11	64263266	64263415	False	238	150M	255	0	5	0.98963862657547	ambig_same_strand	unspliced	-1	5	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1519:27914:6872	chr11	64261410	64261559	False	267	150M	255	0	5	0.9927515387535095	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1124:17137:9752	chr11	64265978	64266127	True	-474	150M	255	0	5	0.8939509391784668	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1241:12644:28401	chr11	64264024	64264173	False	267	150M	255	0	5	0.9926773905754089	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1516:20708:7701	chr11	64266053	64266202	True	-290	150M	255	0	25	0.8643605709075928	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2329:5855:10222	chr11	64261703	64261852	True	-270	150M	255	0	25	0.9013108015060425	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2318:29071:22404	chr11	64260008	64260157	False	335	150M	255	0	5	0.9986090660095215	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1471:26223:7670	chr11	64265298	64265447	False	322	150M	255	0	5	0.9978621006011963	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1662:17110:31594	chr11	64266170	64266319	False	319	150M	255	0	5	0.9976898431777954	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1513:18620:19961	chr11	64263897	64264046	False	367	150M	255	0	5	0.9996758699417114	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2238:16794:23093	chr11	64264764	64264913	False	382	150M	3	1	128	0.0	.	unknown	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2627:24080:13448	chr11	64267460	64267609	False	164	150M	255	0	5	0.9390121102333069	ambig_same_strand	unspliced	-1	6	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2246:2844:24706	chr11	64261375	64261493	True	-119	119M	255	0	5	0.35829511284828186	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2308:8169:31610	chr11	64267264	64267413	True	-236	150M	255	2	25	0.9312278032302856	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2434:30779:19006	chr11	64262537	64262686	False	321	150M	255	0	5	0.9977930188179016	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1514:24523:14372	chr11	64261735	64261884	True	-314	150M	255	0	25	0.7788415551185608	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1455:7545:8422	chr11	64265924	64266073	False	413	150M	255	0	5	0.9999192953109741	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1345:14235:23703	chr11	64266645	64266794	True	-270	150M	255	0	25	0.9013108015060425	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1449:2935:2816	chr11	64264026	64264175	False	162	150M	255	0	5	0.9934294819831848	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1501:2022:14293	chr11	64261448	64261597	True	-342	150M	255	0	5	0.4092797636985779	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1430:1642:5400	chr11	64266311	64266460	True	-415	150M	255	0	5	0.8925077319145203	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1675:29550:9737	chr11	64263769	64263918	False	386	150M	255	0	5	0.9998867511749268	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1371:14597:34131	chr11	64261587	64261736	False	413	150M	255	0	5	0.9999192953109741	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2208:4761:26459	chr11	64266038	64266187	False	372	150M	255	0	5	0.9997552037239075	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2345:32009:5290	chr11	64260251	64260400	True	-309	150M	255	0	25	0.800203263759613	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2234:29993:2080	chr11	64264135	64264284	True	-334	150M	255	0	25	0.6574223041534424	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1344:9109:26099	chr11	64262388	64262537	True	-215	150M	255	1	25	0.9340482354164124	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2331:32470:18270	chr11	64261716	64261865	True	-404	150M	255	0	5	0.894661545753479	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1419:17662:36589	chr11	64264136	64264285	True	-387	150M	255	0	5	0.8743308186531067	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1423:25708:5932	chr11	64262829	64262978	False	328	150M	255	0	5	0.9982008934020996	ambig_same_strand	unspliced	-1	4	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2124:2139:9706	chr11	64262395	64262544	False	368	150M	255	0	5	0.9996933341026306	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1102:10664:21496	chr11	64261491	64261640	True	-340	150M	255	0	25	0.6040213108062744	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1561:5638:32581	chr11	64267279	64267420	True	-142	142M	255	2	25	0.830754816532135	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2231:32190:30436	chr11	64266484	64266633	False	160	150M	255	0	5	0.9937728643417358	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1212:10990:32581	chr11	64261627	64261776	True	-364	150M	255	3	5	0.6622445583343506	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1129:8115:20713	chr11	64263446	64263595	True	-250	150M	255	1	25	0.9251437783241272	ambig_same_strand	unspliced	4067	5	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2302:5086:9048	chr11	64263588	64263737	False	500	150M	255	2	5	0.9999198317527771	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2349:9815:8750	chr11	64263542	64263691	False	345	150M	255	0	5	0.9990596771240234	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1470:15655:4272	chr11	64265119	64265268	False	284	150M	255	0	5	0.9945394992828369	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2471:32199:7216	chr11	64263622	64263771	True	-253	150M	255	0	25	0.9130818247795105	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1377:12698:36260	chr11	64261902	64262051	True	-283	150M	255	0	25	0.8794758319854736	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2458:7997:11522	chr11	64266566	64266715	True	-240	150M	255	0	25	0.9302935004234314	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2552:16062:35634	chr11	64263774	64263923	False	259	150M	255	0	5	0.9916694760322571	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2220:24659:21433	chr11	64261990	64262139	False	236	150M	255	0	5	0.9896389245986938	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1329:11984:4805	chr11	64262206	64262355	True	-558	150M	255	0	25	0.19900815188884735	ambig_same_strand	unspliced	4067	4	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2343:15284:9392	chr11	64266686	64266835	True	-352	150M	255	0	5	0.5249321460723877	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1416:3522:9752	chr11	64262056	64262205	False	445	150M	255	0	5	0.9998854398727417	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1257:12988:9455	chr11	64265874	64266023	False	286	150M	255	0	5	0.9947571754455566	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2226:6741:10911	chr11	64262770	64262917	True	-433	148M2S	255	0	5	0.8865046501159668	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2244:4779:20948	chr11	64261922	64262071	False	362	150M	255	1	5	0.9995847344398499	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1247:2067:34444	chr11	64261621	64261770	True	-425	150M	255	2	25	0.9980326890945435	ambig_same_strand	spliced_implicit	4067	6	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2660:30861:10222	chr11	64260219	64260368	False	209	150M	255	0	5	0.9893995523452759	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1626:7663:11099	chr11	64261597	64261746	True	-422	150M	255	0	25	0.9980326890945435	ambig_same_strand	spliced_implicit	4067	6	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1202:3351:19351	chr11	64261446	64261595	False	435	150M	255	0	5	0.9998965263366699	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2154:16514:20040	chr11	64264912	64265060	False	193	149M1S	255	7	5	0.9903642535209656	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2544:9787:5854	chr11	64263537	64263686	False	178	150M	255	0	5	0.9915163516998291	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2624:18629:20134	chr11	64264015	64264164	True	-342	150M	255	0	5	0.4068039655685425	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1475:13838:3724	chr11	64264113	64264262	True	-408	150M	255	0	5	0.8973308205604553	ambig_same_strand	unspliced	-1	5	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2455:7762:9737	chr11	64262034	64262157	True	-124	124M	255	0	25	0.6963752508163452	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1477:14027:21465	chr11	64261858	64262007	False	332	150M	255	0	5	0.9984317421913147	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1514:8802:14606	chr11	64265047	64265174	False	347	128M22S	255	10	5	0.9991552233695984	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2166:27642:11475	chr11	64262423	64262573	True	-284	11M1D139M	255	1	25	0.8779355883598328	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1478:6460:25770	chr11	64265360	64265509	False	155	150M	255	0	5	0.9945418238639832	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2607:20518:34084	chr11	64263633	64263782	True	-403	150M	255	0	5	0.8928733468055725	ambig_same_strand	unspliced	-1	6	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1444:7120:30671	chr11	64266205	64266354	True	-329	150M	255	0	25	0.6970738768577576	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1468:15230:20259	chr11	64264869	64265018	True	-263	150M	255	0	25	0.9113531112670898	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2227:5285:6136	chr11	64262598	64262747	False	237	150M	255	0	5	0.9897165298461914	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1561:25635:19648	chr11	64263742	64263891	True	-267	150M	255	0	25	0.8965689539909363	ambig_same_strand	unspliced	4067	9	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1635:2546:17895	chr11	64261988	64262137	True	-355	150M	255	0	25	0.43779969215393066	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2177:31756:3881	chr11	64261358	64261507	False	0	150M	255	0	64	0.0	.	unspliced	-1	0	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2265:3025:20541	chr11	64260107	64260256	True	-263	150M	255	0	25	0.9113531112670898	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1339:13024:25895	chr11	64263255	64263404	False	285	150M	255	0	5	0.9946187138557434	ambig_same_strand	unspliced	-1	5	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1666:9742:2988	chr11	64266137	64266286	True	-415	150M	255	0	25	0.9980326890945435	ambig_same_strand	spliced_implicit	4067	6	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:1231:32768:30029	chr11	64261291	64261440	False	348	150M	255	2	5	0.9991682767868042	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
A00839:75:H7MFFDSXY:3:1445:29668:35900	chr11	64267425	64267574	True	-234	150M	255	0	25	0.9312421083450317	ambig_same_strand	unspliced	4067	7	RIGEL_NRNA_chr11_1_64251529_64267923		RIGEL_NRNA_chr11_1_64251529_64267923	nrna
A00839:75:H7MFFDSXY:3:2668:4716:22247	chr11	64263966	64264115	False	270	150M	255	0	5	0.9929786324501038	ambig_same_strand	unspliced	-1	9	.	.	.	mrna
A00839:75:H7MFFDSXY:3:2663:14931:29324	chr11	64266435	64266584	False	265	150M	255	0	5	0.9925342798233032	ambig_same_strand	unspliced	-1	7	.	.	.	mrna
