locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
10458	chr19:10458	chr19	29942394	30015984	92	3.843650331431284e-05	75	17	90	0	0	91	0.5061288903588834	1.0	0.010869565217391304	mRNA URI1 ENST00000574110.5	32
21710	chrX:21710	chrX	101391706	101413577	91	3.8018715234809436e-05	88	3	84	7	0	91	0.7537594962005432	0.9884036183357239	0.5604395604395604	mRNA HNRNPH2 ENST00000316594.6	76
8054	chr16:8054	chr16	53755471	54112153	91	3.8018715234809436e-05	60	31	90	0	0	90	0.48771097502865635	0.9092809557914734	0.02197802197802198	mRNA FTO ENST00000637562.1	40
1813	chr1:1813	chr1	204525423	204549922	91	3.8018715234809436e-05	65	26	78	10	2	87	0.4448584435650936	1.0	0.04395604395604396	mRNA MDM4 ENST00000463049.5	43
8416	chr17:8416	chr17	3861930	3890950	91	3.8018715234809436e-05	20	71	91	0	0	91	0.2427649296369854	0.7940810322761536	0.0	nRNA chr17:3,865,156-3,893,053(-)	71
3786	chr11:3786	chr11	62615443	62622154	91	3.8018715234809436e-05	28	63	90	0	0	88	0.4899496115478022	0.9324867725372314	0.01098901098901099	nRNA chr11:62,615,295-62,622,154(-)	46
11003	chr19:11003	chr19	53882257	53907288	91	3.8018715234809436e-05	4	87	91	0	0	79	0.2423368502142174	0.9310246706008911	0.04395604395604396	nRNA chr19:53,894,625-53,907,652(+)	78
13089	chr20:13089	chr20	59958450	60033918	91	3.8018715234809436e-05	27	64	84	0	0	90	0.32843628016065113	1.0	0.03296703296703297	nRNA chr20:59,958,422-60,014,529(+)	63
15571	chr4:15571	chr4	75581730	75626165	91	3.8018715234809436e-05	5	86	88	0	0	87	0.4267629887806354	1.0	0.04395604395604396	nRNA chr4:75,578,004-75,630,716(-)	45
19423	chr8:19423	chr8	11802337	11838862	91	3.8018715234809436e-05	43	48	89	1	0	86	0.5678074952051207	0.9893702864646912	0.12087912087912088	nRNA chr8:11,802,765-11,803,832(+)	19
6030	chr13:6030	chr13	112894429	113097314	91	3.8018715234809436e-05	20	71	84	2	0	80	0.34657930574574314	0.9295205473899841	0.03296703296703297	nRNA chr13:113,074,466-113,098,208(+)	42
3427	chr11:3427	chr11	35662859	35807578	91	3.8018715234809436e-05	55	36	91	0	0	91	0.6266241510818292	0.9330968260765076	0.08791208791208792	mRNA TRIM44 ENST00000299413.7	50
18132	chr6:18132	chr6	152751987	152757434	91	3.8018715234809436e-05	18	73	40	51	0	91	0.6135964514175941	0.80522620677948	0.0	nRNA chr6:152,750,796-152,759,765(+)	72
14254	chr3:14254	chr3	44720876	44722723	91	3.8018715234809436e-05	91	0	91	0	0	91	0.3753451352304482	0.5893726944923401	0.0	mRNA ZNF502 ENST00000436624.7	65
2611	chr10:2611	chr10	71816235	71834643	91	3.8018715234809436e-05	37	54	90	0	0	83	0.589520582325429	1.0	0.37362637362637363	mRNA PSAP ENST00000394936.8	36
9968	chr19:9968	chr19	3366601	3468804	91	3.8018715234809436e-05	47	44	90	0	0	90	0.3132220896288425	0.840615451335907	0.0	nRNA chr19:3,366,548-3,462,967(+)	39
17520	chr6:17520	chr6	36130666	36139747	91	3.8018715234809436e-05	42	49	91	0	0	80	0.6207125617580099	0.9894618988037109	0.14285714285714285	nRNA chr6:36,130,662-36,139,207(+)	49
2924	chr10:2924	chr10	112153400	112181956	91	3.8018715234809436e-05	59	32	90	0	0	90	0.42732391829837807	0.974147379398346	0.01098901098901099	mRNA GPAM ENST00000369425.5	54
4244	chr11:4244	chr11	111937425	112019261	91	3.8018715234809436e-05	18	73	91	0	0	88	0.3626389105466532	0.9171781539916992	0.02197802197802198	nRNA chr11:112,017,573-112,019,221(+)	35
2346	chr6:2346	chr6	80064890	80070188	91	3.8018715234809436e-05	2	89	83	0	0	85	0.5737429077603987	0.9933191537857056	0.06593406593406594	nRNA ENST00000401578.2	89
3866	chr11:3866	chr11	65455153	65455812	91	3.8018715234809436e-05	3	88	91	0	0	83	0.7406709644493166	0.9889547824859619	0.07692307692307693	nRNA chr11:65,455,256-65,456,318(+)	67
4412	chr11:4412	chr11	125625765	125680844	91	3.8018715234809436e-05	46	45	68	18	2	86	0.3799179464189725	1.0	0.07692307692307693	nRNA chr11:125,672,342-125,680,847(-)	32
7128	chr15:7128	chr15	43872833	44278894	91	3.8018715234809436e-05	42	49	91	0	0	89	0.23779012936239058	0.8214042782783508	0.0	nRNA chr15:43,873,274-43,924,314(-)	35
8979	chr17:8979	chr17	42844580	42850472	91	3.8018715234809436e-05	91	0	91	0	0	91	0.29115253597866375	0.5026798844337463	0.0	mRNA AOC2 ENST00000253799.8	74
10080	chr19:10080	chr19	7903990	7912988	91	3.8018715234809436e-05	15	76	90	1	0	74	0.463904043239961	0.977272629737854	0.10989010989010989	nRNA chr19:7,903,876-7,912,565(+)	43
20832	chr9:20832	chr9	120856707	120894202	91	3.8018715234809436e-05	66	25	90	0	0	89	0.43523854189194167	0.9823984503746033	0.07692307692307693	mRNA PHF19 ENST00000373896.8	29
6386	chr14:6386	chr14	49991956	50092644	91	3.8018715234809436e-05	32	59	72	18	0	91	0.555670266837946	0.8822112679481506	0.0	nRNA chr14:49,990,989-49,993,134(-)	30
10741	chr19:10741	chr19	44007066	44012682	91	3.8018715234809436e-05	71	20	90	0	0	85	0.2890809891991072	0.7658634781837463	0.0	mRNA ZNF230 ENST00000429154.7	53
11882	chr2:11882	chr2	117920056	118113726	91	3.8018715234809436e-05	11	80	58	25	0	89	0.3239504938515333	0.8629801869392395	0.0	nRNA chr2:117,951,488-117,996,289(-)	46
3469	chr11:3469	chr11	45933692	46079367	91	3.8018715234809436e-05	64	27	90	0	0	88	0.41403466348464674	0.8472055792808533	0.0	mRNA PHF21A ENST00000689695.1	25
13241	chr21:13241	chr21	21271065	21538262	91	3.8018715234809436e-05	7	84	91	0	0	91	0.25284582787899523	0.4202202260494232	0.0	nRNA chr21:21,239,341-21,292,190(+)	50
21632	chrX:21632	chrX	84321573	84469645	91	3.8018715234809436e-05	85	6	90	0	0	90	0.4877288864905035	0.9157488942146301	0.01098901098901099	mRNA HDX ENST00000472135.2	60
5303	chr20:5303	chr20	45469770	45641274	91	3.8018715234809436e-05	68	23	87	0	2	90	0.6252107253032071	0.9726129174232483	0.15384615384615385	mRNA WFDC2 ENST00000342873.7	67
5564	chr13:5564	chr13	19201355	19782989	91	3.8018715234809436e-05	74	17	88	0	0	87	0.4130917219342766	0.9925184845924377	0.13186813186813187	mRNA PSPC1 ENST00000492741.5	30
20714	chr9:20714	chr9	100329233	100349349	91	3.8018715234809436e-05	46	45	91	0	0	91	0.5838585914327548	0.9290482997894287	0.01098901098901099	nRNA chr9:100,329,185-100,347,304(-)	45
19403	chr8:19403	chr8	9140562	9141665	91	3.8018715234809436e-05	91	0	58	33	0	91	0.7874528682166404	0.9124047160148621	0.31868131868131866	mRNA PPP1R3B ENST00000519699.1	88
10025	chr19:10025	chr19	5782971	5790318	91	3.8018715234809436e-05	25	66	90	0	0	84	0.39385104798558324	0.9803487658500671	0.04395604395604396	nRNA chr19:5,782,959-5,784,746(-)	36
16791	chr5:16791	chr5	141651278	141939079	91	3.8018715234809436e-05	28	63	90	1	0	80	0.42892175446172337	0.9966456890106201	0.24175824175824176	nRNA chr5:141,923,854-141,940,120(+)	47
7835	chr16:7835	chr16	28842523	28846347	91	3.8018715234809436e-05	15	76	91	0	0	72	0.595939181376617	0.9913286566734314	0.31868131868131866	nRNA chr16:28,843,951-28,846,348(-)	63
18736	chr7:18736	chr7	73593702	73624534	91	3.8018715234809436e-05	26	65	91	0	0	74	0.306083619400122	0.8344640135765076	0.0	nRNA chr7:73,593,193-73,624,522(-)	36
9436	chr17:9436	chr17	82018862	82030907	91	3.8018715234809436e-05	38	53	87	3	1	78	0.41995323989745026	1.0	0.08791208791208792	nRNA chr17:82,026,805-82,029,232(+)	31
5691	chr13:5691	chr13	32651802	32775452	91	3.8018715234809436e-05	29	62	88	0	0	89	0.593093108181115	0.998159646987915	0.16483516483516483	nRNA chr13:32,770,189-32,771,079(+)	29
9671	chr18:9671	chr18	43270041	43277345	91	3.8018715234809436e-05	86	5	88	0	0	89	0.586034726658529	0.8371717929840088	0.0	mRNA SYT4 ENST00000590752.5	71
13109	chr20:13109	chr20	62545958	62570762	91	3.8018715234809436e-05	36	55	91	0	0	91	0.6229369205801369	0.8935838937759399	0.0	nRNA ENST00000621644.1	49
11138	chr19:11138	chr19	7923552	58554392	91	3.8018715234809436e-05	49	42	91	0	0	71	0.31290564806824855	1.0	0.02197802197802198	nRNA chr19:58,551,565-58,554,638(-)	41
16015	chr4:16015	chr4	175634568	175962430	91	3.8018715234809436e-05	17	74	88	3	0	91	0.38570797707435195	0.8412496447563171	0.0	nRNA chr4:175,634,545-175,787,676(-)	48
8373	chr17:8373	chr17	1423281	1456448	91	3.8018715234809436e-05	57	34	91	0	0	91	0.5781162714094414	0.9262478947639465	0.12087912087912088	mRNA CRK ENST00000300574.3	38
8562	chr17:8562	chr17	15437437	18804289	91	3.8018715234809436e-05	63	28	90	0	0	89	0.5571692823995273	0.849861204624176	0.0	mRNA CDRT4 ENST00000519354.1	26
19083	chr7:19083	chr7	135232036	135286796	91	3.8018715234809436e-05	18	73	43	45	0	89	0.35295522440183946	1.0	0.01098901098901099	nRNA chr7:135,233,837-135,258,663(+)	64
145	chr1:145	chr1	8318184	8344165	91	3.8018715234809436e-05	78	13	87	0	0	87	0.34334838647231625	0.9983851909637451	0.01098901098901099	mRNA SLC45A1 ENST00000471889.7	51
3465	chr11:3465	chr11	45847227	45871089	91	3.8018715234809436e-05	34	57	90	0	0	84	0.4292147993161292	0.9983318448066711	0.10989010989010989	nRNA chr11:45,847,117-45,881,233(+)	32
15146	chr4:15146	chr4	1297781	1339685	91	3.8018715234809436e-05	30	61	89	0	0	88	0.32824762519653683	0.9816704988479614	0.01098901098901099	nRNA chr4:1,332,560-1,340,147(+)	34
20094	chr8:20094	chr8	129748258	129752760	90	3.7600927155306034e-05	3	87	90	0	0	87	0.28196462717735105	0.9828799962997437	0.03333333333333333	nRNA chr8:129,748,195-129,752,886(-)	63
13553	chr22:13553	chr22	19450422	19476061	90	3.7600927155306034e-05	6	84	68	22	0	90	0.42713844578506216	0.9183866381645203	0.011111111111111112	nRNA chr22:19,467,872-19,478,931(-)	55
9698	chr18:9698	chr18	49043714	49430548	90	3.7600927155306034e-05	12	78	62	25	0	87	0.2873694377123482	1.0	0.022222222222222223	nRNA chr18:49,043,668-49,460,665(-)	64
7536	chr15:7536	chr15	101654241	101724460	90	3.7600927155306034e-05	25	65	88	0	0	86	0.4076623667238487	0.8075737953186035	0.0	nRNA chr15:101,654,468-101,664,442(-)	52
9924	chr19:9924	chr19	1574668	1602039	90	3.7600927155306034e-05	40	50	89	0	0	89	0.5247166639400853	0.9705295562744141	0.044444444444444446	nRNA chr19:1,577,745-1,585,333(-)	41
347	chr1:347	chr1	23581447	23640462	90	3.7600927155306034e-05	28	62	84	5	0	88	0.43459903185980187	1.0	0.03333333333333333	nRNA chr1:23,627,333-23,640,568(+)	59
12781	chr20:12781	chr20	32112246	32316131	90	3.7600927155306034e-05	17	73	85	0	1	76	0.3671408983878791	1.0	0.24444444444444444	nRNA chr20:32,109,735-32,167,258(+)	69
1364	chr12:1364	chr12	55980261	55992666	90	3.7600927155306034e-05	8	82	20	65	0	84	0.6865135334225164	0.9994453191757202	0.3111111111111111	nRNA ENST00000552016.1	63
20344	chr9:20344	chr9	27284505	27297144	90	3.7600927155306034e-05	12	78	90	0	0	90	0.36574318882905776	0.5742366313934326	0.0	nRNA chr9:27,292,132-27,297,150(-)	42
11461	chr2:11461	chr2	61073304	61164761	90	3.7600927155306034e-05	11	79	89	0	0	81	0.4937893294625812	1.0	0.08888888888888889	nRNA chr2:61,162,187-61,164,828(+)	49
12783	chr20:12783	chr20	32189211	32190390	90	3.7600927155306034e-05	0	90	90	0	0	90	0.7074240578959385	0.8780577778816223	0.0	nRNA ENST00000476365.2	90
3425	chr11:3425	chr11	35618460	35620179	90	3.7600927155306034e-05	0	90	32	0	58	90	0.6113437019702461	0.8166681528091431	0.0	nRNA ENST00000317811.6	90
3496	chr11:3496	chr11	47717195	47767427	90	3.7600927155306034e-05	53	37	90	0	0	89	0.6271710492256615	0.9360494017601013	0.05555555555555555	nRNA chr11:47,722,975-47,724,900(-)	27
2030	chr1:2030	chr1	229441115	229508309	90	3.7600927155306034e-05	63	27	88	0	0	89	0.6341742657331957	1.0	0.4111111111111111	mRNA NUP133 ENST00000261396.6	63
21048	chr9:21048	chr9	136945181	136947005	90	3.7600927155306034e-05	3	87	90	0	0	66	0.36960702495028575	0.9795224070549011	0.03333333333333333	nRNA chr9:136,945,242-136,946,975(+)	74
7132	chr15:7132	chr15	44754583	44767823	90	3.7600927155306034e-05	56	34	89	0	0	86	0.30848977396057714	0.6892030835151672	0.0	mRNA TRIM69 ENST00000714089.1	42
2350	chr10:2350	chr10	25951981	26212349	90	3.7600927155306034e-05	17	73	87	0	0	77	0.23421921442366309	1.0	0.011111111111111112	nRNA chr10:25,934,228-26,166,239(+)	39
6528	chr14:6528	chr14	70583942	70600641	90	3.7600927155306034e-05	32	58	90	0	0	90	0.47518771881651545	0.8248535990715027	0.0	nRNA chr14:70,584,664-70,591,814(-)	30
198	chr1:198	chr1	12567951	12617685	90	3.7600927155306034e-05	40	50	90	0	0	90	0.46488666291245156	0.9751192331314087	0.23333333333333334	nRNA chr1:12,567,908-12,585,498(-)	46
20099	chr8:20099	chr8	131904097	132011548	90	3.7600927155306034e-05	28	62	89	0	0	88	0.3836531298338539	1.0	0.011111111111111112	nRNA chr8:132,000,754-132,011,146(+)	59
11269	chr2:11269	chr2	23398906	23706961	90	3.7600927155306034e-05	51	39	75	14	0	89	0.31455553761786886	1.0	0.011111111111111112	mRNA KLHL29 ENST00000489446.1	29
17149	chr6:17149	chr6	10748869	10961660	90	3.7600927155306034e-05	35	55	49	38	0	82	0.43444804491268263	0.9847440123558044	0.06666666666666667	mRNA GCM2 ENST00000379491.5	23
9085	chr17:9085	chr17	48874938	48927921	90	3.7600927155306034e-05	40	50	51	39	0	90	0.4558526877210372	0.9820801615715027	0.25555555555555554	mRNA UBE2Z ENST00000360943.10	30
8836	chr17:8836	chr17	39174967	39197701	90	3.7600927155306034e-05	38	52	55	33	2	87	0.33219675057464176	1.0	0.03333333333333333	nRNA chr17:39,184,324-39,187,439(-)	41
10681	chr19:10681	chr19	41220469	41259884	90	3.7600927155306034e-05	2	88	87	2	0	83	0.26922899110035764	0.9737119078636169	0.06666666666666667	nRNA chr19:41,226,754-41,260,204(+)	58
11396	chr2:11396	chr2	42570289	42753771	90	3.7600927155306034e-05	28	62	89	0	0	90	0.23612460977294378	0.6635233163833618	0.0	nRNA chr2:42,703,648-42,753,848(+)	24
4279	chr11:4279	chr11	116778727	116787984	90	3.7600927155306034e-05	33	57	90	0	0	87	0.3610135141760111	0.9255598187446594	0.011111111111111112	nRNA chr11:116,782,157-116,785,843(-)	30
1052	chr1:1052	chr1	109485921	109492760	90	3.7600927155306034e-05	56	34	88	0	1	88	0.24452527523454692	1.0	0.022222222222222223	nRNA chr1:109,489,550-109,492,804(+)	34
4966	chr12:4966	chr12	55330349	55332636	90	3.7600927155306034e-05	90	0	88	0	0	88	0.579651519552701	0.9459158778190613	0.011111111111111112	mRNA OR6C3 ENST00000641740.2	85
7628	chr16:7628	chr16	2228151	2238581	90	3.7600927155306034e-05	26	64	87	3	0	72	0.5104452041288217	0.9918521046638489	0.18888888888888888	nRNA chr16:2,236,825-2,238,000(+)	34
19307	chr7:19307	chr7	152646934	152676343	90	3.7600927155306034e-05	79	11	88	0	0	88	0.35536204200858873	0.9520528316497803	0.011111111111111112	mRNA XRCC2 ENST00000359321.2	43
12515	chr20:12515	chr20	381336	397088	90	3.7600927155306034e-05	60	30	87	0	0	87	0.4285134663701885	0.9768826365470886	0.1	mRNA TRIB3 ENST00000217233.9	36
6493	chr14:6493	chr14	65411715	65742787	90	3.7600927155306034e-05	64	26	71	14	0	87	0.47170464699673986	1.0	0.07777777777777778	mRNA FUT8 ENST00000674118.1	38
18707	chr7:18707	chr7	65960692	65982210	90	3.7600927155306034e-05	45	45	89	0	1	85	0.4723258687183261	1.0	0.32222222222222224	mRNA GUSB ENST00000304895.9	27
9018	chr17:9018	chr17	44187504	44191000	90	3.7600927155306034e-05	66	24	90	0	0	80	0.18371115075424313	0.8260374665260315	0.0	mRNA TMUB2 ENST00000587989.1	16
15737	chr4:15737	chr4	110051131	110198676	90	3.7600927155306034e-05	83	7	73	17	0	89	0.5116397391797768	0.8759570121765137	0.0	mRNA ELOVL6 ENST00000394607.7	36
17648	chr6:17648	chr6	47680063	47715119	90	3.7600927155306034e-05	89	1	89	0	0	88	0.41854612733133967	0.9654284715652466	0.011111111111111112	mRNA ENSG00000293467 ENST00000296862.5	55
9393	chr17:9393	chr17	80135277	80147298	90	3.7600927155306034e-05	23	67	80	0	8	69	0.4112318426888022	1.0	0.2111111111111111	nRNA chr17:80,135,298-80,147,151(-)	29
13815	chr22:13815	chr22	32474692	32498816	90	3.7600927155306034e-05	77	13	88	0	0	88	0.40475370014707246	0.9983422160148621	0.011111111111111112	mRNA FBXO7 ENST00000266087.12	44
15923	chr4:15923	chr4	154402438	154587765	90	3.7600927155306034e-05	88	2	89	0	0	88	0.29080944829103017	1.0	0.022222222222222223	mRNA FGA ENST00000403106.8	62
16538	chr5:16538	chr5	90461008	90512374	90	3.7600927155306034e-05	39	51	19	71	0	90	0.5777053655642602	0.8802559971809387	0.0	mRNA MBLAC2 ENST00000316610.7	37
10824	chr19:10824	chr19	18952598	47803506	90	3.7600927155306034e-05	89	1	77	0	1	62	0.5111803419267138	1.0	0.022222222222222223	mRNA TPRX1 ENST00000698655.1	66
21274	chrX:21274	chrX	40648973	40735800	90	3.7600927155306034e-05	41	49	84	5	0	86	0.5401904863615831	1.0	0.23333333333333334	mRNA MED14 ENST00000324817.6	26
9601	chr18:9601	chr18	22170924	22201086	90	3.7600927155306034e-05	83	7	64	26	0	89	0.6260413646077116	0.8904962539672852	0.0	mRNA GATA6 ENST00000581694.1	56
9625	chr18:9625	chr18	27952013	28159151	90	3.7600927155306034e-05	4	86	79	7	0	88	0.22489123400300742	1.0	0.03333333333333333	nRNA chr18:27,982,962-28,177,130(-)	61
16396	chr5:16396	chr5	64213562	64370055	90	3.7600927155306034e-05	90	0	90	0	0	90	0.7230687354173925	0.9318661689758301	0.2777777777777778	mRNA RNF180 ENST00000296615.10	79
20698	chr9:20698	chr9	98732202	98796360	90	3.7600927155306034e-05	40	50	89	0	0	89	0.467137526989811	0.7171487212181091	0.0	nRNA chr9:98,789,910-98,796,555(-)	39
9770	chr18:9770	chr18	61411604	61554934	90	3.7600927155306034e-05	11	79	88	0	0	89	0.34100100291478963	0.9616652727127075	0.011111111111111112	nRNA chr18:61,490,541-61,555,132(+)	75
9788	chr18:9788	chr18	63953139	63987551	90	3.7600927155306034e-05	16	74	89	0	0	89	0.22163921708448064	0.48820117115974426	0.0	nRNA chr18:63,979,807-63,987,396(+)	44
11582	chr2:11582	chr2	79025690	79027988	89	3.718313907580263e-05	0	89	61	28	0	53	0.5710077169089672	1.0	0.0449438202247191	nRNA chr2:79,025,747-79,026,957(+)	71
14029	chr22:14029	chr22	50176940	50179583	89	3.718313907580263e-05	89	0	89	0	0	88	0.3927495802511995	0.9191474914550781	0.011235955056179775	mRNA PANX2 ENST00000402472.2	63
687	chr1:687	chr1	46341577	46362154	89	3.718313907580263e-05	51	38	88	0	0	89	0.46308391506710417	0.9281797409057617	0.02247191011235955	mRNA NSUN4 ENST00000537428.2	36
5062	chr12:5062	chr12	64267053	64396995	89	3.718313907580263e-05	10	79	4	84	0	88	0.1960680029260811	0.9923193454742432	0.011235955056179775	nRNA chr12:64,270,684-64,286,077(-)	21
7633	chr16:7633	chr16	2430870	2457275	89	3.718313907580263e-05	53	36	11	77	1	83	0.5620830993618021	1.0	0.29213483146067415	mRNA CCNF ENST00000397066.9	46
17143	chr6:17143	chr6	10514323	10626795	89	3.718313907580263e-05	85	4	86	3	0	89	0.6540440346082944	0.9459541440010071	0.0449438202247191	mRNA GCNT2 ENST00000474983.5	52
1638	chr1:1638	chr1	173938419	173993109	89	3.718313907580263e-05	42	47	89	0	0	86	0.5032261497853847	0.9925025105476379	0.2696629213483146	nRNA chr1:173,938,410-173,993,072(-)	47
8193	chr16:8193	chr16	68859885	69083847	89	3.718313907580263e-05	66	23	66	20	0	87	0.4749713457513894	1.0	0.056179775280898875	mRNA TANGO6 ENST00000261778.2	39
17083	chr6:17083	chr6	2674935	2785553	89	3.718313907580263e-05	40	49	59	30	0	85	0.3806183257276255	0.907936155796051	0.056179775280898875	nRNA chr6:2,768,772-2,785,745(+)	27
5789	chr13:5789	chr13	49701128	49732927	89	3.718313907580263e-05	64	25	81	0	8	78	0.6439114221256603	1.0	0.39325842696629215	mRNA KPNA3 ENST00000261667.8	64
20718	chr9:20718	chr9	101362228	101376429	89	3.718313907580263e-05	87	2	89	0	0	89	0.7174901794223638	0.8758082389831543	0.0	mRNA BAAT ENST00000395051.4	86
13518	chr22:13518	chr22	17119197	17121267	89	3.718313907580263e-05	0	89	89	0	0	89	0.6425848708414797	0.7899985909461975	0.0	nRNA ENST00000331437.4	88
15647	chr4:15647	chr4	88091836	88159314	89	3.718313907580263e-05	15	74	88	0	0	88	0.22267520047849818	0.9835374355316162	0.011235955056179775	nRNA chr4:88,090,263-88,158,639(-)	56
20705	chr9:20705	chr9	99217606	99221943	89	3.718313907580263e-05	88	1	89	0	0	89	0.4620997257153974	0.7296201586723328	0.0	mRNA ALG2 ENST00000319033.7	62
11604	chr2:11604	chr2	85394872	85402305	89	3.718313907580263e-05	24	65	89	0	0	76	0.48749170256673957	0.9439632296562195	0.14606741573033707	nRNA chr2:85,398,689-85,408,815(-)	61
4798	chr7:4798	chr7	30028440	30129686	89	3.718313907580263e-05	45	44	66	5	0	56	0.4024265765557798	0.6960530281066895	0.0	nRNA chr7:30,046,209-30,050,786(+)	29
2368	chr10:2368	chr10	27398027	27414366	89	3.718313907580263e-05	88	1	86	0	0	89	0.4188420395000597	1.0	0.033707865168539325	mRNA PTCHD3 ENST00000642324.1	88
3101	chr11:3101	chr11	405719	414093	89	3.718313907580263e-05	23	66	87	0	1	82	0.41145004838537635	1.0	0.02247191011235955	nRNA chr11:407,526-410,016(-)	44
6667	chr14:6667	chr14	94378404	94383351	89	3.718313907580263e-05	77	12	89	0	0	89	0.35396246496964706	0.8402904868125916	0.0	mRNA SERPINA1 ENST00000636712.1	29
5258	chr12:5258	chr12	103270295	103478653	89	3.718313907580263e-05	25	64	87	0	1	87	0.2947103852259644	1.0	0.02247191011235955	nRNA chr12:103,269,819-103,441,595(-)	56
12287	chr2:12287	chr2	215311964	215349771	89	3.718313907580263e-05	19	70	87	0	0	85	0.5303909360023027	0.9365206956863403	0.033707865168539325	nRNA chr2:215,348,984-215,349,773(+)	36
15638	chr4:15638	chr4	87163239	87195685	89	3.718313907580263e-05	68	21	82	4	0	88	0.6334150344279877	0.9541198015213013	0.29213483146067415	mRNA KLHL8 ENST00000512111.1	64
11303	chr2:11303	chr2	27022035	27026687	89	3.718313907580263e-05	43	46	88	0	0	88	0.5034065281637432	0.8882624506950378	0.0	nRNA chr2:27,014,753-27,026,430(+)	43
8563	chr17:8563	chr17	15699775	18671957	89	3.718313907580263e-05	30	59	32	39	1	69	0.4349971888063664	0.9893165230751038	0.06741573033707865	nRNA ENST00000447794.1	15
12726	chr20:12726	chr20	25007355	25058341	89	3.718313907580263e-05	53	36	89	0	0	87	0.4741190525943811	0.9854041337966919	0.3146067415730337	mRNA ACSS1 ENST00000323482.9	42
9920	chr19:9920	chr19	1481493	1490369	89	3.718313907580263e-05	22	67	89	0	0	74	0.29816611600893267	0.9087815284729004	0.06741573033707865	nRNA chr19:1,487,197-1,490,377(-)	41
2330	chr10:2330	chr10	22208702	22210024	89	3.718313907580263e-05	89	0	88	0	0	89	0.5870538021783146	0.7525326013565063	0.0	mRNA EBLN1 ENST00000422359.3	89
6465	chr14:6465	chr14	60245799	60286006	89	3.718313907580263e-05	89	0	86	1	0	88	0.515492287223761	0.9974460601806641	0.02247191011235955	mRNA PPM1A ENST00000325642.7	55
2694	chr10:2694	chr10	81875423	82985663	89	3.718313907580263e-05	57	32	88	1	0	88	0.49311385336175056	0.9260867834091187	0.011235955056179775	mRNA NRG3 ENST00000404547.5	56
16656	chr5:16656	chr5	126600947	126625144	89	3.718313907580263e-05	80	9	87	0	0	88	0.5161513995400138	0.968734622001648	0.02247191011235955	mRNA PHAX ENST00000505674.5	39
1487	chr1:1487	chr1	159535082	159536005	89	3.718313907580263e-05	0	89	89	0	0	89	0.8503901426042064	0.9536266326904297	0.6067415730337079	nRNA ENST00000334857.3	89
12303	chr2:12303	chr2	218134790	218136215	89	3.718313907580263e-05	89	0	89	0	0	89	0.6187014281331153	0.7865499258041382	0.0	mRNA CXCR2 ENST00000318507.7	82
2370	chr10:2370	chr10	122568833	122643525	89	3.718313907580263e-05	24	65	82	0	0	79	0.332349154648235	0.9650001525878906	0.06741573033707865	nRNA chr10:122,565,880-122,582,692(+)	34
16116	chr5:16116	chr5	1463319	1523895	89	3.718313907580263e-05	18	71	86	0	1	86	0.3568674267342921	1.0	0.1348314606741573	nRNA chr5:1,479,475-1,494,778(-)	19
4866	chr12:4866	chr12	50085287	50099400	89	3.718313907580263e-05	18	71	89	0	0	82	0.45104226693929583	0.9495927095413208	0.02247191011235955	nRNA chr12:50,098,494-50,099,246(+)	28
16817	chr5:16817	chr5	148410639	148442524	89	3.718313907580263e-05	66	23	88	0	0	88	0.5833880254224445	0.9357916116714478	0.1348314606741573	mRNA FBXO38 ENST00000340253.10	58
9696	chr18:9696	chr18	48921066	48950704	89	3.718313907580263e-05	87	2	88	0	0	88	0.3817498383185502	0.7122183442115784	0.0	mRNA SMAD7 ENST00000591805.5	28
13360	chr21:13360	chr21	37065374	37072942	89	3.718313907580263e-05	29	60	89	0	0	85	0.512871424416394	0.9917492270469666	0.0449438202247191	nRNA chr21:37,069,551-37,073,011(-)	59
14699	chr3:14699	chr3	126726936	126960405	89	3.718313907580263e-05	25	64	84	1	0	83	0.43998018871950967	0.8466681838035583	0.0	nRNA chr3:126,854,863-126,949,879(+)	40
10773	chr19:10773	chr19	45670457	45682130	89	3.718313907580263e-05	11	78	89	0	0	77	0.4420973422068558	0.9275251626968384	0.033707865168539325	nRNA chr19:45,677,525-45,678,400(+)	49
14186	chr3:14186	chr3	33114035	33143988	89	3.718313907580263e-05	35	54	86	0	0	86	0.3830642734413569	0.8952562212944031	0.0	nRNA chr3:33,115,274-33,132,600(+)	30
17644	chr6:17644	chr6	46999940	47012169	88	3.6765350996299236e-05	87	1	88	0	0	88	0.6502552792451091	0.8583139777183533	0.0	mRNA ADGRF1 ENST00000283297.5	83
17150	chr6:17150	chr6	10983414	11022940	88	3.6765350996299236e-05	43	45	88	0	0	88	0.4979596461846747	0.9484783411026001	0.3068181818181818	nRNA chr6:10,980,758-11,044,305(-)	45
1914	chr1:1914	chr1	215567614	215620835	88	3.6765350996299236e-05	57	31	88	0	0	84	0.7760274722664193	0.9855279922485352	0.5454545454545454	mRNA KCTD3 ENST00000259154.9	51
22017	chrX:22017	chrX	148661917	148978039	88	3.6765350996299236e-05	88	0	88	0	0	86	0.49327976212159474	0.9425478577613831	0.011363636363636364	mRNA AFF2 ENST00000370457.9	54
