target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr12:123,584,532-123,597,342(+)	chr12	123584589	123596771	10	4.1778807950340035e-06	0	10	6	3	9	0.23502190485596658	0.807472288608551	0.0
mRNA ALKBH4 ENST00000292566.4	chr7	102457201	102457950	10	4.1778807950340035e-06	10	0	10	0	10	0.16428070217370988	0.17542444169521332	0.0
mRNA EXOC6 ENST00000672817.1	chr10	92974062	93058577	10	4.1778807950340035e-06	10	0	10	0	10	0.477750888466835	0.5138877630233765	0.0
mRNA MAN2A1 ENST00000505313.1	chr5	109854968	109865402	10	4.1778807950340035e-06	10	0	10	0	10	0.7037838935852051	0.7564347386360168	0.0
mRNA COPS5 ENST00000357849.9	chr8	67043137	67062130	10	4.1778807950340035e-06	10	0	10	0	10	0.9452648043632508	0.9711788892745972	0.9
mRNA HSD17B2 ENST00000566213.1	chr16	82035280	82035684	10	4.1778807950340035e-06	10	0	10	0	10	0.5121140122413635	0.5363433361053467	0.0
nRNA chr16:30,650,777-30,656,413(+)	chr16	30650881	30655248	10	4.1778807950340035e-06	0	10	10	0	7	0.18442603070288896	0.6040668487548828	0.0
mRNA PCBP1-AS1 ENST00000419542.5	chr2	69960516	69963468	10	4.1778807950340035e-06	10	0	10	0	10	0.14899187181144952	0.4078681766986847	0.0
mRNA NUP62 ENST00000422090.2	chr19	49908246	49909823	10	4.1778807950340035e-06	10	0	10	0	10	0.0456358352676034	0.05940467491745949	0.0
nRNA ENST00000519781.1	chr8	119618162	119618475	10	4.1778807950340035e-06	0	10	10	0	10	0.7267969012260437	0.7888871431350708	0.0
mRNA NSD3 ENST00000528304.1	chr8	38299445	38299778	10	4.1778807950340035e-06	10	0	10	0	10	0.6354934483766556	0.7157657146453857	0.0
mRNA ILF3 ENST00000587941.1	chr19	10670837	10671202	10	4.1778807950340035e-06	10	0	10	0	10	0.5549894839525222	0.5908523797988892	0.0
mRNA ROCK1 ENST00000399799.3	chr18	124781	21111413	10	4.1778807950340035e-06	10	0	9	0	9	0.7427190475165844	0.9975036978721619	0.6
mRNA NRIP3-DT ENST00000670061.1	chr11	9065867	9067012	10	4.1778807950340035e-06	10	0	0	10	10	0.21085751727223395	0.3018404543399811	0.0
nRNA chr8:29,140,043-29,140,729(+)	chr8	29140056	29140660	10	4.1778807950340035e-06	0	10	0	10	10	0.58214650452137	0.7578489780426025	0.0
mRNA TFRC ENST00000483983.6	chr3	196060181	196060529	10	4.1778807950340035e-06	10	0	10	0	10	0.6376274228096008	0.6902678608894348	0.0
mRNA GPC1 ENST00000420138.5	chr2	240452862	240466327	10	4.1778807950340035e-06	10	0	9	1	10	0.5986826837062835	0.947212278842926	0.1
nRNA chr9:132,725,577-132,878,777(-)	chr9	132727545	132867149	10	4.1778807950340035e-06	0	10	10	0	10	0.04113310128450394	0.05296620726585388	0.0
nRNA chrX:118,495,897-118,686,163(+)	chrX	118542671	118655052	10	4.1778807950340035e-06	0	10	8	0	5	0.311858272831887	0.641065776348114	0.0
mRNA LIG3 ENST00000590181.5	chr17	34983007	34989771	10	4.1778807950340035e-06	10	0	10	0	10	0.20615791324526073	0.6351546049118042	0.0
mRNA CXCL12 ENST00000488591.1	chr10	44380506	44380878	10	4.1778807950340035e-06	10	0	10	0	10	0.53974040299654	0.6062079071998596	0.0
mRNA TRIM29 ENST00000475051.4	chr11	120127376	120138163	10	4.1778807950340035e-06	10	0	10	0	8	0.23141785375773907	0.8014209866523743	0.0
mRNA KRT77 ENST00000553168.1	chr12	52691139	52703437	10	4.1778807950340035e-06	10	0	10	0	9	0.18405490480363368	0.9326089024543762	0.1
nRNA chr19:15,979,834-15,999,020(-)	chr19	15980845	15998924	10	4.1778807950340035e-06	0	10	9	0	6	0.44662149250507355	1.0	0.4
nRNA chr1:61,404,075-61,458,037(+)	chr1	61404109	61426880	10	4.1778807950340035e-06	0	10	10	0	10	0.1167244330048561	0.14558468759059906	0.0
nRNA chr16:20,431,042-20,439,919(+)	chr16	20431151	20437551	10	4.1778807950340035e-06	0	10	10	0	8	0.4002709686756134	0.8756271600723267	0.0
mRNA DENND4B ENST00000368646.6	chr1	153933499	153944388	10	4.1778807950340035e-06	10	0	6	4	9	0.4428831547498703	0.5344266891479492	0.0
nRNA chrX:68,511,806-68,513,641(+)	chrX	68511807	68513597	10	4.1778807950340035e-06	0	10	10	0	10	0.4695543020963669	0.5780946016311646	0.0
mRNA AAK1 ENST00000409068.5	chr2	69461427	69643269	10	4.1778807950340035e-06	10	0	9	0	9	0.7127573549747467	0.7665941119194031	0.0
mRNA PRKAG2 ENST00000481434.5	chr7	151675317	151876865	10	4.1778807950340035e-06	10	0	10	0	10	0.4115281105041504	0.6940433979034424	0.0
nRNA chr4:8,601,969-8,619,761(+)	chr4	8604172	8614531	10	4.1778807950340035e-06	0	10	10	0	10	0.06328337714076042	0.0761934444308281	0.0
mRNA ABI1 ENST00000376137.9	chr10	26748373	26861067	10	4.1778807950340035e-06	10	0	10	0	9	0.7112796247005463	0.8679495453834534	0.0
mRNA EHMT2 ENST00000461880.5	chr6	31879875	31885077	10	4.1778807950340035e-06	10	0	9	1	9	0.4036038279533386	0.9968227744102478	0.1
mRNA ABHD4 ENST00000428304.7	chr14	22603529	22611311	10	4.1778807950340035e-06	10	0	10	0	9	0.6372880935668945	0.8333804607391357	0.0
mRNA SAMD11 ENST00000455979.1	chr1	942763	944256	10	4.1778807950340035e-06	10	0	8	2	10	0.3320136934518814	0.5281649231910706	0.0
nRNA chr16:30,023,752-30,027,702(+)	chr16	30023874	30027009	10	4.1778807950340035e-06	0	10	3	7	9	0.17357643991708754	0.3144521117210388	0.0
nRNA chr4:102,635,905-102,650,838(-)	chr4	102639590	102657684	10	4.1778807950340035e-06	0	10	9	0	9	0.33314319513738155	0.9091182351112366	0.1
nRNA chr2:74,430,027-74,430,929(-)	chr2	74430033	74430655	10	4.1778807950340035e-06	0	10	10	0	8	0.42874843776226046	0.7346736788749695	0.0
nRNA chr5:136,160,985-136,172,829(+)	chr5	136160999	136172696	10	4.1778807950340035e-06	0	10	10	0	10	0.3178282633423805	0.3979679048061371	0.0
mRNA U2SURP ENST00000461591.5	chr3	143022863	143023258	10	4.1778807950340035e-06	10	0	10	0	10	0.6607236355543137	0.8222853541374207	0.0
mRNA M6PR ENST00000540837.1	chr12	8943907	8945580	10	4.1778807950340035e-06	10	0	9	0	9	0.6748662784695625	0.7876652479171753	0.0
mRNA PI4KB ENST00000460323.1	chr1	151303372	151306432	10	4.1778807950340035e-06	10	0	10	0	10	0.772119265794754	0.8234574794769287	0.0
mRNA MCIDAS ENST00000513312.3	chr5	55220084	55227284	10	4.1778807950340035e-06	10	0	10	0	10	0.556913161277771	0.6458287835121155	0.0
nRNA chr3:46,263,389-46,265,365(+)	chr3	46264240	46265362	10	4.1778807950340035e-06	0	10	10	0	10	0.2716439627110958	0.3667289614677429	0.0
mRNA AURKAIP1 ENST00000338370.7	chr1	1373604	1375068	10	4.1778807950340035e-06	10	0	10	0	8	0.5925257444381714	0.9739814400672913	0.1
nRNA chr19:10,832,812-10,836,318(-)	chr19	10832851	10836255	10	4.1778807950340035e-06	0	10	7	3	10	0.2174532888457179	0.4083162844181061	0.0
nRNA chr10:49,820,209-49,833,274(-)	chr10	49832577	49833057	10	4.1778807950340035e-06	0	10	10	0	10	0.5401304662227631	0.6452643871307373	0.0
nRNA chrX:55,145,355-55,161,195(-)	chrX	55147017	55161177	10	4.1778807950340035e-06	0	10	10	0	10	0.17430070750415325	0.25327068567276	0.0
mRNA ZFYVE21 ENST00000555501.1	chr14	103726466	103727838	10	4.1778807950340035e-06	10	0	9	0	9	0.27433398067951204	0.6796460151672363	0.0
nRNA chr17:19,940,897-19,977,828(-)	chr17	19941001	19977778	10	4.1778807950340035e-06	0	10	10	0	10	0.061965258419513704	0.08592579513788223	0.0
mRNA YIF1A ENST00000485820.1	chr11	66284609	66285621	10	4.1778807950340035e-06	10	0	1	9	10	0.27271406054496766	0.29372477531433105	0.0
mRNA ENSG00000240535 ENST00000371487.7	chr5	55024083	55024526	10	4.1778807950340035e-06	10	0	0	10	10	0.6067429095506668	0.6830968856811523	0.0
mRNA SCAMP2 ENST00000268099.13	chr15	45679854	74845207	10	4.1778807950340035e-06	10	0	9	1	9	0.7041926950216293	0.8492243885993958	0.0
mRNA ATP5PF ENST00000400093.3	chr21	25734992	25735420	10	4.1778807950340035e-06	10	0	0	10	10	0.7750815145671368	0.8821357488632202	0.0
mRNA OR2G6 ENST00000641501.1	chr1	248509646	248522648	10	4.1778807950340035e-06	10	0	9	0	9	0.18747431933879852	0.8574156761169434	0.0
mRNA USP31 ENST00000563525.2	chr16	23079719	23082440	10	4.1778807950340035e-06	10	0	9	0	9	0.7791362017393112	0.976813018321991	0.1
mRNA SBF2-AS1 ENST00000664105.1	chr11	9807899	9809212	10	4.1778807950340035e-06	10	0	0	10	10	0.4864764042198658	0.6037570834159851	0.0
mRNA HSH2D ENST00000613195.4	chr19	16157257	16157976	10	4.1778807950340035e-06	10	0	10	0	10	0.16228409931063653	0.1928917020559311	0.0
nRNA chr4:52,051,460-52,062,324(+)	chr4	52051603	52061041	10	4.1778807950340035e-06	0	10	9	0	10	0.12896277010440826	0.4540288746356964	0.0
mRNA NCKAP1 ENST00000360982.2	chr2	182925380	183038229	10	4.1778807950340035e-06	10	0	10	0	10	0.695057138800621	0.8669432401657104	0.0
nRNA chr20:58,309,714-58,367,507(+)	chr20	58343543	58359787	10	4.1778807950340035e-06	0	10	10	0	8	0.2576210036873817	1.0	0.2
nRNA chr1:155,247,204-155,251,808(-)	chr1	155247740	155251210	10	4.1778807950340035e-06	0	10	10	0	8	0.2601703066378832	0.9070993661880493	0.2
mRNA CCK ENST00000434608.1	chr3	42257862	42258223	10	4.1778807950340035e-06	10	0	10	0	10	0.5029946446418763	0.5629703402519226	0.0
nRNA chr4:23,828,489-23,829,671(-)	chr4	23828542	23829655	10	4.1778807950340035e-06	0	10	10	0	10	0.32753802090883255	0.4210895299911499	0.0
nRNA chr12:96,000,906-96,043,520(-)	chr12	96006247	96043472	10	4.1778807950340035e-06	0	10	8	2	8	0.11080209761857987	0.3868807852268219	0.0
mRNA CPSF1 ENST00000532725.1	chr8	144393696	144394132	10	4.1778807950340035e-06	10	0	10	0	10	0.14088746756315232	0.1522408425807953	0.0
mRNA ANAPC11 ENST00000357385.7	chr17	81899245	81900264	10	4.1778807950340035e-06	10	0	8	0	8	0.5027683526277542	1.0	0.2
mRNA SERF2 ENST00000381359.5	chr15	43777112	43794402	10	4.1778807950340035e-06	10	0	0	10	10	0.5094802163541317	0.7349135875701904	0.0
mRNA HDX ENST00000373177.3	chrX	84321678	84469350	10	4.1778807950340035e-06	10	0	9	0	9	0.05557728931307793	0.2731843888759613	0.0
mRNA THUMPD2 ENST00000378727.8	chr2	39736519	39770058	10	4.1778807950340035e-06	10	0	10	0	10	0.2869840532541275	0.43762749433517456	0.0
mRNA ZNF563 ENST00000595977.5	chr19	12319462	12319835	10	4.1778807950340035e-06	10	0	9	0	10	0.6392999351024627	0.6891533136367798	0.0
mRNA SETD7 ENST00000274031.8	chr4	139511336	139511829	10	4.1778807950340035e-06	10	0	10	0	10	0.9187667369842529	0.9578861594200134	0.8
nRNA chr1:206,731,287-206,732,116(+)	chr1	206731503	206732061	10	4.1778807950340035e-06	0	10	10	0	8	0.38022281266748903	0.7978339195251465	0.0
mRNA STRADA ENST00000582026.2	chr17	63703426	63704344	10	4.1778807950340035e-06	10	0	10	0	9	0.28585951030254364	1.0	0.1
nRNA chr20:348,219-354,848(+)	chr20	349508	353600	10	4.1778807950340035e-06	0	10	10	0	9	0.24049599915742875	0.5536567568778992	0.0
nRNA chr12:6,561,673-6,566,457(-)	chr12	6563292	6566197	10	4.1778807950340035e-06	0	10	9	1	5	0.1472007431089878	0.2557174265384674	0.0
mRNA GUCD1 ENST00000404664.7	chr22	24542696	24555937	10	4.1778807950340035e-06	10	0	10	0	10	0.5509216453880071	0.860666811466217	0.0
mRNA ZNF529-AS1 ENST00000475219.6	chr19	36573113	36573508	10	4.1778807950340035e-06	10	0	0	10	10	0.6615482836961746	0.7301669716835022	0.0
mRNA GCNT2 ENST00000316170.9	chr6	10556171	10557322	10	4.1778807950340035e-06	10	0	10	0	10	0.3619470432400703	0.4946673512458801	0.0
mRNA KRT10-AS1 ENST00000436612.6	chr17	40834430	40835090	10	4.1778807950340035e-06	10	0	10	0	10	0.09845036417245864	0.23980344831943512	0.0
nRNA chr6:5,108,472-5,216,738(-)	chr6	5113408	5216738	10	4.1778807950340035e-06	0	10	10	0	9	0.3147020049393177	0.8969292044639587	0.0
mRNA ASPH ENST00000541428.5	chr8	61503115	61503481	10	4.1778807950340035e-06	10	0	10	0	10	0.9116047561168671	0.951111912727356	0.9
nRNA ENST00000510973.1	chr5	77290482	77291661	10	4.1778807950340035e-06	0	10	9	0	9	0.45062168762087823	0.7775872349739075	0.0
nRNA chr17:63,434,139-63,438,311(-)	chr17	63435627	63442777	10	4.1778807950340035e-06	0	10	9	0	9	0.1498509794473648	0.6103689074516296	0.0
nRNA chr16:15,034,091-15,036,087(+)	chr16	15034155	15035695	10	4.1778807950340035e-06	0	10	10	0	9	0.39196754191070793	0.7642739415168762	0.0
nRNA chr6:31,784,597-31,792,960(-)	chr6	31791379	31792576	10	4.1778807950340035e-06	0	10	10	0	6	0.1566434781998396	0.3214654326438904	0.0
nRNA chr12:53,454,809-53,467,285(+)	chr12	53455867	53466089	10	4.1778807950340035e-06	0	10	10	0	10	0.09960303232073783	0.15283049643039703	0.0
nRNA chr13:99,984,688-99,985,492(+)	chr13	99983135	99985289	10	4.1778807950340035e-06	0	10	8	0	8	0.30871533155441283	0.6968972086906433	0.0
mRNA RPS27L ENST00000462430.5	chr15	63153867	63156744	10	4.1778807950340035e-06	10	0	10	0	10	0.7712816432118416	0.8681182265281677	0.0
mRNA SAMD4B ENST00000598605.1	chr19	39383234	39383582	10	4.1778807950340035e-06	10	0	10	0	10	0.8932697653770447	0.950608491897583	0.5
mRNA INSL5 ENST00000304526.3	chr1	66797764	66798243	10	4.1778807950340035e-06	10	0	10	0	10	0.5859880954027176	0.6355500817298889	0.0
nRNA chr16:57,154,134-57,173,788(-)	chr16	57154257	57173731	10	4.1778807950340035e-06	0	10	9	0	9	0.26445453986525536	0.849010169506073	0.0
mRNA PBXIP1 ENST00000368460.7	chr1	154947184	154948372	10	4.1778807950340035e-06	10	0	6	0	5	0.6032625690102578	1.0	0.5
mRNA LBX2 ENST00000460508.3	chr2	74497759	74502947	10	4.1778807950340035e-06	10	0	8	2	10	0.07852419503033162	0.1682141125202179	0.0
nRNA chr18:3,075,737-3,090,766(-)	chr18	3078974	3086168	10	4.1778807950340035e-06	0	10	10	0	9	0.12814392745494843	0.46226179599761963	0.0
nRNA chr8:30,095,407-30,106,028(+)	chr8	30095499	30105964	10	4.1778807950340035e-06	0	10	10	0	10	0.18095287457108497	0.2375878244638443	0.0
mRNA RPL10 ENST00000344746.8	chrX	154400594	154401287	10	4.1778807950340035e-06	10	0	8	1	9	0.4829442635178566	0.9332231283187866	0.1
nRNA chr19:12,969,575-12,974,760(+)	chr19	12969614	12973712	10	4.1778807950340035e-06	0	10	10	0	10	0.13352804230526089	0.25728166103363037	0.0
mRNA NAGA ENST00000396398.8	chr22	42060062	42070667	10	4.1778807950340035e-06	10	0	10	0	10	0.5482386037707329	0.8126860857009888	0.0
mRNA SGCB ENST00000381431.10	chr4	52023785	52033620	10	4.1778807950340035e-06	10	0	10	0	10	0.6785232037305832	0.7931464314460754	0.0
mRNA NIP7 ENST00000569637.6	chr16	69340193	69340631	10	4.1778807950340035e-06	10	0	0	10	10	0.5502442784607411	0.673062264919281	0.0
mRNA MYO6 ENST00000615563.4	chr6	75914821	75915215	10	4.1778807950340035e-06	10	0	10	0	10	0.515703147649765	0.5435717105865479	0.0
nRNA chr3:123,499,582-123,502,906(-)	chr3	123500408	123502824	10	4.1778807950340035e-06	0	10	10	0	10	0.37474775314331055	0.5911588072776794	0.0
nRNA chr7:14,580,902-14,736,169(-)	chr7	14607341	14718700	10	4.1778807950340035e-06	0	10	10	0	9	0.06590241044759751	0.1792181134223938	0.0
nRNA chr12:111,715,496-111,728,118(+)	chr12	63186812	111728112	10	4.1778807950340035e-06	0	10	10	0	9	0.18935128003358842	0.5443688631057739	0.0
mRNA MKRN3 ENST00000678440.1	chr15	23566051	23567493	10	4.1778807950340035e-06	10	0	2	8	8	0.22999747581779956	1.0	0.1
nRNA chr11:134,381,644-134,392,353(-)	chr11	134381793	134390409	10	4.1778807950340035e-06	0	10	10	0	10	0.06628663875162602	0.09086135774850845	0.0
nRNA chr2:68,122,935-68,157,546(-)	chr2	68124954	68147635	10	4.1778807950340035e-06	0	10	8	2	10	0.04901700764894486	0.10782203078269958	0.0
nRNA chr2:182,103,600-182,117,917(+)	chr2	182117012	182117657	10	4.1778807950340035e-06	0	10	10	0	10	0.3175367407500744	0.5163462162017822	0.0
mRNA EXOC6 ENST00000443748.6	chr10	92848507	93058833	10	4.1778807950340035e-06	10	0	10	0	10	0.3968152143061161	0.7374733090400696	0.0
mRNA ENSG00000285329 ENST00000576906.1	chr16	3384086	3384697	10	4.1778807950340035e-06	10	0	0	10	10	0.5152312327176333	0.6917592287063599	0.0
nRNA chr2:112,482,155-112,541,739(+)	chr2	112482326	112528995	10	4.1778807950340035e-06	0	10	10	0	10	0.0711096378043294	0.1426830142736435	0.0
mRNA MYH13 ENST00000252172.9	chr17	10303230	10344050	10	4.1778807950340035e-06	10	0	1	8	9	0.42787073403596876	0.9175923466682434	0.1
nRNA chr12:6,528,546-6,529,171(+)	chr12	6528558	6529077	10	4.1778807950340035e-06	0	10	10	0	10	0.32809696793556214	0.44009271264076233	0.0
nRNA chr20:5,558,810-5,573,954(-)	chr20	5560033	7134507	10	4.1778807950340035e-06	0	10	9	1	9	0.21020917743444442	0.5039269328117371	0.0
nRNA ENST00000624790.1	chr2	174334876	174337190	10	4.1778807950340035e-06	0	10	0	10	10	0.08377317562699318	0.10904887318611145	0.0
mRNA KIF5B ENST00000302418.5	chr10	32022873	32056343	10	4.1778807950340035e-06	10	0	10	0	10	0.853954690694809	0.9840549230575562	0.8
mRNA PKP3 ENST00000331563.7	chr11	396889	404129	10	4.1778807950340035e-06	10	0	10	0	10	0.44603814780712125	0.4626820385456085	0.0
mRNA SKIC2 ENST00000697841.1	chr6	31960786	31969724	10	4.1778807950340035e-06	10	0	10	0	7	0.177583646774292	0.5066664814949036	0.0
mRNA CLASP2 ENST00000461133.8	chr3	33498249	33619895	10	4.1778807950340035e-06	10	0	9	0	10	0.5092808187007904	0.6086404323577881	0.0
nRNA chr20:17,227,039-17,482,287(+)	chr20	17227263	17481839	10	4.1778807950340035e-06	0	10	9	0	9	0.10425965245813132	0.7656028866767883	0.0
mRNA PDE2A ENST00000490749.1	chr11	72590944	72591353	10	4.1778807950340035e-06	10	0	10	0	10	0.4697884790599346	0.6061570048332214	0.0
mRNA PODXL ENST00000487965.1	chr7	131508967	131509353	10	4.1778807950340035e-06	10	0	10	0	10	0.5806199699640274	0.7257985472679138	0.0
nRNA chrX:152,914,489-152,970,541(+)	chrX	152916919	152969558	10	4.1778807950340035e-06	0	10	9	0	8	0.15000747237354517	0.690255343914032	0.0
mRNA POLM ENST00000430942.5	chr7	44072753	44082508	10	4.1778807950340035e-06	10	0	9	0	7	0.24983522891998292	1.0	0.1
mRNA ENSG00000268573 ENST00000586922.2	chr18	35284231	35285049	10	4.1778807950340035e-06	10	0	10	0	10	0.34253100454807284	0.3759593665599823	0.0
nRNA chr10:96,553,023-96,577,542(-)	chr10	96553072	96587378	10	4.1778807950340035e-06	0	10	9	0	9	0.16157608963549136	0.7100036144256592	0.0
nRNA chr7:151,556,992-151,564,314(-)	chr7	151557047	151564283	10	4.1778807950340035e-06	0	10	10	0	10	0.12919114641845225	0.17716802656650543	0.0
mRNA ZSCAN32 ENST00000574940.5	chr16	3383775	3397707	10	4.1778807950340035e-06	10	0	0	10	10	0.21650647632777692	0.49648723006248474	0.0
nRNA chr9:111,686,518-111,794,937(-)	chr9	111692294	111794902	10	4.1778807950340035e-06	0	10	9	0	9	0.0764519858174026	0.6537460088729858	0.0
nRNA chr6:155,253,138-155,256,724(-)	chr6	155253839	155254715	10	4.1778807950340035e-06	0	10	0	10	10	0.1543026976287365	0.20250606536865234	0.0
nRNA chr5:36,194,985-36,242,279(-)	chr5	36195081	36241945	10	4.1778807950340035e-06	0	10	8	1	9	0.0746604459360242	0.22955171763896942	0.0
mRNA HDLBP ENST00000459788.1	chr2	241239903	241242778	10	4.1778807950340035e-06	10	0	10	0	10	0.7345003470778465	0.9866069555282593	0.7
mRNA NSD3 ENST00000528627.1	chr8	38320738	38321163	10	4.1778807950340035e-06	10	0	10	0	10	0.39199176579713824	0.5375204682350159	0.0
mRNA ABRACL ENST00000367660.4	chr6	139042722	139043113	10	4.1778807950340035e-06	10	0	10	0	10	0.8303371608257294	0.939550518989563	0.4
mRNA METTL17 ENST00000553389.5	chr14	20994875	20996964	10	4.1778807950340035e-06	10	0	7	3	10	0.5346165552735329	0.7995494604110718	0.0
mRNA PTPRG ENST00000475012.5	chr3	62293174	62293509	10	4.1778807950340035e-06	10	0	0	10	10	0.5175320327281951	0.6155135631561279	0.0
mRNA SNX17 ENST00000233575.7	chr2	27375517	27377487	10	4.1778807950340035e-06	10	0	8	2	9	0.6572325229644775	0.9229002594947815	0.1
mRNA SCRN1 ENST00000409497.5	chr7	29923690	29969258	10	4.1778807950340035e-06	10	0	10	0	10	0.6208343356847763	0.7228960394859314	0.0
nRNA chr18:5,956,100-5,960,785(+)	chr18	5956112	5960347	10	4.1778807950340035e-06	0	10	0	10	10	0.461434908490628	0.6045149564743042	0.0
mRNA KIF7 ENST00000445906.1	chr15	89648537	89650044	10	4.1778807950340035e-06	10	0	10	0	10	0.4207644149661064	0.5799898505210876	0.0
mRNA FNDC3A ENST00000492622.6	chr13	49198052	49207777	10	4.1778807950340035e-06	10	0	9	0	10	0.15969873517751693	0.6484022736549377	0.0
nRNA chr1:16,215,906-16,217,425(-)	chr1	16216252	16217309	10	4.1778807950340035e-06	0	10	9	0	10	0.4899102108553052	0.9378300905227661	0.1
nRNA chr19:1,922,112-1,926,013(+)	chr19	1922932	1924330	10	4.1778807950340035e-06	0	10	10	0	5	0.4796846605837345	0.7680110931396484	0.0
mRNA P4HB ENST00000331483.9	chr17	81843628	81860518	10	4.1778807950340035e-06	10	0	1	9	10	0.3774082213640213	0.5107280611991882	0.0
mRNA KCNA2 ENST00000369770.7	chr1	110593613	110604862	10	4.1778807950340035e-06	10	0	9	0	10	0.3105736494064331	1.0	0.1
mRNA HSD17B6 ENST00000555159.5	chr12	56752198	56787555	10	4.1778807950340035e-06	10	0	9	1	10	0.36748801469802855	0.39557337760925293	0.0
nRNA chr5:179,872,415-179,873,135(-)	chr5	179872721	179873135	10	4.1778807950340035e-06	0	10	10	0	10	0.4375196933746338	0.4869104325771332	0.0
nRNA chr10:103,303,126-103,351,144(-)	chr10	103303884	103349053	10	4.1778807950340035e-06	0	10	10	0	8	0.1477490121498704	0.5296845436096191	0.0
nRNA chr2:62,979,322-62,994,177(+)	chr2	62979408	62994145	10	4.1778807950340035e-06	0	10	0	10	10	0.22312126420438289	0.2947361171245575	0.0
nRNA chr8:133,095,158-133,113,668(+)	chr8	133096067	133113580	10	4.1778807950340035e-06	0	10	2	8	10	0.09017558433115483	0.11668132245540619	0.0
mRNA CASP8 ENST00000392263.6	chr2	201284827	201285312	10	4.1778807950340035e-06	10	0	10	0	10	0.28877877444028854	0.3224935233592987	0.0
nRNA chr1:228,148,117-228,148,955(+)	chr1	228148133	228148830	10	4.1778807950340035e-06	0	10	10	0	10	0.480315200984478	0.6235491037368774	0.0
nRNA chr2:112,773,924-112,784,493(-)	chr2	112775190	112783903	10	4.1778807950340035e-06	0	10	7	0	8	0.296828749217093	1.0	0.2
mRNA PSD ENST00000611678.4	chr10	102402748	102415216	10	4.1778807950340035e-06	10	0	10	0	10	0.1697049431502819	0.19082094728946686	0.0
nRNA chr12:22,200,998-22,334,714(-)	chr12	22202061	22334110	10	4.1778807950340035e-06	0	10	10	0	10	0.06007347535341978	0.10490203648805618	0.0
mRNA CLDN1 ENST00000295522.4	chr3	190308113	190322414	10	4.1778807950340035e-06	10	0	10	0	10	0.5190881311893463	0.6121639609336853	0.0
nRNA chr2:224,473,901-224,569,825(-)	chr2	224474094	224514866	10	4.1778807950340035e-06	0	10	7	1	9	0.18921021465212107	0.8000163435935974	0.0
nRNA chr20:4,780,022-4,815,123(-)	chr20	4787518	4796162	10	4.1778807950340035e-06	0	10	10	0	10	0.05278777033090591	0.06536048650741577	0.0
nRNA chr1:121,519,102-121,569,426(+)	chr1	121519301	121568358	10	4.1778807950340035e-06	0	10	9	1	10	0.13510721698403358	0.19359734654426575	0.0
mRNA AFG3L2 ENST00000692988.1	chr18	12329091	12358848	10	4.1778807950340035e-06	10	0	1	9	10	0.2749703750014305	0.31501147150993347	0.0
mRNA TRIO ENST00000704488.1	chr5	14290732	14336712	10	4.1778807950340035e-06	10	0	10	0	10	0.19779291478917002	0.2683694660663605	0.0
mRNA CLUH ENST00000574210.5	chr17	2693926	2694270	10	4.1778807950340035e-06	10	0	10	0	10	0.8136482954025268	0.853550136089325	0.0
nRNA chr1:6,785,479-7,664,382(+)	chr1	6907144	7663477	10	4.1778807950340035e-06	0	10	8	0	9	0.19413252407684922	0.8350127339363098	0.0
nRNA chr8:130,780,300-131,040,909(-)	chr8	130780487	131039547	10	4.1778807950340035e-06	0	10	9	0	10	0.09902098709717393	0.8198938369750977	0.0
nRNA chr11:118,166,538-118,171,769(-)	chr11	118166870	118170321	10	4.1778807950340035e-06	0	10	9	0	9	0.2506825543940067	0.8793945908546448	0.0
nRNA chr5:139,396,562-139,404,089(-)	chr5	139396649	139404088	10	4.1778807950340035e-06	0	10	10	0	8	0.14465798195451499	1.0	0.1
nRNA chr19:859,663-863,641(+)	chr19	860821	863487	10	4.1778807950340035e-06	0	10	10	0	10	0.22260485738515853	0.32145196199417114	0.0
mRNA SARDH ENST00000469828.1	chr9	133666745	133667078	10	4.1778807950340035e-06	10	0	10	0	10	0.7011524140834808	0.8147696256637573	0.0
mRNA NECTIN2 ENST00000252483.10	chr19	44846318	44872136	10	4.1778807950340035e-06	10	0	10	0	10	0.2870780169963837	0.3170693814754486	0.0
nRNA chr9:113,166,394-113,221,288(-)	chr9	113168374	113210284	10	4.1778807950340035e-06	0	10	6	0	6	0.1680269841104746	0.5297449231147766	0.0
nRNA chr12:9,067,707-9,069,078(-)	chr12	9067875	9069038	10	4.1778807950340035e-06	0	10	2	8	10	0.2298475225456059	0.30971673130989075	0.0
mRNA METTL9 ENST00000396014.8	chr16	21655231	21655707	10	4.1778807950340035e-06	10	0	10	0	10	0.7930514842271805	0.8989596366882324	0.0
mRNA LYPLA1 ENST00000519926.5	mixed	54053361	71165434	10	4.1778807950340035e-06	10	0	7	0	6	0.7582365438342095	0.9575070142745972	0.2
nRNA chr22:41,938,736-41,946,693(-)	chr22	41940087	41946514	10	4.1778807950340035e-06	0	10	10	0	10	0.11930353306233883	0.22008398175239563	0.0
mRNA MYL12B ENST00000237500.10	chr18	3277823	3278333	10	4.1778807950340035e-06	10	0	10	0	10	0.9172214865684509	0.9685985445976257	0.9
nRNA ENST00000194155.7	chr5	141095332	141225382	10	4.1778807950340035e-06	0	10	4	5	10	0.14156086128205062	0.41268718242645264	0.0
