2026-03-14 12:51:09,065 INFO  __main__ — nRNA groups (100):
    T35: expected=174, observed=159, diff=+15, rel_err=8.7%
    T36: expected=52, observed=40, diff=+12, rel_err=23.7%
    T37: expected=17, observed=19, diff=+2, rel_err=13.5%
    T38: expected=716, observed=707, diff=+9, rel_err=1.2%
    T39: expected=121, observed=117, diff=+4, rel_err=3.0%
    T40: expected=21, observed=21, diff=+0, rel_err=0.8%
    T41: expected=1207, observed=1202, diff=+5, rel_err=0.4%
    T42: expected=21, observed=8, diff=+13, rel_err=63.8%
    T43: expected=555, observed=563, diff=+8, rel_err=1.4%
    T44: expected=2326, observed=2350, diff=+24, rel_err=1.0%
    T45: expected=929, observed=935, diff=+6, rel_err=0.6%
    T46: expected=2, observed=3, diff=+1, rel_err=71.0%
    T47: expected=501, observed=496, diff=+5, rel_err=1.0%
    T48: expected=7, observed=0, diff=+7, rel_err=100.0%
    T49: expected=8, observed=4, diff=+4, rel_err=46.3%
    T50: expected=612, observed=594, diff=+18, rel_err=2.9%
    T51: expected=3, observed=2, diff=+1, rel_err=23.0%
    T52: expected=101, observed=84, diff=+17, rel_err=16.4%
    T53: expected=91, observed=78, diff=+13, rel_err=13.9%
    T54: expected=48, observed=50, diff=+2, rel_err=3.8%
    T55: expected=1902, observed=1904, diff=+2, rel_err=0.1%
    T56: expected=352, observed=344, diff=+8, rel_err=2.1%
    T57: expected=24, observed=20, diff=+4, rel_err=16.3%
    T58: expected=75, observed=67, diff=+8, rel_err=10.1%
    T59: expected=15, observed=16, diff=+1, rel_err=6.1%
    T60: expected=238, observed=225, diff=+13, rel_err=5.4%
    U01: expected=0, observed=0, diff=+0, rel_err=0.0%
    U02: expected=0, observed=0, diff=+0, rel_err=0.0%
    U03: expected=0, observed=0, diff=+0, rel_err=0.0%
    U04: expected=0, observed=0, diff=+0, rel_err=0.0%
    U05: expected=0, observed=0, diff=+0, rel_err=0.0%
    U06: expected=0, observed=0, diff=+0, rel_err=0.0%
    U07: expected=0, observed=0, diff=+0, rel_err=0.0%
    U08: expected=0, observed=0, diff=+0, rel_err=0.0%
    U09: expected=0, observed=0, diff=+0, rel_err=0.0%
    U10: expected=0, observed=0, diff=+0, rel_err=0.0%
    U11: expected=0, observed=0, diff=+0, rel_err=0.0%
    U12: expected=0, observed=0, diff=+0, rel_err=0.0%
    U13: expected=0, observed=0, diff=+0, rel_err=0.0%
    U14: expected=0, observed=0, diff=+0, rel_err=0.0%
    U15: expected=0, observed=0, diff=+0, rel_err=0.0%
    U16: expected=0, observed=0, diff=+0, rel_err=0.0%
    U17: expected=0, observed=0, diff=+0, rel_err=0.0%
    U18: expected=0, observed=0, diff=+0, rel_err=0.0%
    U19: expected=0, observed=0, diff=+0, rel_err=0.0%
    U20: expected=0, observed=0, diff=+0, rel_err=0.0%
    U21: expected=0, observed=0, diff=+0, rel_err=0.0%
    U22: expected=0, observed=0, diff=+0, rel_err=0.0%
    U23: expected=0, observed=0, diff=+0, rel_err=0.0%
    U24: expected=0, observed=0, diff=+0, rel_err=0.0%
    U25: expected=0, observed=0, diff=+0, rel_err=0.0%
    U26: expected=0, observed=0, diff=+0, rel_err=0.0%
    U27: expected=0, observed=0, diff=+0, rel_err=0.0%
    U28: expected=0, observed=0, diff=+0, rel_err=0.0%
    U29: expected=0, observed=0, diff=+0, rel_err=0.0%
    U30: expected=0, observed=0, diff=+0, rel_err=0.0%
    U31: expected=0, observed=0, diff=+0, rel_err=0.0%
    U32: expected=0, observed=0, diff=+0, rel_err=0.0%
    U33: expected=0, observed=0, diff=+0, rel_err=0.0%
    U34: expected=0, observed=0, diff=+0, rel_err=0.0%
    U35: expected=0, observed=0, diff=+0, rel_err=0.0%
    U36: expected=0, observed=0, diff=+0, rel_err=0.0%
    U37: expected=0, observed=0, diff=+0, rel_err=0.0%
    U38: expected=0, observed=0, diff=+0, rel_err=0.0%
    U39: expected=0, observed=0, diff=+0, rel_err=0.0%
    U40: expected=0, observed=0, diff=+0, rel_err=0.0%
2026-03-14 12:55:04,786 INFO  rigel.region_evidence — Processed 100000 query-name groups
2026-03-14 12:55:04,790 INFO  rigel.region_evidence — Region evidence: 551 regions, 87091 FL observations
2026-03-14 12:55:04,791 INFO  rigel.calibration — gDNA calibration: 130 seed regions (of 551 total)
2026-03-14 12:55:04,791 INFO  rigel.calibration — gDNA calibration: initial κ_sym=10000.0, density=2.44e-02 (frozen)
2026-03-14 12:55:04,791 INFO  rigel.calibration — gDNA calibration: converged after 3 iterations, κ_sym=18.3
2026-03-14 12:55:04,792 INFO  __main__ — Calibration: κ_est=18.3 (true=5.0), density=2.44e-02, seed=130, iter=3, conv=True
2026-03-14 12:55:04,793 INFO  __main__ — ============================================================
2026-03-14 12:55:04,793 INFO  __main__ — Run 56/120: T01=314 T02=23 T03=242 T04=201 T05=2470 T06=37 T07=15 T08=27 T09=24 T10=103 T11=4127 T12=3988 T13=457 T14=50 T15=181 T16=1379 T17=17 T18=2083 T19=379 T20=212 T21=179 T22=44 T23=3472 T24=1396 T25=329 T26=16 T27=1511 T28=488 T29=1418 T30=387 T31=11 T32=4471 T33=2881 T34=11 T35=466 T36=242 T37=47 T38=4305 T39=401 T40=42 T41=4777 T42=18 T43=2408 T44=4985 T45=3196 T46=15 T47=2378 T48=11 T49=25 T50=2556 T51=12 T52=274 T53=432 T54=210 T55=4920 T56=1177 T57=48 T58=316 T59=24 T60=459 N19=161 N06=17 N16=459 N47=1098 N53=250 N38=1938 N45=1105 N08=12 N41=2680 N24=825 N33=1240 N54=118 N10=43 N50=767 N36=136 N23=1592 N30=147 N31=5 N46=7 N56=461 N22=26 N43=1183 N58=178 N12=2389 N13=206 N55=2703 N21=74 N39=141 N35=273 N03=105 N14=16 N25=183 N02=13 N27=780 N28=246 N51=4 N48=5 N15=56 N40=24 N09=13 N04=76 N26=4 N42=7 N57=15 N44=2406 N29=653 N18=1119 N01=131 N37=17 N20=67 N59=14 N07=5 N52=83 N05=923 N17=8 N32=1490 N49=11 N34=4 N60=149 N11=1509 ss=0.75
2026-03-14 12:55:05,808 INFO  rigel.sim.annotation — Wrote 100 transcripts (275 exon lines) → /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_2ozaaoqh/work/annotations.gtf
2026-03-14 12:55:08,610 INFO  rigel.sim.oracle_bam — Wrote 100000 read pairs to /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_2ozaaoqh/work/sweep_oracle.bam (mRNA=22318, nRNA=27682, gDNA=50000)
2026-03-14 12:55:08,664 INFO  rigel.index — [START] Loading references from /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_2ozaaoqh/work/sweep.fa
2026-03-14 12:55:08,665 INFO  rigel.index — [DONE] Read 1 references
2026-03-14 12:55:08,666 INFO  rigel.index — [START] Reading transcripts from /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_2ozaaoqh/work/annotations.gtf
2026-03-14 12:55:08,667 INFO  rigel.index — [DONE] Read 100 transcripts
2026-03-14 12:55:08,667 INFO  rigel.index — [START] Computing nRNA table
2026-03-14 12:55:08,668 INFO  rigel.index — [DONE] Found 100 unique nRNA spans from 100 transcripts
2026-03-14 12:55:08,670 INFO  rigel.index — [START] Building splice junctions
2026-03-14 12:55:08,670 INFO  rigel.index — [DONE] Found 175 splice junctions
2026-03-14 12:55:08,671 INFO  rigel.index — [START] Building genomic intervals
2026-03-14 12:55:08,672 INFO  rigel.index — [DONE] Found 651 genomic intervals
2026-03-14 12:55:08,673 INFO  rigel.index — [START] Building calibration regions
2026-03-14 12:55:08,674 INFO  rigel.index — [DONE] Found 551 calibration regions
2026-03-14 12:55:08,675 INFO  rigel.index — Index written to /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_2ozaaoqh/work/index
2026-03-14 12:55:08,714 INFO  rigel.pipeline — [START] Native C++ BAM scan → resolve + train + buffer
2026-03-14 12:55:09,461 INFO  rigel.pipeline — [DONE] Native scan: 100,000 fragments → 63,878 same-strand, 0 ambig-strand, 36,122 intergenic, 63,878 buffered (3.0 MB in memory, 0 chunks spilled), 0 multimapper molecules
2026-03-14 12:55:09,461 INFO  rigel.strand_model — Strand models (κ=2.0):
2026-03-14 12:55:09,461 INFO  rigel.strand_model —   [exonic_spliced] (RNA — used for scoring)  5,156 obs, p_r1_sense=0.2608, specificity=0.7392
2026-03-14 12:55:09,461 INFO  rigel.strand_model —   [exonic] (diagnostic)  63,878 obs, p_r1_sense=0.3050, specificity=0.6950
2026-03-14 12:55:09,461 INFO  rigel.strand_model —   [intergenic] (diagnostic)  36,122 obs, p_r1_sense=0.4991, specificity=0.5009
2026-03-14 12:55:09,461 INFO  rigel.frag_length_model — Fragment length models: 100,000 total observations
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   Global: mean=232.8, std=61.4, median=233.0, mode=233
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   UNSPLICED: 58,722 obs, mean=240.9, mode=241
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   SPLICED_ANNOT: 5,156 obs, mean=259.6, mode=239
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   INTERGENIC: 36,122 obs, mean=215.7, mode=208
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   gDNA (mixed): 36122 weighted obs, mean=215.7, mode=208
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   Unspliced same-strand: 18,141 obs, mean=236.8, mode=254
2026-03-14 12:55:09,462 INFO  rigel.frag_length_model —   Unspliced opp-strand: 40,581 obs, mean=244.4, mode=233
2026-03-14 12:55:09,463 INFO  rigel.frag_length_model — Fragment length mixing: S=40581 sense, A=18141 anti, s_rna=0.7392, W_sense=0.1457, W_anti=0.3259
2026-03-14 12:55:09,463 INFO  rigel.frag_length_model —   Certainty: C_gdna=[0.000, 0.000], C_rna=[0.709, 0.348]
2026-03-14 12:55:09,463 INFO  rigel.frag_length_model —   gDNA model: 36122 weighted obs, mean=215.7
2026-03-14 12:55:09,463 INFO  rigel.frag_length_model —   RNA model: 33983 weighted obs, mean=245.7
2026-03-14 12:55:09,463 INFO  rigel.pipeline — [START] Quantifying 63,878 buffered fragments (locus-level EM: mRNA/nRNA/gDNA)
2026-03-14 12:55:09,497 INFO  rigel.pipeline — [DONE] Scan: 5,156 unique, 58,722 ambiguous units (94,662 RNA candidates)
2026-03-14 12:55:09,499 INFO  rigel.pipeline — [LOCI] 100 loci from 58,722 units (largest: 1 transcripts, 5276 units)
2026-03-14 12:55:09,499 INFO  rigel.pipeline — [INFO] Strand specificity: 0.739 (strand weight=0.229, density weight=0.771)
2026-03-14 12:55:09,501 INFO  rigel.locus — gDNA EB: global_density=0.0326748 reads/bp (N=58722), κ_ref=5.0
2026-03-14 12:55:09,502 INFO  rigel.locus — gDNA EB: κ_locus=200.0, median_locus_density=0.0344452, n_zero=0/100, n_high(≥0.001)=100/100
2026-03-14 12:55:09,524 INFO  rigel.pipeline — [DONE] Per-locus EM: 100 loci, 58,722 ambiguous fragments, gDNA EM=19417
2026-03-14 12:55:09,546 INFO  rigel.pipeline — [gDNA] total=19417 (EM=19417), contamination rate=46.66%
2026-03-14 12:55:09,969 INFO  __main__ — 
Benchmark: sweep_55
  Simulated: 100000 fragments
  Pipeline fragments: 100000 (alignment rate: 100.0%)
  Intergenic: 36122, Chimeric: 0
  Total expected: 22318, Total observed: 22198
  gDNA: expected=50000, pipeline=55539, diff=5539
  nRNA: expected=27682, pipeline=22263, diff=5419
  All exact: False, Total abs error: 626, Max rel error: 100.0%
  Per-transcript:
    T01: expected=196, observed=192, diff=+4, rel_err=2.2%
    T02: expected=9, observed=0, diff=+9, rel_err=100.0%
    T03: expected=49, observed=47, diff=+2, rel_err=4.8%
    T04: expected=124, observed=87, diff=+37, rel_err=29.8%
    T05: expected=1022, observed=1019, diff=+3, rel_err=0.3%
    T06: expected=8, observed=5, diff=+3, rel_err=43.5%
    T07: expected=8, observed=5, diff=+3, rel_err=35.5%
    T08: expected=6, observed=0, diff=+6, rel_err=100.0%
    T09: expected=13, observed=13, diff=+0, rel_err=0.6%
    T10: expected=27, observed=13, diff=+14, rel_err=50.7%
    T11: expected=2444, observed=2404, diff=+40, rel_err=1.6%
    T12: expected=977, observed=955, diff=+22, rel_err=2.2%
    T13: expected=161, observed=151, diff=+10, rel_err=6.3%
    T14: expected=5, observed=6, diff=+1, rel_err=25.7%
    T15: expected=36, observed=33, diff=+3, rel_err=7.0%
    T16: expected=181, observed=183, diff=+2, rel_err=1.0%
    T17: expected=8, observed=5, diff=+3, rel_err=39.9%
    T18: expected=1204, observed=1210, diff=+6, rel_err=0.5%
    T19: expected=77, observed=68, diff=+9, rel_err=11.6%
    T20: expected=70, observed=62, diff=+8, rel_err=10.8%
    T21: expected=68, observed=62, diff=+6, rel_err=8.9%
    T22: expected=2, observed=0, diff=+2, rel_err=100.0%
    T23: expected=223, observed=216, diff=+7, rel_err=3.0%
    T24: expected=410, observed=404, diff=+6, rel_err=1.6%
    T25: expected=91, observed=95, diff=+4, rel_err=4.6%
    T26: expected=9, observed=5, diff=+4, rel_err=47.7%
    T27: expected=548, observed=542, diff=+6, rel_err=1.1%
    T28: expected=186, observed=184, diff=+2, rel_err=1.0%
    T29: expected=529, observed=541, diff=+12, rel_err=2.2%
    T30: expected=115, observed=108, diff=+7, rel_err=5.9%
    T31: expected=1, observed=2, diff=+1, rel_err=78.9%
    T32: expected=2668, observed=2619, diff=+49, rel_err=1.8%
    T33: expected=719, observed=720, diff=+1, rel_err=0.2%
    T34: expected=3, observed=0, diff=+3, rel_err=100.0%
    T35: expected=165, observed=162, diff=+3, rel_err=2.1%
    T36: expected=46, observed=34, diff=+12, rel_err=27.1%
    T37: expected=17, observed=21, diff=+4, rel_err=25.4%
    T38: expected=734, observed=753, diff=+19, rel_err=2.6%
    T39: expected=112, observed=105, diff=+7, rel_err=6.5%
    T40: expected=22, observed=16, diff=+6, rel_err=28.3%
    T41: expected=1238, observed=1306, diff=+68, rel_err=5.5%
    T42: expected=19, observed=3, diff=+16, rel_err=84.6%
    T43: expected=543, observed=566, diff=+23, rel_err=4.2%
    T44: expected=2307, observed=2297, diff=+10, rel_err=0.5%
    T45: expected=968, observed=997, diff=+29, rel_err=3.0%
    T46: expected=2, observed=0, diff=+2, rel_err=100.0%
    T47: expected=505, observed=506, diff=+1, rel_err=0.1%
    T48: expected=6, observed=0, diff=+6, rel_err=100.0%
    T49: expected=6, observed=2, diff=+4, rel_err=62.4%
    T50: expected=596, observed=615, diff=+19, rel_err=3.2%
    T51: expected=2, observed=0, diff=+2, rel_err=100.0%
    T52: expected=93, observed=87, diff=+6, rel_err=6.5%
    T53: expected=83, observed=84, diff=+1, rel_err=1.1%
    T54: expected=53, observed=56, diff=+3, rel_err=6.2%
    T55: expected=1900, observed=1960, diff=+60, rel_err=3.2%
    T56: expected=370, observed=362, diff=+8, rel_err=2.1%
    T57: expected=17, observed=10, diff=+7, rel_err=39.1%
    T58: expected=64, observed=59, diff=+5, rel_err=7.2%
    T59: expected=15, observed=12, diff=+3, rel_err=18.1%
    T60: expected=238, observed=230, diff=+8, rel_err=3.2%
    U01: expected=0, observed=0, diff=+0, rel_err=0.0%
    U02: expected=0, observed=0, diff=+0, rel_err=0.0%
    U03: expected=0, observed=0, diff=+0, rel_err=0.0%
    U04: expected=0, observed=0, diff=+0, rel_err=0.0%
    U05: expected=0, observed=0, diff=+0, rel_err=0.0%
    U06: expected=0, observed=0, diff=+0, rel_err=0.0%
    U07: expected=0, observed=0, diff=+0, rel_err=0.0%
    U08: expected=0, observed=0, diff=+0, rel_err=0.0%
    U09: expected=0, observed=0, diff=+0, rel_err=0.0%
    U10: expected=0, observed=0, diff=+0, rel_err=0.0%
    U11: expected=0, observed=0, diff=+0, rel_err=0.0%
    U12: expected=0, observed=0, diff=+0, rel_err=0.0%
    U13: expected=0, observed=0, diff=+0, rel_err=0.0%
    U14: expected=0, observed=0, diff=+0, rel_err=0.0%
    U15: expected=0, observed=0, diff=+0, rel_err=0.0%
    U16: expected=0, observed=0, diff=+0, rel_err=0.0%
    U17: expected=0, observed=0, diff=+0, rel_err=0.0%
    U18: expected=0, observed=0, diff=+0, rel_err=0.0%
    U19: expected=0, observed=0, diff=+0, rel_err=0.0%
    U20: expected=0, observed=0, diff=+0, rel_err=0.0%
    U21: expected=0, observed=0, diff=+0, rel_err=0.0%
    U22: expected=0, observed=0, diff=+0, rel_err=0.0%
    U23: expected=0, observed=0, diff=+0, rel_err=0.0%
    U24: expected=0, observed=0, diff=+0, rel_err=0.0%
    U25: expected=0, observed=0, diff=+0, rel_err=0.0%
    U26: expected=0, observed=0, diff=+0, rel_err=0.0%
    U27: expected=0, observed=0, diff=+0, rel_err=0.0%
    U28: expected=0, observed=0, diff=+0, rel_err=0.0%
    U29: expected=0, observed=0, diff=+0, rel_err=0.0%
    U30: expected=0, observed=0, diff=+0, rel_err=0.0%
    U31: expected=0, observed=0, diff=+0, rel_err=0.0%
    U32: expected=0, observed=0, diff=+0, rel_err=0.0%
    U33: expected=0, observed=0, diff=+0, rel_err=0.0%
    U34: expected=0, observed=0, diff=+0, rel_err=0.0%
    U35: expected=0, observed=0, diff=+0, rel_err=0.0%
    U36: expected=0, observed=0, diff=+0, rel_err=0.0%
    U37: expected=0, observed=0, diff=+0, rel_err=0.0%
    U38: expected=0, observed=0, diff=+0, rel_err=0.0%
    U39: expected=0, observed=0, diff=+0, rel_err=0.0%
    U40: expected=0, observed=0, diff=+0, rel_err=0.0%
2026-03-14 12:55:10,468 INFO  rigel.region_evidence — Processed 100000 query-name groups
2026-03-14 12:55:10,472 INFO  rigel.region_evidence — Region evidence: 551 regions, 87240 FL observations
2026-03-14 12:55:10,473 INFO  rigel.calibration — gDNA calibration: 131 seed regions (of 551 total)
2026-03-14 12:55:10,473 INFO  rigel.calibration — gDNA calibration: initial κ_sym=3634.8, density=2.44e-02 (frozen)
2026-03-14 12:55:10,473 INFO  rigel.calibration — gDNA calibration: converged after 3 iterations, κ_sym=19.9
2026-03-14 12:55:10,474 INFO  __main__ — Calibration: κ_est=19.9 (true=20.0), density=2.44e-02, seed=131, iter=3, conv=True
2026-03-14 12:55:10,475 INFO  __main__ — ============================================================
2026-03-14 12:55:10,475 INFO  __main__ — Run 57/120: T01=314 T02=23 T03=242 T04=201 T05=2470 T06=37 T07=15 T08=27 T09=24 T10=103 T11=4127 T12=3988 T13=457 T14=50 T15=181 T16=1379 T17=17 T18=2083 T19=379 T20=212 T21=179 T22=44 T23=3472 T24=1396 T25=329 T26=16 T27=1511 T28=488 T29=1418 T30=387 T31=11 T32=4471 T33=2881 T34=11 T35=466 T36=242 T37=47 T38=4305 T39=401 T40=42 T41=4777 T42=18 T43=2408 T44=4985 T45=3196 T46=15 T47=2378 T48=11 T49=25 T50=2556 T51=12 T52=274 T53=432 T54=210 T55=4920 T56=1177 T57=48 T58=316 T59=24 T60=459 N19=161 N06=17 N16=459 N47=1098 N53=250 N38=1938 N45=1105 N08=12 N41=2680 N24=825 N33=1240 N54=118 N10=43 N50=767 N36=136 N23=1592 N30=147 N31=5 N46=7 N56=461 N22=26 N43=1183 N58=178 N12=2389 N13=206 N55=2703 N21=74 N39=141 N35=273 N03=105 N14=16 N25=183 N02=13 N27=780 N28=246 N51=4 N48=5 N15=56 N40=24 N09=13 N04=76 N26=4 N42=7 N57=15 N44=2406 N29=653 N18=1119 N01=131 N37=17 N20=67 N59=14 N07=5 N52=83 N05=923 N17=8 N32=1490 N49=11 N34=4 N60=149 N11=1509 ss=0.75
2026-03-14 12:55:11,550 INFO  rigel.sim.annotation — Wrote 100 transcripts (275 exon lines) → /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_okozibp6/work/annotations.gtf
2026-03-14 12:55:14,298 INFO  rigel.sim.oracle_bam — Wrote 100000 read pairs to /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_okozibp6/work/sweep_oracle.bam (mRNA=22318, nRNA=27682, gDNA=50000)
2026-03-14 12:55:14,363 INFO  rigel.index — [START] Loading references from /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_okozibp6/work/sweep.fa
2026-03-14 12:55:14,363 INFO  rigel.index — [DONE] Read 1 references
2026-03-14 12:55:14,364 INFO  rigel.index — [START] Reading transcripts from /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_okozibp6/work/annotations.gtf
2026-03-14 12:55:14,365 INFO  rigel.index — [DONE] Read 100 transcripts
2026-03-14 12:55:14,365 INFO  rigel.index — [START] Computing nRNA table
2026-03-14 12:55:14,366 INFO  rigel.index — [DONE] Found 100 unique nRNA spans from 100 transcripts
2026-03-14 12:55:14,368 INFO  rigel.index — [START] Building splice junctions
2026-03-14 12:55:14,368 INFO  rigel.index — [DONE] Found 175 splice junctions
2026-03-14 12:55:14,369 INFO  rigel.index — [START] Building genomic intervals
2026-03-14 12:55:14,370 INFO  rigel.index — [DONE] Found 651 genomic intervals
2026-03-14 12:55:14,371 INFO  rigel.index — [START] Building calibration regions
2026-03-14 12:55:14,373 INFO  rigel.index — [DONE] Found 551 calibration regions
2026-03-14 12:55:14,373 INFO  rigel.index — Index written to /var/folders/ph/_lsypp750wj0q9_44ksdh3_00000gq/T/rigel_sweep_okozibp6/work/index
2026-03-14 12:55:14,413 INFO  rigel.pipeline — [START] Native C++ BAM scan → resolve + train + buffer
2026-03-14 12:55:15,124 INFO  rigel.pipeline — [DONE] Native scan: 100,000 fragments → 63,775 same-strand, 0 ambig-strand, 36,225 intergenic, 63,775 buffered (3.0 MB in memory, 0 chunks spilled), 0 multimapper molecules
2026-03-14 12:55:15,124 INFO  rigel.strand_model — Strand models (κ=2.0):
2026-03-14 12:55:15,124 INFO  rigel.strand_model —   [exonic_spliced] (RNA — used for scoring)  5,102 obs, p_r1_sense=0.2529, specificity=0.7471
2026-03-14 12:55:15,124 INFO  rigel.strand_model —   [exonic] (diagnostic)  63,775 obs, p_r1_sense=0.3066, specificity=0.6934
2026-03-14 12:55:15,124 INFO  rigel.strand_model —   [intergenic] (diagnostic)  36,225 obs, p_r1_sense=0.5008, specificity=0.5008
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model — Fragment length models: 100,000 total observations
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   Global: mean=232.8, std=61.4, median=233.0, mode=233
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   UNSPLICED: 58,673 obs, mean=241.0, mode=250
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   SPLICED_ANNOT: 5,102 obs, mean=258.9, mode=260
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   INTERGENIC: 36,225 obs, mean=215.8, mode=208
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   gDNA (mixed): 36225 weighted obs, mean=215.8, mode=208
2026-03-14 12:55:15,124 INFO  rigel.frag_length_model —   Unspliced same-strand: 18,264 obs, mean=237.2, mode=247
2026-03-14 12:55:15,125 INFO  rigel.frag_length_model —   Unspliced opp-strand: 40,409 obs, mean=244.4, mode=241
2026-03-14 12:55:15,126 INFO  rigel.frag_length_model — Fragment length mixing: S=40409 sense, A=18264 anti, s_rna=0.7471, W_sense=0.1714, W_anti=0.3793
2026-03-14 12:55:15,126 INFO  rigel.frag_length_model —   Certainty: C_gdna=[0.000, 0.000], C_rna=[0.657, 0.241]
2026-03-14 12:55:15,126 INFO  rigel.frag_length_model —   gDNA model: 36225 weighted obs, mean=215.8
2026-03-14 12:55:15,126 INFO  rigel.frag_length_model —   RNA model: 29838 weighted obs, mean=246.2
2026-03-14 12:55:15,126 INFO  rigel.pipeline — [START] Quantifying 63,775 buffered fragments (locus-level EM: mRNA/nRNA/gDNA)
2026-03-14 12:55:15,162 INFO  rigel.pipeline — [DONE] Scan: 5,102 unique, 58,673 ambiguous units (94,640 RNA candidates)
2026-03-14 12:55:15,164 INFO  rigel.pipeline — [LOCI] 100 loci from 58,673 units (largest: 1 transcripts, 5283 units)
2026-03-14 12:55:15,164 INFO  rigel.pipeline — [INFO] Strand specificity: 0.747 (strand weight=0.244, density weight=0.756)
2026-03-14 12:55:15,166 INFO  rigel.locus — gDNA EB: global_density=0.0357873 reads/bp (N=58673), κ_ref=5.0
2026-03-14 12:55:15,167 INFO  rigel.locus — gDNA EB: κ_locus=200.0, median_locus_density=0.036429, n_zero=0/100, n_high(≥0.001)=100/100
2026-03-14 12:55:15,192 INFO  rigel.pipeline — [DONE] Per-locus EM: 100 loci, 58,673 ambiguous fragments, gDNA EM=20451
2026-03-14 12:55:15,215 INFO  rigel.pipeline — [gDNA] total=20451 (EM=20451), contamination rate=48.04%
2026-03-14 12:55:15,658 INFO  __main__ — 
Benchmark: sweep_56
  Simulated: 100000 fragments
  Pipeline fragments: 100000 (alignment rate: 100.0%)
  Intergenic: 36225, Chimeric: 0
  Total expected: 22318, Total observed: 22118
  gDNA: expected=50000, pipeline=56676, diff=6676
  nRNA: expected=27682, pipeline=21206, diff=6476
  All exact: False, Total abs error: 466, Max rel error: 113.4%
  Per-transcript:
    T01: expected=191, observed=180, diff=+11, rel_err=6.0%
    T02: expected=8, observed=4, diff=+4, rel_err=55.1%
    T03: expected=54, observed=45, diff=+9, rel_err=16.0%
    T04: expected=125, observed=114, diff=+11, rel_err=8.6%
    T05: expected=1037, observed=1043, diff=+6, rel_err=0.6%
    T06: expected=7, observed=4, diff=+3, rel_err=37.2%
    T07: expected=8, observed=9, diff=+1, rel_err=6.3%
    T08: expected=6, observed=2, diff=+4, rel_err=68.4%
    T09: expected=14, observed=12, diff=+2, rel_err=17.4%
    T10: expected=25, observed=16, diff=+9, rel_err=35.2%
    T11: expected=2444, observed=2413, diff=+31, rel_err=1.3%
    T12: expected=995, observed=1004, diff=+9, rel_err=1.0%
    T13: expected=172, observed=173, diff=+1, rel_err=0.8%
    T14: expected=6, observed=5, diff=+1, rel_err=23.0%
    T15: expected=37, observed=35, diff=+2, rel_err=4.2%
    T16: expected=190, observed=184, diff=+6, rel_err=3.3%
    T17: expected=8, observed=7, diff=+1, rel_err=9.3%
    T18: expected=1194, observed=1198, diff=+4, rel_err=0.3%
    T19: expected=74, observed=55, diff=+19, rel_err=25.1%
    T20: expected=69, observed=61, diff=+8, rel_err=11.3%
    T21: expected=68, observed=57, diff=+11, rel_err=16.4%
    T22: expected=3, observed=0, diff=+3, rel_err=100.0%
    T23: expected=214, observed=210, diff=+4, rel_err=1.6%
    T24: expected=412, observed=396, diff=+16, rel_err=4.0%
    T25: expected=92, observed=93, diff=+1, rel_err=1.2%
    T26: expected=7, observed=5, diff=+2, rel_err=24.0%
    T27: expected=564, observed=561, diff=+3, rel_err=0.6%
    T28: expected=184, observed=180, diff=+4, rel_err=2.3%
    T29: expected=535, observed=525, diff=+10, rel_err=1.8%
    T30: expected=114, observed=110, diff=+4, rel_err=3.6%
    T31: expected=0, observed=0, diff=+0, rel_err=0.0%
    T32: expected=2665, observed=2645, diff=+20, rel_err=0.7%
    T33: expected=716, observed=719, diff=+3, rel_err=0.5%
    T34: expected=3, observed=2, diff=+1, rel_err=49.1%
    T35: expected=172, observed=145, diff=+27, rel_err=15.6%
    T36: expected=46, observed=34, diff=+12, rel_err=26.5%
    T37: expected=17, observed=17, diff=+0, rel_err=1.0%
    T38: expected=747, observed=739, diff=+8, rel_err=1.0%
    T39: expected=109, observed=112, diff=+3, rel_err=2.8%
    T40: expected=24, observed=20, diff=+4, rel_err=16.0%
    T41: expected=1220, observed=1216, diff=+4, rel_err=0.3%
