target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr19:3,611,567-3,621,028(-)	chr19	3613040	3619305	5	1.9997680269088784e-06	0	5	2	2	4	0.1348910301923752	0.4956687390804291	0.0
mRNA SMARCA4 ENST00000645460.1	chr19	10986222	11062198	5	1.9997680269088784e-06	5	0	5	0	5	0.271757510304451	0.3613763451576233	0.0
nRNA chr2:99,431,800-99,438,817(-)	chr2	99435752	99438651	5	1.9997680269088784e-06	0	5	5	0	5	0.1592505991458893	0.202987402677536	0.0
mRNA TMEM205 ENST00000593256.6	chr19	11342783	11345522	5	1.9997680269088784e-06	5	0	5	0	4	0.6118547677993774	0.6905238032341003	0.0
mRNA AHSA2P ENST00000357022.6	chr2	61177429	61186966	5	1.9997680269088784e-06	5	0	5	0	5	0.24351870119571686	0.41558805108070374	0.0
mRNA ZZEF1 ENST00000574474.1	chr17	4088723	4142986	5	1.9997680269088784e-06	5	0	5	0	5	0.16820206940174104	0.17431142926216125	0.0
nRNA chr19:57,320,471-57,330,770(+)	chr19	57326536	57326878	5	1.9997680269088784e-06	0	5	4	0	5	0.2181961003690958	1.0	0.2
mRNA CHST11 ENST00000547956.1	chr12	104457242	104602236	5	1.9997680269088784e-06	5	0	5	0	5	0.2554918766021729	0.36032137274742126	0.0
mRNA CTSH ENST00000529263.7	chr15	78937321	78937591	5	1.9997680269088784e-06	5	0	5	0	5	0.613138484954834	0.6169308423995972	0.0
mRNA QSOX2 ENST00000706609.1	chr9	136208499	136209095	5	1.9997680269088784e-06	5	0	5	0	5	0.030963442474603652	0.034640293568372726	0.0
mRNA PDGFA ENST00000354513.9	chr7	518962	519394	5	1.9997680269088784e-06	5	0	5	0	5	0.8265142917633057	0.8691385984420776	0.0
nRNA chrX:131,274,757-131,275,148(-)	chrX	131274803	131275124	5	1.9997680269088784e-06	0	5	5	0	5	0.3592409908771515	0.36304667592048645	0.0
nRNA ENST00000524640.1	chr11	18153350	18153868	5	1.9997680269088784e-06	0	5	0	5	5	0.5130083382129669	0.6323033571243286	0.0
mRNA MYB ENST00000525002.5	chr6	135200290	135200646	5	1.9997680269088784e-06	5	0	5	0	5	0.4555990517139435	0.5391141772270203	0.0
mRNA TRAPPC12 ENST00000382110.6	chr2	3387629	3388618	5	1.9997680269088784e-06	5	0	5	0	5	0.03933092765510082	0.045138198882341385	0.0
mRNA SEPTIN5 ENST00000395109.6	chr22	19719434	19719887	5	1.9997680269088784e-06	5	0	5	0	2	0.8583817601203918	1.0	0.6
nRNA ENST00000578561.1	chr9	21929472	21930688	5	1.9997680269088784e-06	0	5	5	0	5	0.4029383480548859	0.4714186489582062	0.0
mRNA MORC2 ENST00000676263.1	chr22	30934802	30935216	5	1.9997680269088784e-06	5	0	5	0	5	0.43641514182090757	0.8413549661636353	0.0
mRNA EPN1 ENST00000411543.6	chr19	55678536	55694919	5	1.9997680269088784e-06	5	0	5	0	5	0.1667052049189806	0.2040311098098755	0.0
nRNA chr4:163,528,649-163,613,513(-)	chr4	163528816	163612734	5	1.9997680269088784e-06	0	5	5	0	5	0.04538082033395767	0.08697522431612015	0.0
nRNA chr2:241,881,362-241,988,694(+)	chr2	241894079	241985743	5	1.9997680269088784e-06	0	5	0	4	4	0.21482775658369063	0.9278438091278076	0.2
nRNA chr17:68,428,244-68,430,132(-)	chr17	68428661	68430085	5	1.9997680269088784e-06	0	5	0	5	5	0.24574724733829498	0.3527958393096924	0.0
mRNA PARP11 ENST00000447133.7	chr12	3811931	3812368	5	1.9997680269088784e-06	5	0	5	0	5	0.10622943341732025	0.1712382286787033	0.0
nRNA chr2:8,728,928-8,740,469(-)	chr2	8731725	8734940	5	1.9997680269088784e-06	0	5	5	0	5	0.04560742378234863	0.06463603675365448	0.0
nRNA chr19:58,353,020-58,356,083(-)	chr19	58353046	58353882	5	1.9997680269088784e-06	0	5	0	5	2	0.48635332137346265	0.8657561540603638	0.0
mRNA CEP104 ENST00000428079.6	chr1	3816181	3839110	5	1.9997680269088784e-06	5	0	5	0	5	0.6476571321487427	0.9081824421882629	0.2
mRNA R3HDM1 ENST00000683871.1	chr2	135651740	135724344	5	1.9997680269088784e-06	5	0	5	0	5	0.04147883802652359	0.08361049741506577	0.0
mRNA HMBS ENST00000686690.1	chr11	119088631	119090047	5	1.9997680269088784e-06	5	0	5	0	5	0.08725377097725869	0.10445282608270645	0.0
mRNA FNTA ENST00000302279.8	chr8	43085160	43085646	5	1.9997680269088784e-06	5	0	5	0	5	0.5172588288784027	0.6421781778335571	0.0
nRNA chr7:151,556,123-151,632,417(-)	chr7	151565677	151631744	5	1.9997680269088784e-06	0	5	5	0	5	0.018167928978800773	0.022859230637550354	0.0
mRNA NADSYN1 ENST00000530831.1	chr11	71497273	71498792	5	1.9997680269088784e-06	5	0	5	0	5	0.17734860628843307	0.40251076221466064	0.0
mRNA CEP120 ENST00000675330.1	chr5	123346272	123346653	5	1.9997680269088784e-06	5	0	5	0	5	0.11996027752757073	0.15171323716640472	0.0
mRNA NEO1 ENST00000560808.1	chr15	73298348	73302859	5	1.9997680269088784e-06	5	0	5	0	5	0.5115052282810211	0.7113888263702393	0.0
nRNA chr17:16,939,080-16,972,118(-)	chr17	16939665	16951105	5	1.9997680269088784e-06	0	5	5	0	5	0.07758063320070505	0.11594060808420181	0.0
mRNA SMAD4 ENST00000688903.1	chr18	51057925	51065879	5	1.9997680269088784e-06	5	0	5	0	5	0.20524396561086178	0.37624576687812805	0.0
mRNA FAM76B ENST00000358780.10	chr11	95771347	95789728	5	1.9997680269088784e-06	5	0	4	0	4	0.46316275000572205	1.0	0.2
nRNA chr14:24,119,145-24,123,362(+)	chr14	24119491	24123063	5	1.9997680269088784e-06	0	5	5	0	5	0.027683160826563837	0.03464963287115097	0.0
mRNA THOP1 ENST00000585673.5	chr19	2790423	2794885	5	1.9997680269088784e-06	5	0	5	0	5	0.9171577334403992	0.9326046705245972	0.8
mRNA AS3MT ENST00000369880.8	chr10	102872237	102900840	5	1.9997680269088784e-06	5	0	1	4	4	0.9249634861946106	0.9951538443565369	0.8
nRNA chr11:6,533,923-6,549,037(+)	chr11	6534042	6544787	5	1.9997680269088784e-06	0	5	5	0	4	0.1175371404737234	0.5003669857978821	0.0
mRNA CEP19 ENST00000399942.4	chr3	196707342	196707833	5	1.9997680269088784e-06	5	0	0	5	5	0.07983162105083466	0.08542473614215851	0.0
nRNA chr20:33,657,944-33,662,184(-)	chr20	33658487	33659959	5	1.9997680269088784e-06	0	5	5	0	4	0.06354172583669424	0.18359246850013733	0.0
mRNA SMG7 ENST00000685780.1	chr1	183542186	183553305	5	1.9997680269088784e-06	5	0	5	0	5	0.046974311396479604	0.056404970586299896	0.0
nRNA chr2:144,007,333-144,145,905(-)	chr2	144007372	144145666	5	1.9997680269088784e-06	0	5	5	0	5	0.09760457575321198	0.1638590544462204	0.0
mRNA PPP2R5D ENST00000676174.1	chr6	43008049	43011422	5	1.9997680269088784e-06	5	0	4	1	2	0.5618750810623169	1.0	0.4
nRNA chr2:159,712,522-159,748,126(+)	chr2	159729173	159748019	5	1.9997680269088784e-06	0	5	4	0	4	0.09788216222077609	0.4393965005874634	0.0
mRNA TKT ENST00000423516.5	chr3	53225659	53225926	5	1.9997680269088784e-06	5	0	5	0	5	0.3224189966917038	0.4780874252319336	0.0
nRNA ENST00000623223.1	chr5	93600367	93600746	5	1.9997680269088784e-06	0	5	0	0	5	0.08563012778759002	0.0913313627243042	0.0
mRNA SNX13 ENST00000409076.6	chr7	17793712	17873574	5	1.9997680269088784e-06	5	0	4	1	4	0.34372292794287207	0.9954308271408081	0.2
mRNA SLC22A7 ENST00000498232.1	chr6	43298391	43299774	5	1.9997680269088784e-06	5	0	4	1	3	0.2690069183707237	1.0	0.2
mRNA RAPGEF4 ENST00000397087.7	chr2	172821695	173052099	5	1.9997680269088784e-06	5	0	5	0	4	0.3295922018587589	1.0	0.2
nRNA chr5:72,871,746-72,883,099(+)	chr5	72872690	72882678	5	1.9997680269088784e-06	0	5	5	0	5	0.04071447625756264	0.04857652261853218	0.0
nRNA chr11:45,253,981-45,254,649(+)	chr11	45254179	45254639	5	1.9997680269088784e-06	0	5	0	5	5	0.46811013519763944	0.7965865135192871	0.0
nRNA chr7:149,239,650-149,255,606(+)	chr7	149239895	149250949	5	1.9997680269088784e-06	0	5	5	0	4	0.2282292939722538	1.0	0.2
mRNA CALCOCO2 ENST00000448105.6	chr17	48862859	48863402	5	1.9997680269088784e-06	5	0	5	0	5	0.2667171970009804	0.46118006110191345	0.0
mRNA SERPINA7 ENST00000372563.2	chrX	106035175	106036988	5	1.9997680269088784e-06	5	0	5	0	5	0.3080875396728516	0.3135868012905121	0.0
nRNA chr10:60,778,477-60,794,843(+)	chr10	60780140	60792309	5	1.9997680269088784e-06	0	5	5	0	4	0.09550773873925208	0.33293941617012024	0.0
mRNA ENSG00000222012 ENST00000409610.1	chr7	157615445	157615856	5	1.9997680269088784e-06	5	0	0	5	5	0.2580519109964371	0.3516830801963806	0.0
mRNA EEF1A2 ENST00000706949.1	chr20	63488917	63495072	5	1.9997680269088784e-06	5	0	5	0	5	0.07442146502435207	0.09059958159923553	0.0
mRNA SYNE1 ENST00000367251.7	chr6	152122254	152215056	5	1.9997680269088784e-06	5	0	1	4	5	0.10877299159765244	0.1124463677406311	0.0
mRNA PAPOLA ENST00000555701.5	chr14	96542211	96552811	5	1.9997680269088784e-06	5	0	5	0	5	0.24068352580070496	0.26675552129745483	0.0
nRNA chr11:6,319,126-6,330,796(+)	chr11	6319343	6320529	5	1.9997680269088784e-06	0	5	0	5	4	0.08269398044794798	0.24611333012580872	0.0
nRNA chr3:100,334,769-100,341,143(+)	chr3	100338863	100339460	5	1.9997680269088784e-06	0	5	5	0	5	0.11603282541036605	0.1579022854566574	0.0
mRNA ACAD10 ENST00000413681.7	chr12	111744683	111745005	5	1.9997680269088784e-06	5	0	5	0	5	0.2664715051651001	0.27011168003082275	0.0
mRNA YPEL2 ENST00000585166.1	chr17	59397119	59397372	5	1.9997680269088784e-06	5	0	5	0	5	0.9495005488395691	0.9606673121452332	1.0
nRNA chr4:82,827,499-82,831,361(-)	chr4	82828934	82831039	5	1.9997680269088784e-06	0	5	5	0	5	0.04959763586521149	0.07501810044050217	0.0
nRNA chr7:142,482,547-142,483,019(+)	chr7	142463169	142483096	5	1.9997680269088784e-06	0	5	5	0	4	0.46689737439155576	1.0	0.2
mRNA KLHL23 ENST00000494387.1	chr2	169741112	169741518	5	1.9997680269088784e-06	5	0	5	0	5	0.3973836928606033	0.5954526662826538	0.0
nRNA chr7:130,166,077-130,205,348(-)	chr7	130166370	130204107	5	1.9997680269088784e-06	0	5	1	4	4	0.057661648467183114	0.21869422495365143	0.0
nRNA chr14:21,092,662-21,094,500(-)	chr14	21093093	21093892	5	1.9997680269088784e-06	0	5	5	0	5	0.16290314644575118	0.24649199843406677	0.0
mRNA VDAC3 ENST00000521348.5	chr8	42401845	42402102	5	1.9997680269088784e-06	5	0	5	0	5	0.8212325215339661	0.9071316719055176	0.2
mRNA MED12 ENST00000688508.1	chrX	71134448	71134844	5	1.9997680269088784e-06	5	0	5	0	5	0.3434075593948364	0.4488441050052643	0.0
nRNA chr12:104,064,813-104,079,473(+)	chr12	104066043	104068270	5	1.9997680269088784e-06	0	5	5	0	5	0.06855693832039833	0.08757416158914566	0.0
mRNA LTBR ENST00000441074.3	chr12	6389950	6390302	5	1.9997680269088784e-06	5	0	5	0	5	0.18549613431096076	0.2349480390548706	0.0
mRNA CTSD ENST00000236671.7	chr11	1752939	1753638	5	1.9997680269088784e-06	5	0	5	0	5	0.3406738072633743	0.8073434233665466	0.0
nRNA chr19:18,538,075-18,539,448(-)	chr19	18538197	18538592	5	1.9997680269088784e-06	0	5	5	0	5	0.3006925657391548	0.41726747155189514	0.0
nRNA chr2:240,876,912-240,880,502(+)	chr2	240877195	240877755	5	1.9997680269088784e-06	0	5	4	0	5	0.23304070457816123	0.8508902788162231	0.0
nRNA chr12:57,715,705-57,718,168(+)	chr12	57715883	57716989	5	1.9997680269088784e-06	0	5	0	5	5	0.10465162172913552	0.2117295116186142	0.0
mRNA FLII ENST00000465046.1	chr17	18245128	18245928	5	1.9997680269088784e-06	5	0	5	0	4	0.2329508990049362	1.0	0.2
mRNA DCDC1 ENST00000452803.1	chr11	31262769	31307857	5	1.9997680269088784e-06	5	0	3	2	5	0.3684896945953369	0.4667414128780365	0.0
mRNA ENSG00000291078 ENST00000424471.2	chr3	10017644	10026224	5	1.9997680269088784e-06	5	0	4	0	5	0.13625417202711104	0.18922144174575806	0.0
mRNA UBE3A ENST00000630607.2	chr15	25407097	25408709	5	1.9997680269088784e-06	5	0	0	5	5	0.35585021376609804	0.3943726420402527	0.0
mRNA TDRD6 ENST00000544460.5	chr6	46688430	46691380	5	1.9997680269088784e-06	5	0	5	0	5	0.021194178611040115	0.023128345608711243	0.0
mRNA CORO1C ENST00000550032.5	chr12	108701131	108701355	5	1.9997680269088784e-06	5	0	5	0	5	0.9225235700607299	0.940403938293457	0.8
nRNA chr16:89,711,855-89,718,165(+)	chr16	89711924	89716655	5	1.9997680269088784e-06	0	5	0	5	4	0.36439805328845976	0.999448835849762	0.2
mRNA RBP2 ENST00000232217.6	chr3	139452884	139462222	5	1.9997680269088784e-06	5	0	0	5	5	0.6733254849910736	0.7870303392410278	0.0
mRNA TMEM50B ENST00000442441.5	chr21	33450553	33450863	5	1.9997680269088784e-06	5	0	0	5	5	0.5568643093109131	0.5625528693199158	0.0
nRNA chr8:132,841,552-132,847,587(+)	chr8	132842658	132846026	5	1.9997680269088784e-06	0	5	1	4	5	0.09024209976196289	0.10034730285406113	0.0
mRNA ZFYVE26 ENST00000554557.5	chr14	67783102	67798508	5	1.9997680269088784e-06	5	0	5	0	5	0.059190180897712705	0.07907326519489288	0.0
mRNA CLINT1 ENST00000530302.1	chr5	157791626	157791975	5	1.9997680269088784e-06	5	0	5	0	5	0.7331062197685242	0.771019697189331	0.0
nRNA chr14:24,249,207-24,263,180(-)	chr14	24255084	24262209	5	1.9997680269088784e-06	0	5	5	0	3	0.07886829692870378	0.18070007860660553	0.0
nRNA chr1:227,975,389-227,978,193(-)	chr1	227975545	227977708	5	1.9997680269088784e-06	0	5	5	0	4	0.34370439648628237	0.6781309843063354	0.0
nRNA chr12:56,096,204-56,102,834(+)	chr12	56097779	56101671	5	1.9997680269088784e-06	0	5	5	0	5	0.03691615462303162	0.04617365077137947	0.0
mRNA CIP2A ENST00000295746.13	chr3	108550888	108551291	5	1.9997680269088784e-06	5	0	5	0	5	0.501921409368515	0.5929856896400452	0.0
mRNA PRPF38A ENST00000474048.1	chr1	52404665	52416889	5	1.9997680269088784e-06	5	0	3	2	5	0.4339034199714661	0.7702852487564087	0.0
mRNA MACF1 ENST00000693546.1	chr1	39349255	39357763	5	1.9997680269088784e-06	5	0	5	0	5	0.23455770518630742	0.3746095299720764	0.0
nRNA chr12:95,085,542-95,217,482(-)	chr12	95108244	95153074	5	1.9997680269088784e-06	0	5	4	1	4	0.13357306607067584	0.6088865995407104	0.0
mRNA COX17 ENST00000497997.1	chr3	119675148	119675494	5	1.9997680269088784e-06	5	0	5	0	5	0.40086387395858764	0.5082629919052124	0.0
nRNA chr1:155,727,607-155,732,201(+)	chr1	155728923	155729557	5	1.9997680269088784e-06	0	5	5	0	3	0.3872167244553566	0.8489792943000793	0.0
mRNA BEST3 ENST00000488961.5	chr12	69654766	69655494	5	1.9997680269088784e-06	5	0	5	0	5	0.06785512268543244	0.07366830110549927	0.0
nRNA ENST00000647555.1	chr17	3311239	3311769	5	1.9997680269088784e-06	0	5	0	5	5	0.5495540618896484	0.7591169476509094	0.0
mRNA DGKB ENST00000437998.1	chr7	14841196	14841447	5	1.9997680269088784e-06	5	0	5	0	5	0.7405571460723877	0.7509292364120483	0.0
nRNA chr17:54,900,856-54,915,860(+)	chr17	54900897	54914955	5	1.9997680269088784e-06	0	5	5	0	5	0.06841183304786683	0.08765847235918045	0.0
nRNA ENST00000592961.1	chr17	35191142	35191498	5	1.9997680269088784e-06	0	5	4	0	5	0.4834815740585327	0.672275960445404	0.0
mRNA ACO2 ENST00000676883.1	chr22	41525286	41526358	5	1.9997680269088784e-06	5	0	1	4	5	0.16088713556528092	0.1988232433795929	0.0
mRNA NT5C ENST00000582160.5	chr17	75130261	75131370	5	1.9997680269088784e-06	5	0	3	2	5	0.45795867443084715	0.5750471353530884	0.0
nRNA chr4:25,748,265-25,863,537(-)	chr4	25767456	25847410	5	1.9997680269088784e-06	0	5	4	0	3	0.11355611570179462	0.2608835995197296	0.0
mRNA KMT2D ENST00000684755.1	chr12	49022551	49026485	5	1.9997680269088784e-06	5	0	5	0	5	0.23672569245100022	0.4454633295536041	0.0
mRNA BUB1 ENST00000466333.5	chr2	110661608	110672828	5	1.9997680269088784e-06	5	0	5	0	5	0.41143723726272585	0.4340057969093323	0.0
nRNA chr19:49,085,450-49,108,563(+)	chr19	49086328	49098597	5	1.9997680269088784e-06	0	5	5	0	5	0.011776708252727985	0.013392042368650436	0.0
nRNA chr15:74,812,715-74,819,899(+)	chr15	74812900	74819367	5	1.9997680269088784e-06	0	5	5	0	4	0.16019400507211684	0.6584092378616333	0.0
mRNA TAOK2 ENST00000416441.2	chr16	29981250	29987840	5	1.9997680269088784e-06	5	0	5	0	4	0.048898191377520564	0.1273966133594513	0.0
mRNA NPEPPS ENST00000700498.1	chr17	47585502	47614139	5	1.9997680269088784e-06	5	0	1	4	5	0.43146763890981676	0.7891072630882263	0.0
nRNA ENST00000505889.1	chr5	180967885	180968459	5	1.9997680269088784e-06	0	5	0	5	5	0.5029354214668273	0.534808337688446	0.0
mRNA CERKL ENST00000684145.1	chr2	181535277	181604053	5	1.9997680269088784e-06	5	0	1	4	5	0.12141814418137073	0.21153225004673004	0.0
mRNA HARS1 ENST00000675094.1	chr5	140673354	140677142	5	1.9997680269088784e-06	5	0	2	3	3	0.34224886521697045	0.8943786025047302	0.0
nRNA chr19:1,506,738-1,507,596(-)	chr19	1507122	1507552	5	1.9997680269088784e-06	0	5	5	0	5	0.07771320268511772	0.09765206277370453	0.0
nRNA chr6:136,580,333-136,584,507(-)	chr6	136583506	136584061	5	1.9997680269088784e-06	0	5	5	0	5	0.05210376903414726	0.09150975197553635	0.0
mRNA GRM6 ENST00000519003.1	chr5	178982865	178986133	5	1.9997680269088784e-06	5	0	0	4	4	0.42508327066898344	0.7150930762290955	0.0
mRNA ENSG00000293074 ENST00000650319.1	chr9	62843861	62844262	5	1.9997680269088784e-06	5	0	3	0	5	0.7281089186668396	0.7670814990997314	0.0
mRNA TFAP2A ENST00000488193.7	chr6	10398136	10398581	5	1.9997680269088784e-06	5	0	5	0	5	0.4556772232055664	0.49658024311065674	0.0
nRNA chr3:42,658,813-42,665,854(+)	chr3	42661379	42663869	5	1.9997680269088784e-06	0	5	5	0	5	0.09290889352560043	0.10648320615291595	0.0
mRNA ERLIN2 ENST00000523107.5	chr8	37744574	37744912	5	1.9997680269088784e-06	5	0	5	0	5	0.35324245095252993	0.39552024006843567	0.0
nRNA chr17:3,566,812-3,592,383(-)	chr17	3573606	3590430	5	1.9997680269088784e-06	0	5	5	0	5	0.015199329517781735	0.017632702365517616	0.0
mRNA RBM5 ENST00000464988.1	chr3	50117089	50117369	5	1.9997680269088784e-06	5	0	0	5	5	0.2568259060382843	0.2590702772140503	0.0
mRNA NDOR1 ENST00000613750.1	chr9	137214804	137215107	5	1.9997680269088784e-06	5	0	5	0	5	0.3366208076477051	0.37010103464126587	0.0
nRNA chr9:136,410,653-136,412,965(+)	chr9	136411985	136412934	5	1.9997680269088784e-06	0	5	5	0	5	0.06752667799592019	0.11626885086297989	0.0
mRNA ULK1 ENST00000321867.6	chr12	131894955	131921595	5	1.9997680269088784e-06	5	0	5	0	5	0.8497475385665894	0.9394468665122986	0.4
mRNA ANP32B ENST00000339399.5	chr9	97983398	98015779	5	1.9997680269088784e-06	5	0	5	0	5	0.7919215291738511	0.9962145686149597	0.6
nRNA chrX:134,889,122-134,899,534(-)	chrX	134891300	134899133	5	1.9997680269088784e-06	0	5	5	0	5	0.02736562229692936	0.03178650885820389	0.0
nRNA chr1:167,052,550-167,058,542(+)	chr1	167054181	167055200	5	1.9997680269088784e-06	0	5	0	5	5	0.16819290891289712	0.21510788798332214	0.0
nRNA chr6:5,261,498-5,771,583(+)	chr6	5369065	5718415	5	1.9997680269088784e-06	0	5	5	0	5	0.028256385400891305	0.03832237422466278	0.0
nRNA chr6:41,796,676-41,805,745(-)	chr6	41798721	41805714	5	1.9997680269088784e-06	0	5	5	0	5	0.1121265485882759	0.1486693024635315	0.0
mRNA FAM117A ENST00000240364.7	chr17	49710531	49711445	5	1.9997680269088784e-06	5	0	0	5	5	0.2560330808162689	0.7896549105644226	0.0
nRNA chr5:76,953,044-76,969,471(+)	chr5	76953415	76969078	5	1.9997680269088784e-06	0	5	5	0	4	0.19982194006443024	0.8858713507652283	0.0
mRNA IDH3B ENST00000492240.5	chr20	2658835	2660176	5	1.9997680269088784e-06	5	0	5	0	4	0.3705717459321022	1.0	0.2
mRNA MYO10 ENST00000513882.5	chr5	16783349	16916403	5	1.9997680269088784e-06	5	0	5	0	5	0.9006138682365418	0.9631654024124146	0.8
mRNA TMCC2 ENST00000367159.2	chr1	205269026	205269512	5	1.9997680269088784e-06	5	0	5	0	5	0.07867010533809662	0.08853454887866974	0.0
mRNA FAS ENST00000697093.1	chr10	89013233	89014422	5	1.9997680269088784e-06	5	0	5	0	5	0.21652427613735198	0.31778040528297424	0.0
mRNA ANKRD13B ENST00000394859.8	chr17	29613452	29614066	5	1.9997680269088784e-06	5	0	5	0	5	0.04815021529793739	0.05367565155029297	0.0
nRNA chr1:224,389,135-224,434,081(-)	chr1	224393918	224431889	5	1.9997680269088784e-06	0	5	5	0	5	0.029844092950224877	0.0363239087164402	0.0
mRNA MED6 ENST00000430055.6	chr14	70584128	70584934	5	1.9997680269088784e-06	5	0	5	0	5	0.6649946331977844	0.7144973874092102	0.0
nRNA chr2:175,074,391-175,130,205(-)	chr2	175074680	175118423	5	1.9997680269088784e-06	0	5	5	0	4	0.15351637564599513	0.5419748425483704	0.0
mRNA YES1 ENST00000577611.1	chr18	756585	756832	5	1.9997680269088784e-06	5	0	5	0	5	0.3779696337878704	0.4688106179237366	0.0
mRNA ARFGAP1 ENST00000518618.2	chr20	63285605	63288233	5	1.9997680269088784e-06	5	0	5	0	5	0.09324218928813935	0.14753887057304382	0.0
mRNA RAD21 ENST00000690166.1	chr8	116847470	116852142	5	1.9997680269088784e-06	5	0	2	3	5	0.02922178655862808	0.036021336913108826	0.0
nRNA chr3:9,013,419-9,049,354(-)	chr3	9025254	9047626	5	1.9997680269088784e-06	0	5	5	0	5	0.026037173718214034	0.029079599305987358	0.0
mRNA INSIG1 ENST00000476756.1	chr7	155302142	155308746	5	1.9997680269088784e-06	5	0	5	0	4	0.21085167974233626	0.33143511414527893	0.0
mRNA KIF23 ENST00000260363.9	chr15	69440787	69445025	5	1.9997680269088784e-06	5	0	5	0	5	0.21775420010089874	0.2533818781375885	0.0
nRNA chr17:19,533,875-19,578,906(+)	chr17	19546310	19573216	5	1.9997680269088784e-06	0	5	3	2	5	0.0341730996966362	0.04411774128675461	0.0
nRNA chr11:125,489,350-125,495,665(-)	chr11	125489380	125495537	5	1.9997680269088784e-06	0	5	2	3	5	0.14661922194063665	0.22986868023872375	0.0
nRNA chr6:31,403,671-31,415,315(+)	chr6	31404157	31415303	5	1.9997680269088784e-06	0	5	4	0	3	0.04309794325381518	0.08856102079153061	0.0
mRNA TAMM41 ENST00000460246.1	chr3	11817103	11817299	5	1.9997680269088784e-06	5	0	5	0	5	0.6505599081516266	0.7263393998146057	0.0
mRNA COG1 ENST00000577844.1	chr17	73205246	73205656	5	1.9997680269088784e-06	5	0	5	0	5	0.2326306462287903	0.30639904737472534	0.0
nRNA chr19:16,127,950-16,132,319(+)	chr19	16129444	16132284	5	1.9997680269088784e-06	0	5	0	5	5	0.0746974378824234	0.10997224599123001	0.0
mRNA ENOSF1 ENST00000579053.5	chr18	690550	691272	5	1.9997680269088784e-06	5	0	5	0	5	0.4229542434215546	0.5155470967292786	0.0
nRNA chr19:16,092,890-16,095,496(+)	chr19	16093522	16093905	5	1.9997680269088784e-06	0	5	5	0	5	0.2513208396732807	0.3515087366104126	0.0
mRNA ELF5 ENST00000257832.7	chr11	34479950	34493711	5	1.9997680269088784e-06	5	0	5	0	5	0.6081210911273957	0.7225920557975769	0.0
mRNA TMPRSS4 ENST00000522824.5	chr11	118113285	118118316	5	1.9997680269088784e-06	5	0	5	0	5	0.5686056673526764	0.7808939814567566	0.0
nRNA chr3:123,491,553-123,585,053(-)	chr3	123494805	123543915	5	1.9997680269088784e-06	0	5	5	0	5	0.028459279984235763	0.03367893770337105	0.0
nRNA chr10:100,347,232-100,364,826(+)	chr10	100347503	100356983	5	1.9997680269088784e-06	0	5	5	0	5	0.06335380971431732	0.09159337729215622	0.0
mRNA SALL4P1 ENST00000510352.2	chr5	57422840	57424392	5	1.9997680269088784e-06	5	0	5	0	5	0.06684065908193589	0.08775049448013306	0.0
mRNA SCAMP1 ENST00000614488.4	chr5	78475550	78475948	5	1.9997680269088784e-06	5	0	5	0	5	0.5876312114298343	0.731173038482666	0.0
mRNA EXD3 ENST00000465160.2	chr9	137392797	137393220	5	1.9997680269088784e-06	5	0	5	0	3	0.78676518201828	0.9863653182983398	0.4
mRNA C19orf48P ENST00000597493.7	chr19	50797848	50798551	5	1.9997680269088784e-06	5	0	5	0	5	0.05891591757535934	0.0738033652305603	0.0
mRNA PFDN6 ENST00000374606.10	chr6	33289616	33289887	5	1.9997680269088784e-06	5	0	5	0	5	0.7659604668617248	0.8223745822906494	0.0
nRNA chr5:80,445,260-80,450,470(+)	chr5	80445265	80449702	5	1.9997680269088784e-06	0	5	0	5	5	0.23289116322994233	0.2946518063545227	0.0
mRNA NFATC2IP ENST00000568148.1	chr16	28958612	28964047	5	1.9997680269088784e-06	5	0	0	5	5	0.4934162974357605	0.8156698346138	0.0
mRNA ENSG00000245869 ENST00000498872.2	chr11	118885984	118886740	5	1.9997680269088784e-06	5	0	0	5	5	0.11971996501088142	0.17296047508716583	0.0
mRNA IP6K1 ENST00000479464.1	chr3	49747842	49748142	5	1.9997680269088784e-06	5	0	5	0	5	0.5089241623878479	0.5093951225280762	0.0
nRNA chr10:121,583,301-121,594,153(-)	chr10	121593496	121594036	5	1.9997680269088784e-06	0	5	5	0	5	0.25113541185855864	0.285488098859787	0.0
mRNA HR ENST00000312841.9	chr8	22127120	22130431	5	1.9997680269088784e-06	5	0	4	0	4	0.061007870361208916	0.08187713474035263	0.0
nRNA chr1:213,051,232-213,273,464(+)	chr1	213051391	213232542	5	1.9997680269088784e-06	0	5	5	0	5	0.033688689954578875	0.048800028860569	0.0
mRNA TRIM36 ENST00000379617.2	chr5	115177503	115180461	5	1.9997680269088784e-06	5	0	5	0	5	0.42218779884278773	0.6052290797233582	0.0
nRNA chr3:123,208,321-123,274,136(+)	chr3	123209207	123259733	5	1.9997680269088784e-06	0	5	5	0	5	0.08135683983564376	0.09335146099328995	0.0
nRNA chr8:24,913,757-24,918,615(+)	chr8	24913791	24917954	5	1.9997680269088784e-06	0	5	1	3	4	0.025720987096428873	0.03247682750225067	0.0
mRNA ENSG00000291117 ENST00000580919.5	chr17	64814996	64815240	5	1.9997680269088784e-06	5	0	5	0	5	0.6443299770355224	0.684156596660614	0.0
