locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
17663	chr6:17663	chr6	49692463	49709355	61	2.439716992828832e-05	9	52	60	0	0	56	0.21861634461483995	0.9233176112174988	0.08196721311475409	nRNA chr6:49,692,357-49,713,543(-)	48
17998	chr6:17998	chr6	127289635	127342737	61	2.439716992828832e-05	44	17	60	0	0	61	0.5299048851717447	1.0	0.06557377049180328	mRNA ECHDC1 ENST00000368291.6	23
10110	chr19:10110	chr19	9093179	9094205	61	2.439716992828832e-05	0	61	61	0	0	61	0.7926882840082293	0.9109280109405518	0.2459016393442623	nRNA ENST00000429566.3	61
20942	chr9:20942	chr9	130607943	130637722	61	2.439716992828832e-05	46	15	59	0	0	60	0.5499642090566579	0.8966470956802368	0.0	mRNA FUBP3 ENST00000319725.10	39
286	chr1:286	chr1	19317660	19329017	61	2.439716992828832e-05	10	51	61	0	0	59	0.45404599561188064	0.9477893114089966	0.03278688524590164	nRNA chr1:19,324,753-19,328,081(+)	49
12090	chr2:12090	chr2	169805696	169824934	61	2.439716992828832e-05	15	46	60	0	1	57	0.4267941664934891	1.0	0.06557377049180328	nRNA chr2:169,806,835-169,808,666(+)	22
22073	chrX:22073	chrX	153370983	153580506	61	2.439716992828832e-05	22	39	61	0	0	57	0.30626212738332204	0.9327014684677124	0.06557377049180328	nRNA chrX:153,532,933-153,569,962(+)	39
11782	chr2:11782	chr2	102423156	102452378	61	2.439716992828832e-05	27	34	61	0	0	58	0.47469844495053176	1.0	0.01639344262295082	nRNA chr2:102,423,155-102,424,190(+)	26
9855	chr18:9855	chr18	79863704	79899966	61	2.439716992828832e-05	54	7	61	0	0	61	0.6817508244001474	0.906867504119873	0.08196721311475409	mRNA KCNG2 ENST00000316249.4	52
5783	chr13:5783	chr13	49267491	49293256	61	2.439716992828832e-05	61	0	61	0	0	61	0.7251823534731006	0.8840615749359131	0.0	mRNA CDADC1 ENST00000251108.10	57
2891	chr10:2891	chr10	103882324	103918032	61	2.439716992828832e-05	30	31	61	0	0	61	0.3274797607274329	0.816846489906311	0.0	nRNA chr10:103,886,389-103,918,249(-)	31
17126	chr6:17126	chr6	7289628	7517866	61	2.439716992828832e-05	42	19	42	10	7	60	0.464083537550979	1.0	0.01639344262295082	mRNA CAGE1 ENST00000512691.1	18
16173	chr5:16173	chr5	10441741	10464972	61	2.439716992828832e-05	17	44	59	2	0	59	0.27324375841522314	1.0	0.03278688524590164	nRNA chr5:10,441,523-10,465,026(+)	22
20866	chr9:20866	chr9	125200429	125234153	61	2.439716992828832e-05	47	14	61	0	0	60	0.43286743317349036	0.9467478394508362	0.18032786885245902	mRNA RABEPK ENST00000373538.8	33
7536	chr15:7536	chr15	101654241	101724472	61	2.439716992828832e-05	22	39	59	0	0	57	0.48008055832298074	0.9504881501197815	0.01639344262295082	nRNA chr15:101,654,468-101,664,442(-)	32
10526	chr19:10526	chr19	35269161	35279369	61	2.439716992828832e-05	27	34	61	0	0	53	0.5129326166829369	1.0	0.26229508196721313	nRNA chr19:35,278,214-35,279,308(+)	21
6620	chr14:6620	chr14	89956276	90043288	61	2.439716992828832e-05	37	24	60	0	0	60	0.205675408427344	0.8442809581756592	0.0	nRNA chr14:89,963,104-90,043,315(+)	23
10051	chr19:10051	chr19	6740901	6751474	61	2.439716992828832e-05	12	49	37	24	0	53	0.3787119263080788	0.9997612833976746	0.01639344262295082	nRNA chr19:6,740,682-6,745,200(+)	32
10103	chr19:10103	chr19	8730926	8732158	61	2.439716992828832e-05	61	0	61	0	0	61	0.7205183285548061	0.8781446218490601	0.0	mRNA OR2Z1 ENST00000641125.1	61
4871	chr12:4871	chr12	47338290	50820096	61	2.439716992828832e-05	6	55	57	2	0	52	0.3950596346718366	0.9926427006721497	0.14754098360655737	nRNA chr12:50,764,479-50,820,010(+)	54
21158	chrX:21158	chrX	13662481	13663801	61	2.439716992828832e-05	60	1	61	0	0	61	0.3332217599982854	0.5544280409812927	0.0	mRNA TCEANC ENST00000696126.2	29
16730	chr5:16730	chr5	136153590	136178816	61	2.439716992828832e-05	53	8	61	0	0	61	0.5095755776207223	0.9824508428573608	0.19672131147540983	mRNA SMAD5 ENST00000509297.6	33
4589	chr2:4589	chr2	231707452	231712849	61	2.439716992828832e-05	2	59	61	0	0	61	0.3457849244663461	0.6708245873451233	0.0	nRNA chr2:231,706,894-231,713,013(+)	29
13709	chr22:13709	chr22	24495073	24526029	61	2.439716992828832e-05	4	57	58	1	0	57	0.3391061487195433	0.9929786920547485	0.06557377049180328	nRNA chr22:24,495,241-24,503,738(+)	52
5191	chr12:5191	chr12	87585142	92428704	61	2.439716992828832e-05	0	61	9	52	0	60	0.5443115756526345	0.8202971816062927	0.0	nRNA ENST00000586526.1	32
9592	chr18:9592	chr18	124781	21111271	61	2.439716992828832e-05	15	46	60	0	0	58	0.4733650775962189	0.9975143074989319	0.18032786885245902	nRNA chr18:20,946,905-21,111,813(-)	24
10054	chr19:10054	chr19	6896538	6937705	61	2.439716992828832e-05	4	57	57	0	2	48	0.46841879752388255	1.0	0.11475409836065574	nRNA chr19:6,896,378-6,897,925(+)	25
14084	chr3:14084	chr3	10177611	10242655	60	2.3997216322906542e-05	20	40	56	0	0	53	0.3985590183486541	1.0	0.13333333333333333	nRNA chr3:10,164,918-10,243,745(+)	40
513	chr1:513	chr1	33270396	33299323	60	2.3997216322906542e-05	30	30	60	0	0	58	0.4170786347861091	0.9132896065711975	0.05	nRNA chr1:33,280,349-33,281,973(+)	15
21619	chrX:21619	chrX	80456405	80808617	60	2.3997216322906542e-05	47	13	55	2	0	55	0.5907543207208316	1.0	0.05	mRNA BRWD3 ENST00000373275.5	38
12083	chr2:12083	chr2	169081495	169096140	60	2.3997216322906542e-05	26	34	60	0	0	60	0.29765633440886935	0.4976018965244293	0.0	nRNA chr2:169,081,106-169,096,167(+)	34
20843	chr9:20843	chr9	122661575	122662639	60	2.3997216322906542e-05	0	60	60	0	0	60	0.1782640490680933	0.26779815554618835	0.0	nRNA ENST00000309623.1	34
2125	chr17:2125	chr17	56227927	56511372	60	2.3997216322906542e-05	56	4	58	0	0	58	0.5277668518014252	0.7874919176101685	0.0	mRNA ANKFN1 ENST00000566473.6	46
20435	chr9:20435	chr9	36052030	36123330	60	2.3997216322906542e-05	44	16	59	0	0	60	0.44733501190009217	0.9999999403953552	0.016666666666666666	mRNA RECK ENST00000377966.4	37
19957	chr8:19957	chr8	96493826	96609828	60	2.3997216322906542e-05	38	22	60	0	0	60	0.44128212571764985	0.9876331090927124	0.1	mRNA SDC2 ENST00000520233.1	23
4813	chr12:4813	chr12	47661937	47703063	60	2.3997216322906542e-05	24	36	60	0	0	59	0.42823835321081183	0.946444034576416	0.016666666666666666	nRNA chr12:47,701,190-47,705,999(-)	16
19454	chr8:19454	chr8	17299565	17373308	60	2.3997216322906542e-05	13	47	20	39	0	56	0.47992307534441353	0.8826614618301392	0.0	nRNA chr8:17,298,106-17,302,427(+)	26
10949	chr19:10949	chr19	51371562	51372618	60	2.3997216322906542e-05	17	43	54	0	5	30	0.6423332276754081	1.0	0.2833333333333333	nRNA chr19:51,371,605-51,372,654(-)	39
3311	chr11:3311	chr11	13963032	14265969	60	2.3997216322906542e-05	30	30	40	20	0	58	0.4650703681632876	1.0	0.11666666666666667	mRNA SPON1 ENST00000591785.1	30
7042	chr15:7042	chr15	36579701	36818362	60	2.3997216322906542e-05	2	58	54	6	0	60	0.6755645612254739	0.8589214086532593	0.0	nRNA ENST00000566382.2	38
2166	chr1:2166	chr1	248099365	248100504	60	2.3997216322906542e-05	60	0	60	0	0	60	0.5338282519641022	0.6812074780464172	0.0	mRNA OR2L13 ENST00000641893.1	58
2541	chr10:2541	chr10	59789103	59906521	60	2.3997216322906542e-05	57	3	60	0	0	60	0.5737563502043486	0.9618307948112488	0.15	mRNA CCDC6 ENST00000263102.7	44
21954	chrX:21954	chrX	136219332	136232203	60	2.3997216322906542e-05	39	21	60	0	0	58	0.5535091913615664	0.9329379796981812	0.03333333333333333	mRNA MAP7D3 ENST00000316077.14	21
14195	chr3:14195	chr3	36380549	36546478	60	2.3997216322906542e-05	20	40	53	0	0	53	0.5803522837348283	0.9728452563285828	0.2	nRNA chr3:36,528,708-36,529,239(+)	26
17426	chr6:17426	chr6	31730613	31736487	60	2.3997216322906542e-05	11	49	60	0	0	58	0.3620946690129737	0.9859444499015808	0.16666666666666666	nRNA chr6:31,730,580-31,736,572(-)	43
333	chr1:333	chr1	22660722	22661623	60	2.3997216322906542e-05	60	0	60	0	0	60	0.2963110782050838	0.8250076770782471	0.0	mRNA C1QB ENST00000509305.6	28
2730	chr10:2730	chr10	88802752	88851808	60	2.3997216322906542e-05	28	32	42	18	0	60	0.3958317509541909	0.7926178574562073	0.0	nRNA chr10:88,802,729-88,820,546(+)	24
17219	chr6:17219	chr6	24705878	24758849	60	2.3997216322906542e-05	52	8	59	0	0	58	0.5632586721486101	0.9453921318054199	0.25	mRNA C6orf62 ENST00000710317.1	36
10478	chr19:10478	chr19	32843728	32868641	60	2.3997216322906542e-05	5	55	59	0	0	59	0.41890963539481163	0.6310861110687256	0.0	nRNA chr19:32,858,475-32,864,518(-)	54
14622	chr3:14622	chr3	119498548	119524064	60	2.3997216322906542e-05	44	16	60	0	0	60	0.35558542402771615	0.8234274983406067	0.0	mRNA TIMMDC1 ENST00000264244.7	18
15211	chr4:15211	chr4	6709042	6709839	60	2.3997216322906542e-05	52	8	60	0	0	60	0.7589146334057053	0.9130199551582336	0.38333333333333336	mRNA MRFAP1L1 ENST00000320848.7	52
13137	chr20:13137	chr20	63294841	63329661	60	2.3997216322906542e-05	11	49	58	0	0	46	0.282148989289999	0.9684754014015198	0.15	nRNA chr20:63,293,223-63,330,933(+)	43
5361	chr12:5361	chr12	116533991	116535202	60	2.3997216322906542e-05	60	0	60	0	0	60	0.5467945686851938	0.707836389541626	0.0	mRNA LINC00173 ENST00000480237.1	60
19886	chr8:19886	chr8	81801171	81840354	60	2.3997216322906542e-05	44	16	51	9	0	55	0.4076423645950854	0.8765525221824646	0.0	mRNA SNX16 ENST00000520618.5	23
13361	chrX:13361	chrX	75740892	75746849	60	2.3997216322906542e-05	0	60	0	0	54	54	0.5069715653856596	0.9520736932754517	0.08333333333333333	nRNA ENST00000399586.2	60
780	chr1:780	chr1	56695951	56708014	60	2.3997216322906542e-05	56	4	58	0	1	58	0.6471190580787758	1.0	0.03333333333333333	mRNA PRKAA2 ENST00000371244.9	56
13570	chr22:13570	chr22	20148460	20151004	60	2.3997216322906542e-05	4	56	58	0	1	41	0.37521075264861187	1.0	0.16666666666666666	nRNA chr22:20,148,415-20,151,055(-)	38
7760	chr16:7760	chr16	20031664	20073748	60	2.3997216322906542e-05	60	0	60	0	0	60	0.7289166420698165	0.8864003419876099	0.0	mRNA GPR139 ENST00000326571.7	60
7709	chr16:7709	chr16	10419617	10482461	60	2.3997216322906542e-05	47	13	60	0	0	60	0.6370895989239216	0.84726881980896	0.0	mRNA ATF7IP2 ENST00000535850.5	34
21376	chrX:21376	chrX	48893619	48911956	60	2.3997216322906542e-05	55	5	48	10	0	56	0.3735338880990942	0.9886258244514465	0.016666666666666666	mRNA SLC35A2 ENST00000376521.6	11
21382	chrX:21382	chrX	49061889	49068905	60	2.3997216322906542e-05	28	32	60	0	0	60	0.3663750763051212	0.8037545680999756	0.0	nRNA ENST00000620388.1	23
4797	chr12:4797	chr12	45063622	45065350	60	2.3997216322906542e-05	0	60	0	60	0	60	0.7671749917014191	0.956800103187561	0.5166666666666667	nRNA ENST00000550663.1	59
6412	chr8:6412	chr8	56050050	56051208	60	2.3997216322906542e-05	0	60	0	0	54	54	0.7029047803332408	0.9971516132354736	0.1	nRNA ENST00000435260.1	60
4160	chr11:4160	chr11	95173047	95230981	60	2.3997216322906542e-05	29	31	0	60	0	60	0.5183321092277765	0.997403085231781	0.35	nRNA chr11:95,173,147-95,232,541(-)	30
1984	chr1:1984	chr1	226361148	226408113	60	2.3997216322906542e-05	51	9	56	0	0	57	0.38428689398181937	0.9892049431800842	0.26666666666666666	mRNA PARP1 ENST00000366794.10	17
16104	chr5:16104	chr5	1032149	1038833	60	2.3997216322906542e-05	31	29	59	0	0	57	0.2957389600885411	0.8184321522712708	0.0	nRNA chr5:1,034,135-1,036,172(+)	20
12420	chr2:12420	chr2	232526407	232534466	60	2.3997216322906542e-05	0	60	58	0	0	42	0.31535733367005986	0.9626342058181763	0.11666666666666667	nRNA chr2:232,526,187-232,535,345(+)	32
6340	chr14:6340	chr14	39150018	39170432	60	2.3997216322906542e-05	26	34	51	8	0	60	0.2991797769597421	0.9711435437202454	0.03333333333333333	nRNA chr14:39,149,989-39,170,333(-)	23
9723	chr18:9723	chr18	54594932	54598421	60	2.3997216322906542e-05	59	1	60	0	0	60	0.7336388206885507	0.8766613006591797	0.0	mRNA DYNAP ENST00000585973.1	59
18776	chr7:18776	chr7	77793733	77794420	60	2.3997216322906542e-05	60	0	60	0	0	60	0.8611938374737899	0.9739055633544922	0.7	mRNA TMEM60 ENST00000257663.4	60
8422	chr17:8422	chr17	4283564	4366603	60	2.3997216322906542e-05	3	57	27	33	0	60	0.46176600027829406	0.8366848230361938	0.0	nRNA chr17:4,282,898-4,331,923(-)	38
12638	chr20:12638	chr20	16748362	16751507	60	2.3997216322906542e-05	1	59	59	0	0	60	0.49100295547395945	0.8222938179969788	0.0	nRNA chr20:16,748,357-16,752,164(+)	45
8319	chr16:8319	chr16	88427840	88439172	60	2.3997216322906542e-05	2	58	60	0	0	60	0.1787580016069114	0.24325422942638397	0.0	nRNA chr16:88,427,470-88,440,757(+)	58
13553	chr22:13553	chr22	19450133	19475847	60	2.3997216322906542e-05	10	50	36	24	0	60	0.40662447845873734	0.9314400553703308	0.016666666666666666	nRNA chr22:19,467,872-19,478,931(-)	23
21635	chrX:21635	chrX	85255266	85271924	60	2.3997216322906542e-05	60	0	60	0	0	60	0.6162841425122072	0.7670972347259521	0.0	mRNA ZNF711 ENST00000276123.7	59
11842	chr2:11842	chr2	112138509	112187776	60	2.3997216322906542e-05	36	24	58	1	0	56	0.22764108792568247	0.42538878321647644	0.0	nRNA chr2:112,181,882-112,188,218(+)	18
5940	chr13:5940	chr13	95856201	96053478	60	2.3997216322906542e-05	7	53	60	0	0	60	0.33829201413318516	0.9527046084403992	0.05	nRNA chr13:95,984,903-95,999,307(-)	33
19420	chr8:19420	chr8	11707935	11758673	60	2.3997216322906542e-05	16	44	60	0	0	60	0.39491437915712596	0.8685266375541687	0.0	nRNA chr8:11,704,150-11,757,082(+)	22
18082	chr6:18082	chr6	143060880	143340910	60	2.3997216322906542e-05	11	49	60	0	0	60	0.6141069832257926	0.9615994095802307	0.05	nRNA chr6:143,164,943-143,187,814(+)	43
1961	chr1:1961	chr1	224231172	224326594	60	2.3997216322906542e-05	26	34	58	0	0	56	0.4270260056325545	0.9298093914985657	0.23333333333333334	mRNA NVL ENST00000462893.1	22
15636	chr4:15636	chr4	86823475	86849375	60	2.3997216322906542e-05	57	3	59	0	0	59	0.6725416054638723	0.8309219479560852	0.0	mRNA SLC10A6 ENST00000273905.7	57
12630	chr20:12630	chr20	13008892	13165287	60	2.3997216322906542e-05	54	6	57	1	0	57	0.6466338137475153	0.9772059917449951	0.03333333333333333	mRNA SPTLC3 ENST00000476791.1	35
1024	chr1:1024	chr1	105891783	105893438	60	2.3997216322906542e-05	1	59	0	0	59	59	0.6403584847847621	0.8332263827323914	0.0	nRNA ENST00000415279.1	59
4496	chr12:4496	chr12	2994695	3040647	60	2.3997216322906542e-05	12	48	59	0	0	54	0.36715704162294666	0.9448143243789673	0.08333333333333333	nRNA chr12:2,959,916-3,040,676(+)	48
1970	chr10:1970	chr10	91798553	91863258	60	2.3997216322906542e-05	11	49	60	0	0	57	0.3107839623155693	1.0	0.23333333333333334	nRNA chr10:91,798,425-91,865,475(+)	49
20585	chr9:20585	chr9	85942068	86022283	60	2.3997216322906542e-05	3	57	60	0	0	58	0.1794943536321322	0.9465226531028748	0.06666666666666667	nRNA chr9:85,941,145-86,025,462(+)	57
7892	chr16:7892	chr16	31117629	31131357	60	2.3997216322906542e-05	18	42	60	0	0	53	0.35554282236844303	0.9774899482727051	0.08333333333333333	nRNA chr16:31,125,583-31,131,393(+)	23
12276	chr2:12276	chr2	210188557	210225377	60	2.3997216322906542e-05	20	40	0	60	0	60	0.5739183894669017	0.849763810634613	0.0	nRNA chr2:210,209,588-210,216,719(-)	39
7100	chr15:7100	chr15	41559379	41578513	60	2.3997216322906542e-05	34	26	59	0	0	59	0.47801813726934295	0.9803767800331116	0.016666666666666666	nRNA chr15:41,571,102-41,573,467(+)	25
18871	chr7:18871	chr7	99923265	99929687	60	2.3997216322906542e-05	37	23	43	17	0	60	0.5050150271505117	0.7555395364761353	0.0	mRNA GJC3 ENST00000312891.3	35
1460	chr1:1460	chr1	158419048	158425936	60	2.3997216322906542e-05	60	0	58	0	0	58	0.43776858574710786	0.9935508966445923	0.03333333333333333	mRNA OR10K2 ENST00000641042.1	60
3223	chr11:3223	chr11	5225471	5227159	60	2.3997216322906542e-05	2	58	60	0	0	59	0.5184848012092212	0.974151074886322	0.016666666666666666	nRNA chr11:5,226,262-5,227,072(-)	46
9772	chr18:9772	chr18	61815510	61816597	60	2.3997216322906542e-05	60	0	60	0	0	60	0.6104422453480463	0.9213210940361023	0.23333333333333334	mRNA RNF152 ENST00000312828.4	34
6412	chr14:6412	chr14	52707209	52724141	60	2.3997216322906542e-05	18	42	56	0	0	43	0.5220184420235455	0.9980407357215881	0.18333333333333332	nRNA chr14:52,707,177-52,709,089(+)	33
13688	chr22:13688	chr22	23150095	23165576	60	2.3997216322906542e-05	49	11	58	0	0	57	0.5889240197837353	0.9131230711936951	0.03333333333333333	mRNA RAB36 ENST00000263116.8	41
10043	chr19:10043	chr19	6467298	6480088	60	2.3997216322906542e-05	28	32	55	5	0	47	0.411889634343485	0.941818356513977	0.05	mRNA DENND1C ENST00000591795.1	23
10911	chr19:10911	chr19	50512021	50513870	60	2.3997216322906542e-05	2	58	60	0	0	43	0.3952257414969305	0.9436401724815369	0.25	nRNA chr19:50,511,599-50,513,913(-)	57
4612	chr12:4612	chr12	10431795	10451280	60	2.3997216322906542e-05	2	58	60	0	0	59	0.7346579194689791	0.8820767998695374	0.0	nRNA chr12:10,449,991-10,451,294(-)	57
1902	chr1:1902	chr1	212858276	212895519	60	2.3997216322906542e-05	33	27	59	0	0	59	0.48993061495323975	0.8554027676582336	0.0	mRNA FLVCR1 ENST00000366971.9	30
6668	chr14:6668	chr14	94442470	94476201	60	2.3997216322906542e-05	56	4	27	29	0	57	0.5339507387485355	0.997610867023468	0.016666666666666666	mRNA SERPINA9 ENST00000674397.2	29
9267	chr17:9267	chr17	69078927	69136206	60	2.3997216322906542e-05	10	50	58	0	0	57	0.44819865726555386	0.9846490025520325	0.06666666666666667	nRNA chr17:69,085,653-69,087,618(-)	20
7673	chr16:7673	chr16	3563058	3577398	60	2.3997216322906542e-05	58	2	60	0	0	55	0.43356060025592646	0.9986447691917419	0.06666666666666667	mRNA NLRC3 ENST00000324659.12	48
15692	chr4:15692	chr4	101790617	102073975	60	2.3997216322906542e-05	30	30	46	13	0	59	0.4867479053636392	0.9894058108329773	0.016666666666666666	nRNA chr4:102,061,415-102,074,220(+)	30
9987	chr19:9987	chr19	3958554	3969765	60	2.3997216322906542e-05	37	23	58	0	0	52	0.5361398767369489	0.9667460322380066	0.3333333333333333	mRNA DAPK3 ENST00000301264.7	30
2518	chr10:2518	chr10	50806660	50860060	59	2.359726271752477e-05	2	57	35	24	0	59	0.24522624483679312	0.3448260724544525	0.0	nRNA chr10:50,806,639-50,864,073(-)	54
16280	chr5:16280	chr5	36035451	70489489	59	2.359726271752477e-05	50	9	54	0	0	55	0.598460980106966	0.9748176336288452	0.01694915254237288	mRNA UGT3A2 ENST00000513300.5	48
11146	chr2:11146	chr2	668855	677628	59	2.359726271752477e-05	17	42	53	2	0	52	0.38547817080960434	1.0	0.05084745762711865	nRNA chr2:675,608-676,787(-)	24
7169	chr15:7169	chr15	50908685	51002999	59	2.359726271752477e-05	43	16	57	0	0	56	0.3357946046991116	0.7763762474060059	0.0	mRNA AP4E1 ENST00000558439.5	22
20947	chr9:20947	chr9	130903680	130938678	59	2.359726271752477e-05	53	6	54	2	0	56	0.707949827440967	0.9836485981941223	0.03389830508474576	mRNA FIBCD1 ENST00000372337.6	53
13757	chr22:13757	chr22	29312976	29315420	59	2.359726271752477e-05	38	21	57	0	2	57	0.4699881216195428	1.0	0.03389830508474576	mRNA RASL10A ENST00000401450.3	28
17531	chr6:17531	chr6	36713769	36761919	59	2.359726271752477e-05	57	2	57	1	0	58	0.433719282796196	1.0	0.03389830508474576	mRNA RAB44 ENST00000612677.6	57
2834	chr10:2834	chr10	100189225	100250112	59	2.359726271752477e-05	38	21	44	12	0	56	0.42423822986498727	1.0	0.05084745762711865	nRNA chr10:100,188,299-100,229,596(-)	15
9608	chr18:9608	chr18	23600626	23662840	59	2.359726271752477e-05	20	39	56	0	0	58	0.33940954181223604	0.9175826907157898	0.01694915254237288	nRNA chr18:23,629,851-23,662,883(-)	20
19822	chr8:19822	chr8	70052088	70069997	59	2.359726271752477e-05	37	22	59	0	0	54	0.36563750233311776	1.0	0.0847457627118644	mRNA PRDM14 ENST00000276594.3	32
9678	chr18:9678	chr18	45988553	46041144	59	2.359726271752477e-05	12	47	36	22	0	56	0.4852497180829109	0.8284887075424194	0.0	nRNA ENST00000591191.1	19
2051	chr1:2051	chr1	231241210	231277869	59	2.359726271752477e-05	19	40	59	0	0	54	0.40813421107576053	0.9112524390220642	0.05084745762711865	nRNA chr1:231,274,895-231,277,530(+)	27
17087	chr6:17087	chr6	2948166	2959584	59	2.359726271752477e-05	24	35	59	0	0	59	0.28871696126663077	0.5911367535591125	0.0	nRNA chr6:2,948,158-2,955,882(-)	34
14261	chr3:14261	chr3	45388678	73788548	59	2.359726271752477e-05	25	34	45	9	0	54	0.2024424709379673	0.9988869428634644	0.01694915254237288	nRNA chr3:45,388,560-45,548,020(+)	16
21237	chrX:21237	chrX	30304332	30309366	59	2.359726271752477e-05	59	0	59	0	0	59	0.676555559291678	0.8485963940620422	0.0	mRNA NR0B1 ENST00000378970.5	59
14416	chr3:14416	chr3	58238084	58294075	59	2.359726271752477e-05	14	45	57	0	0	55	0.29570050816982985	0.8605979084968567	0.0	nRNA chr3:58,238,027-58,274,809(+)	35
14919	chr3:14919	chr3	167789021	167825540	59	2.359726271752477e-05	9	50	57	1	0	58	0.49265208081105505	0.9991886615753174	0.01694915254237288	nRNA chr3:167,822,935-167,825,569(+)	33
20575	chr9:20575	chr9	83661534	83707863	59	2.359726271752477e-05	22	37	50	8	0	58	0.26912342488639435	0.6916021704673767	0.0	nRNA chr9:83,661,428-83,707,934(-)	21
19955	chr8:19955	chr8	96239419	96258698	59	2.359726271752477e-05	24	35	57	0	0	55	0.4744302427743451	0.9612278342247009	0.2542372881355932	nRNA chr8:96,239,423-96,257,275(-)	30
6835	chr14:6835	chr14	105881438	105922418	59	2.359726271752477e-05	1	58	21	27	0	46	0.19133369517275842	1.0	0.01694915254237288	nRNA chr14:105,880,035-105,922,675(+)	25
5052	chr12:5052	chr12	62602661	62603457	59	2.359726271752477e-05	0	59	0	59	0	59	0.7435420865855985	0.8660867810249329	0.0	nRNA ENST00000408887.3	59
6557	chr14:6557	chr14	74480622	74495224	59	2.359726271752477e-05	12	47	32	26	0	56	0.5391491813490451	1.0	0.05084745762711865	nRNA chr14:74,493,755-74,495,130(+)	38
20541	chr9:20541	chr9	75890961	76359112	59	2.359726271752477e-05	13	46	56	0	0	57	0.2811213804061635	0.8360229730606079	0.0	nRNA chr9:76,188,638-76,194,960(+)	31
17735	chr6:17735	chr6	63280027	63281143	59	2.359726271752477e-05	59	0	59	0	0	59	0.7106172379295704	0.8526992797851562	0.0	mRNA LGSN ENST00000622415.1	59
6630	chr14:6630	chr14	91233849	91237283	59	2.359726271752477e-05	59	0	58	0	0	58	0.5806271143383899	0.8974158763885498	0.0	mRNA GPR68 ENST00000529102.1	48
3590	chr11:3590	chr11	55967497	55968488	59	2.359726271752477e-05	1	58	59	0	0	59	0.7149461616398924	0.8527745008468628	0.0	nRNA ENST00000312345.4	58
21449	chrX:21449	chrX	53379736	53431129	59	2.359726271752477e-05	26	33	58	1	0	44	0.4496906292387995	0.991796612739563	0.1694915254237288	nRNA chrX:53,380,053-53,422,728(-)	26
9122	chr17:9122	chr17	50695670	50707910	59	2.359726271752477e-05	57	2	59	0	0	59	0.7734811134573262	0.9599299430847168	0.5084745762711864	mRNA ANKRD40 ENST00000285243.7	49
14119	chr3:14119	chr3	14661532	14671559	59	2.359726271752477e-05	59	0	59	0	0	59	0.7502580314116963	0.892652153968811	0.0	mRNA CCDC174 ENST00000383794.7	44
14135	chr3:14135	chr3	16588452	16694104	59	2.359726271752477e-05	0	59	56	0	0	58	0.3194136962105157	1.0	0.03389830508474576	nRNA chr3:16,586,791-16,605,423(-)	50
11845	chr2:11845	chr2	112482233	112529185	59	2.359726271752477e-05	15	44	58	0	1	58	0.4110707991393441	1.0	0.01694915254237288	nRNA chr2:112,482,155-112,541,739(+)	17
10671	chr19:10671	chr19	40667349	40684870	59	2.359726271752477e-05	30	29	58	0	0	55	0.5238524955713143	0.9552614688873291	0.06779661016949153	nRNA chr19:40,680,986-40,684,955(-)	29
18951	chr7:18951	chr7	108571727	108573640	59	2.359726271752477e-05	59	0	59	0	0	59	0.7200554169840732	0.8520688414573669	0.0	mRNA DNAJB9 ENST00000249356.4	50
10968	chr19:10968	chr19	51693331	51705320	59	2.359726271752477e-05	24	35	55	3	0	51	0.3638469231930577	0.8834086060523987	0.0	nRNA chr19:51,702,953-51,705,349(+)	24
10189	chr19:10189	chr19	11887782	11906366	59	2.359726271752477e-05	59	0	59	0	0	59	0.7708585739640866	0.9174787998199463	0.2542372881355932	mRNA ZNF69 ENST00000429654.7	59
17519	chr6:17519	chr6	36027847	36108797	59	2.359726271752477e-05	22	37	51	5	1	57	0.39823658477073	1.0	0.01694915254237288	nRNA chr6:36,029,088-36,076,555(+)	16
9739	chr18:9739	chr18	57601439	57620904	59	2.359726271752477e-05	40	19	59	0	0	52	0.5796966511219487	1.0	0.3389830508474576	mRNA NARS1 ENST00000411676.6	22
12657	chr20:12657	chr20	18508295	18561082	59	2.359726271752477e-05	22	37	56	0	0	57	0.2874455380142998	0.9682443141937256	0.03389830508474576	nRNA chr20:18,542,367-18,560,833(+)	32
9437	chr17:9437	chr17	82032184	82034112	59	2.359726271752477e-05	16	43	59	0	0	53	0.5674711070575956	0.9806852340698242	0.3050847457627119	nRNA chr17:82,032,183-82,033,790(+)	30
21291	chrX:21291	chrX	43655101	43744927	59	2.359726271752477e-05	27	32	59	0	0	59	0.49059260055675347	0.917293131351471	0.05084745762711865	nRNA chrX:43,719,700-43,745,216(+)	16
8117	chr16:8117	chr16	58392384	58404971	59	2.359726271752477e-05	15	44	44	14	0	58	0.6299842149334944	0.9600694179534912	0.0847457627118644	nRNA ENST00000567143.1	36
8572	chr17:8572	chr17	16381706	22204961	59	2.359726271752477e-05	25	34	32	8	15	40	0.8137160905842054	1.0	0.423728813559322	nRNA chr17:22,203,569-22,205,156(+)	25
17781	chr6:17781	chr6	79201253	79215123	59	2.359726271752477e-05	35	24	59	0	0	54	0.5014107495988325	0.8684178590774536	0.0	mRNA HMGN3 ENST00000706660.1	26
