condition	locus_id	true_pool	pred_pool	count
gdna_zero_ss_0.99_nrna_low	0	nrna	mrna	5
gdna_zero_ss_0.99_nrna_low	27	nrna	mrna	1
gdna_zero_ss_0.99_nrna_low	3	nrna	mrna	1
gdna_zero_ss_0.99_nrna_low	3	nrna	nrna	1
gdna_zero_ss_0.99_nrna_low	17	nrna	nrna	1
gdna_low_ss_0.50_nrna_low	24	mrna	mrna	108636
gdna_low_ss_0.50_nrna_low	24	mrna	nrna	2394
gdna_low_ss_0.50_nrna_low	-1	mrna	gdna	8641
gdna_low_ss_0.50_nrna_low	27	mrna	mrna	72745
gdna_low_ss_0.50_nrna_low	30	mrna	mrna	35035
gdna_low_ss_0.50_nrna_low	44	mrna	mrna	94284
gdna_low_ss_0.50_nrna_low	44	mrna	nrna	25
gdna_low_ss_0.50_nrna_low	5	mrna	mrna	10452
gdna_low_ss_0.50_nrna_low	9	mrna	mrna	6954
gdna_low_ss_0.50_nrna_low	6	mrna	mrna	12175
gdna_low_ss_0.50_nrna_low	3	mrna	mrna	3889
gdna_low_ss_0.50_nrna_low	35	mrna	mrna	2301
gdna_low_ss_0.50_nrna_low	45	mrna	mrna	34946
gdna_low_ss_0.50_nrna_low	12	mrna	mrna	548
gdna_low_ss_0.50_nrna_low	0	mrna	mrna	365
gdna_low_ss_0.50_nrna_low	52	mrna	mrna	69629
gdna_low_ss_0.50_nrna_low	8	mrna	mrna	146
gdna_low_ss_0.50_nrna_low	49	mrna	mrna	30
gdna_low_ss_0.50_nrna_low	48	mrna	mrna	10
gdna_low_ss_0.50_nrna_low	42	mrna	nrna	926
gdna_low_ss_0.50_nrna_low	4	mrna	mrna	84149
gdna_low_ss_0.50_nrna_low	36	mrna	mrna	1162
gdna_low_ss_0.50_nrna_low	-1	nrna	gdna	19141
gdna_low_ss_0.50_nrna_low	24	nrna	nrna	9081
gdna_low_ss_0.50_nrna_low	24	nrna	mrna	2930
gdna_low_ss_0.50_nrna_low	10	nrna	mrna	107
gdna_low_ss_0.50_nrna_low	26	nrna	mrna	120
gdna_low_ss_0.50_nrna_low	36	nrna	mrna	15
gdna_low_ss_0.50_nrna_low	5	nrna	mrna	327
gdna_low_ss_0.50_nrna_low	5	nrna	nrna	287
gdna_low_ss_0.50_nrna_low	37	nrna	mrna	9
gdna_low_ss_0.50_nrna_low	47	nrna	mrna	7
gdna_low_ss_0.50_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.50_nrna_low	46	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	44	nrna	mrna	2032
gdna_low_ss_0.50_nrna_low	44	nrna	nrna	8037
gdna_low_ss_0.50_nrna_low	-1	gdna	gdna	247019
gdna_low_ss_0.50_nrna_low	32	gdna	mrna	95
gdna_low_ss_0.50_nrna_low	4	gdna	mrna	89
gdna_low_ss_0.50_nrna_low	37	gdna	mrna	61
gdna_low_ss_0.50_nrna_low	26	gdna	mrna	67
gdna_low_ss_0.50_nrna_low	34	gdna	mrna	89
gdna_low_ss_0.50_nrna_low	44	gdna	nrna	185
gdna_low_ss_0.50_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.50_nrna_low	39	gdna	mrna	85
gdna_low_ss_0.50_nrna_low	41	gdna	mrna	115
gdna_low_ss_0.50_nrna_low	31	gdna	nrna	26
gdna_low_ss_0.50_nrna_low	21	gdna	nrna	154
gdna_low_ss_0.50_nrna_low	1	gdna	mrna	35
gdna_low_ss_0.50_nrna_low	6	gdna	mrna	78
gdna_low_ss_0.50_nrna_low	24	gdna	nrna	254
gdna_low_ss_0.50_nrna_low	22	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	15	gdna	nrna	336
gdna_low_ss_0.50_nrna_low	12	gdna	mrna	12
gdna_low_ss_0.50_nrna_low	43	gdna	mrna	78
gdna_low_ss_0.50_nrna_low	27	gdna	mrna	82
gdna_low_ss_0.50_nrna_low	52	gdna	mrna	118
gdna_low_ss_0.50_nrna_low	21	gdna	mrna	164
gdna_low_ss_0.50_nrna_low	36	gdna	mrna	22
gdna_low_ss_0.50_nrna_low	5	gdna	mrna	57
gdna_low_ss_0.50_nrna_low	42	gdna	nrna	17
gdna_low_ss_0.50_nrna_low	5	gdna	nrna	28
gdna_low_ss_0.50_nrna_low	15	gdna	mrna	105
gdna_low_ss_0.50_nrna_low	24	gdna	mrna	121
gdna_low_ss_0.50_nrna_low	35	gdna	mrna	46
gdna_low_ss_0.50_nrna_low	20	gdna	nrna	19
gdna_low_ss_0.50_nrna_low	25	gdna	mrna	53
gdna_low_ss_0.50_nrna_low	44	gdna	mrna	68
gdna_low_ss_0.50_nrna_low	17	gdna	mrna	24
gdna_low_ss_0.50_nrna_low	30	gdna	mrna	18
gdna_low_ss_0.50_nrna_low	45	gdna	mrna	22
gdna_low_ss_0.50_nrna_low	28	gdna	mrna	2
gdna_low_ss_0.50_nrna_low	49	gdna	mrna	8
gdna_low_ss_0.50_nrna_low	46	gdna	mrna	15
gdna_low_ss_0.50_nrna_low	10	gdna	mrna	29
gdna_low_ss_0.50_nrna_low	19	gdna	mrna	35
gdna_low_ss_0.50_nrna_low	13	gdna	mrna	2
gdna_low_ss_0.50_nrna_low	2	gdna	mrna	16
gdna_low_ss_0.50_nrna_low	8	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	38	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	23	gdna	nrna	1
gdna_low_ss_0.50_nrna_low	33	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	3	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	47	gdna	mrna	17
gdna_low_ss_0.50_nrna_low	17	gdna	nrna	17
gdna_low_ss_0.50_nrna_low	9	gdna	mrna	19
gdna_low_ss_0.50_nrna_low	7	gdna	nrna	14
gdna_low_ss_0.50_nrna_low	48	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	18	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	32	gdna	nrna	17
gdna_low_ss_0.50_nrna_low	14	gdna	mrna	6
gdna_low_ss_0.50_nrna_low	34	mrna	mrna	36764
gdna_low_ss_0.50_nrna_low	43	mrna	mrna	14736
gdna_low_ss_0.50_nrna_low	26	mrna	mrna	9412
gdna_low_ss_0.50_nrna_low	10	mrna	mrna	8423
gdna_low_ss_0.50_nrna_low	17	mrna	mrna	4659
gdna_low_ss_0.50_nrna_low	20	mrna	nrna	3557
gdna_low_ss_0.50_nrna_low	7	mrna	nrna	2200
gdna_low_ss_0.50_nrna_low	19	mrna	mrna	1318
gdna_low_ss_0.50_nrna_low	25	mrna	mrna	1557
gdna_low_ss_0.50_nrna_low	14	mrna	mrna	129
gdna_low_ss_0.50_nrna_low	15	mrna	mrna	178477
gdna_low_ss_0.50_nrna_low	28	mrna	mrna	28
gdna_low_ss_0.50_nrna_low	39	mrna	mrna	66453
gdna_low_ss_0.50_nrna_low	13	mrna	mrna	30
gdna_low_ss_0.50_nrna_low	1	mrna	mrna	4641
gdna_low_ss_0.50_nrna_low	18	mrna	mrna	29
gdna_low_ss_0.50_nrna_low	2	mrna	mrna	234
gdna_low_ss_0.50_nrna_low	41	mrna	mrna	6310
gdna_low_ss_0.50_nrna_low	21	nrna	nrna	2149
gdna_low_ss_0.50_nrna_low	21	nrna	mrna	1672
gdna_low_ss_0.50_nrna_low	32	nrna	mrna	487
gdna_low_ss_0.50_nrna_low	32	nrna	nrna	178
gdna_low_ss_0.50_nrna_low	6	nrna	mrna	97
gdna_low_ss_0.50_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.50_nrna_low	39	nrna	mrna	3
gdna_low_ss_0.50_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.50_nrna_low	17	nrna	mrna	103
gdna_low_ss_0.50_nrna_low	0	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	21	mrna	mrna	78392
gdna_low_ss_0.50_nrna_low	21	mrna	nrna	226
gdna_low_ss_0.50_nrna_low	22	mrna	mrna	4416
gdna_low_ss_0.50_nrna_low	31	mrna	nrna	4136
gdna_low_ss_0.50_nrna_low	32	mrna	mrna	22963
gdna_low_ss_0.50_nrna_low	33	mrna	mrna	451
gdna_low_ss_0.50_nrna_low	47	mrna	mrna	223
gdna_low_ss_0.50_nrna_low	38	mrna	mrna	14
gdna_low_ss_0.50_nrna_low	15	nrna	nrna	9866
gdna_low_ss_0.50_nrna_low	15	nrna	mrna	2046
gdna_low_ss_0.50_nrna_low	17	nrna	nrna	96
gdna_low_ss_0.50_nrna_low	52	nrna	mrna	104
gdna_low_ss_0.50_nrna_low	8	nrna	mrna	3
gdna_low_ss_0.50_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	37	mrna	mrna	699
gdna_low_ss_0.50_nrna_low	46	mrna	mrna	80
gdna_low_ss_0.50_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.50_nrna_low	1	nrna	mrna	85
gdna_low_ss_0.50_nrna_low	43	nrna	mrna	196
gdna_low_ss_0.50_nrna_low	0	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	24	mrna	mrna	108304
gdna_low_ss_0.99_nrna_low	24	mrna	nrna	2998
gdna_low_ss_0.99_nrna_low	-1	mrna	gdna	3115
gdna_low_ss_0.99_nrna_low	27	mrna	mrna	72761
gdna_low_ss_0.99_nrna_low	30	mrna	mrna	35053
gdna_low_ss_0.99_nrna_low	44	mrna	mrna	94353
gdna_low_ss_0.99_nrna_low	44	mrna	nrna	37
gdna_low_ss_0.99_nrna_low	5	mrna	mrna	10576
gdna_low_ss_0.99_nrna_low	5	mrna	nrna	203
gdna_low_ss_0.99_nrna_low	9	mrna	mrna	7036
gdna_low_ss_0.99_nrna_low	6	mrna	mrna	12437
gdna_low_ss_0.99_nrna_low	3	mrna	mrna	3911
gdna_low_ss_0.99_nrna_low	35	mrna	mrna	2420
gdna_low_ss_0.99_nrna_low	45	mrna	mrna	34954
gdna_low_ss_0.99_nrna_low	12	mrna	mrna	561
gdna_low_ss_0.99_nrna_low	0	mrna	mrna	400
gdna_low_ss_0.99_nrna_low	0	mrna	nrna	3
gdna_low_ss_0.99_nrna_low	52	mrna	mrna	69743
gdna_low_ss_0.99_nrna_low	8	mrna	mrna	155
gdna_low_ss_0.99_nrna_low	49	mrna	mrna	48
gdna_low_ss_0.99_nrna_low	48	mrna	mrna	12
gdna_low_ss_0.99_nrna_low	42	mrna	nrna	963
gdna_low_ss_0.99_nrna_low	4	mrna	mrna	84177
gdna_low_ss_0.99_nrna_low	23	mrna	nrna	1
gdna_low_ss_0.99_nrna_low	36	mrna	mrna	1207
gdna_low_ss_0.99_nrna_low	24	nrna	nrna	10891
gdna_low_ss_0.99_nrna_low	24	nrna	mrna	2937
gdna_low_ss_0.99_nrna_low	-1	nrna	gdna	6995
gdna_low_ss_0.99_nrna_low	10	nrna	nrna	356
gdna_low_ss_0.99_nrna_low	10	nrna	mrna	108
gdna_low_ss_0.99_nrna_low	26	nrna	nrna	258
gdna_low_ss_0.99_nrna_low	26	nrna	mrna	131
gdna_low_ss_0.99_nrna_low	36	nrna	nrna	71
gdna_low_ss_0.99_nrna_low	36	nrna	mrna	15
gdna_low_ss_0.99_nrna_low	5	nrna	nrna	2360
gdna_low_ss_0.99_nrna_low	5	nrna	mrna	338
gdna_low_ss_0.99_nrna_low	37	nrna	mrna	14
gdna_low_ss_0.99_nrna_low	47	nrna	mrna	10
gdna_low_ss_0.99_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.99_nrna_low	46	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	44	nrna	mrna	2040
gdna_low_ss_0.99_nrna_low	44	nrna	nrna	9447
gdna_low_ss_0.99_nrna_low	-1	gdna	gdna	246857
gdna_low_ss_0.99_nrna_low	32	gdna	mrna	69
gdna_low_ss_0.99_nrna_low	4	gdna	mrna	75
gdna_low_ss_0.99_nrna_low	34	gdna	mrna	72
gdna_low_ss_0.99_nrna_low	44	gdna	nrna	144
gdna_low_ss_0.99_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.99_nrna_low	39	gdna	mrna	69
gdna_low_ss_0.99_nrna_low	10	gdna	nrna	47
gdna_low_ss_0.99_nrna_low	1	gdna	nrna	82
gdna_low_ss_0.99_nrna_low	24	gdna	nrna	210
gdna_low_ss_0.99_nrna_low	5	gdna	nrna	185
gdna_low_ss_0.99_nrna_low	31	gdna	nrna	16
gdna_low_ss_0.99_nrna_low	1	gdna	mrna	29
gdna_low_ss_0.99_nrna_low	26	gdna	mrna	44
gdna_low_ss_0.99_nrna_low	21	gdna	nrna	245
gdna_low_ss_0.99_nrna_low	32	gdna	nrna	85
gdna_low_ss_0.99_nrna_low	6	gdna	mrna	70
gdna_low_ss_0.99_nrna_low	6	gdna	nrna	26
gdna_low_ss_0.99_nrna_low	43	gdna	mrna	67
gdna_low_ss_0.99_nrna_low	27	gdna	mrna	72
gdna_low_ss_0.99_nrna_low	15	gdna	nrna	287
gdna_low_ss_0.99_nrna_low	21	gdna	mrna	133
gdna_low_ss_0.99_nrna_low	47	gdna	mrna	12
gdna_low_ss_0.99_nrna_low	5	gdna	mrna	52
gdna_low_ss_0.99_nrna_low	42	gdna	nrna	11
gdna_low_ss_0.99_nrna_low	19	gdna	mrna	25
gdna_low_ss_0.99_nrna_low	45	gdna	nrna	14
gdna_low_ss_0.99_nrna_low	37	gdna	mrna	46
gdna_low_ss_0.99_nrna_low	0	gdna	mrna	9
gdna_low_ss_0.99_nrna_low	36	gdna	mrna	18
gdna_low_ss_0.99_nrna_low	52	gdna	mrna	105
gdna_low_ss_0.99_nrna_low	15	gdna	mrna	94
gdna_low_ss_0.99_nrna_low	24	gdna	mrna	111
gdna_low_ss_0.99_nrna_low	20	gdna	nrna	15
gdna_low_ss_0.99_nrna_low	43	gdna	nrna	26
gdna_low_ss_0.99_nrna_low	17	gdna	mrna	17
gdna_low_ss_0.99_nrna_low	44	gdna	mrna	57
gdna_low_ss_0.99_nrna_low	41	gdna	mrna	70
gdna_low_ss_0.99_nrna_low	30	gdna	mrna	13
gdna_low_ss_0.99_nrna_low	45	gdna	mrna	19
gdna_low_ss_0.99_nrna_low	26	gdna	nrna	70
gdna_low_ss_0.99_nrna_low	33	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	22	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	46	gdna	mrna	22
gdna_low_ss_0.99_nrna_low	28	gdna	mrna	9
gdna_low_ss_0.99_nrna_low	17	gdna	nrna	42
gdna_low_ss_0.99_nrna_low	2	gdna	mrna	10
gdna_low_ss_0.99_nrna_low	25	gdna	mrna	40
gdna_low_ss_0.99_nrna_low	38	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	36	gdna	nrna	18
gdna_low_ss_0.99_nrna_low	10	gdna	mrna	26
gdna_low_ss_0.99_nrna_low	14	gdna	mrna	8
gdna_low_ss_0.99_nrna_low	3	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	9	gdna	mrna	18
gdna_low_ss_0.99_nrna_low	52	gdna	nrna	15
gdna_low_ss_0.99_nrna_low	12	gdna	mrna	7
gdna_low_ss_0.99_nrna_low	35	gdna	mrna	23
gdna_low_ss_0.99_nrna_low	18	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	48	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	8	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	7	gdna	nrna	13
gdna_low_ss_0.99_nrna_low	34	mrna	mrna	36796
gdna_low_ss_0.99_nrna_low	43	mrna	mrna	15010
gdna_low_ss_0.99_nrna_low	43	mrna	nrna	106
gdna_low_ss_0.99_nrna_low	26	mrna	mrna	9700
gdna_low_ss_0.99_nrna_low	10	mrna	mrna	8593
gdna_low_ss_0.99_nrna_low	17	mrna	mrna	4721
gdna_low_ss_0.99_nrna_low	17	mrna	nrna	47
gdna_low_ss_0.99_nrna_low	20	mrna	nrna	3605
gdna_low_ss_0.99_nrna_low	7	mrna	nrna	2240
gdna_low_ss_0.99_nrna_low	19	mrna	mrna	1480
gdna_low_ss_0.99_nrna_low	25	mrna	mrna	1710
gdna_low_ss_0.99_nrna_low	14	mrna	mrna	191
gdna_low_ss_0.99_nrna_low	15	mrna	mrna	178593
gdna_low_ss_0.99_nrna_low	28	mrna	mrna	70
gdna_low_ss_0.99_nrna_low	39	mrna	mrna	66457
gdna_low_ss_0.99_nrna_low	13	mrna	mrna	44
gdna_low_ss_0.99_nrna_low	1	mrna	mrna	4713
gdna_low_ss_0.99_nrna_low	1	mrna	nrna	60
gdna_low_ss_0.99_nrna_low	18	mrna	mrna	31
gdna_low_ss_0.99_nrna_low	2	mrna	mrna	286
gdna_low_ss_0.99_nrna_low	41	mrna	mrna	6541
gdna_low_ss_0.99_nrna_low	21	nrna	nrna	3586
gdna_low_ss_0.99_nrna_low	21	nrna	mrna	1377
gdna_low_ss_0.99_nrna_low	32	nrna	mrna	494
gdna_low_ss_0.99_nrna_low	32	nrna	nrna	1388
gdna_low_ss_0.99_nrna_low	6	nrna	nrna	91
gdna_low_ss_0.99_nrna_low	6	nrna	mrna	99
gdna_low_ss_0.99_nrna_low	45	nrna	nrna	54
gdna_low_ss_0.99_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.99_nrna_low	2	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	39	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.99_nrna_low	17	nrna	mrna	103
gdna_low_ss_0.99_nrna_low	17	nrna	nrna	353
gdna_low_ss_0.99_nrna_low	13	gdna	mrna	3
gdna_low_ss_0.99_nrna_low	0	gdna	nrna	15
gdna_low_ss_0.99_nrna_low	40	gdna	mrna	1
gdna_low_ss_0.99_nrna_low	49	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	21	mrna	mrna	78461
gdna_low_ss_0.99_nrna_low	21	mrna	nrna	1127
gdna_low_ss_0.99_nrna_low	15	mrna	nrna	23
gdna_low_ss_0.99_nrna_low	22	mrna	mrna	4456
gdna_low_ss_0.99_nrna_low	31	mrna	nrna	4223
gdna_low_ss_0.99_nrna_low	32	mrna	mrna	23206
gdna_low_ss_0.99_nrna_low	32	mrna	nrna	248
gdna_low_ss_0.99_nrna_low	10	mrna	nrna	3
gdna_low_ss_0.99_nrna_low	33	mrna	mrna	465
gdna_low_ss_0.99_nrna_low	47	mrna	mrna	292
gdna_low_ss_0.99_nrna_low	38	mrna	mrna	21
gdna_low_ss_0.99_nrna_low	15	nrna	nrna	12353
gdna_low_ss_0.99_nrna_low	15	nrna	mrna	2044
gdna_low_ss_0.99_nrna_low	52	nrna	mrna	104
gdna_low_ss_0.99_nrna_low	52	nrna	nrna	63
gdna_low_ss_0.99_nrna_low	8	nrna	mrna	6
gdna_low_ss_0.99_nrna_low	8	nrna	nrna	3
gdna_low_ss_0.99_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	37	mrna	mrna	891
gdna_low_ss_0.99_nrna_low	46	mrna	mrna	161
gdna_low_ss_0.99_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.99_nrna_low	1	nrna	nrna	518
gdna_low_ss_0.99_nrna_low	1	nrna	mrna	85
gdna_low_ss_0.99_nrna_low	43	nrna	mrna	160
gdna_low_ss_0.99_nrna_low	43	nrna	nrna	263
gdna_low_ss_0.99_nrna_low	0	nrna	nrna	55
gdna_low_ss_0.99_nrna_low	0	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	28	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	8	gdna	nrna	1
gdna_med_ss_0.50_nrna_low	24	mrna	mrna	108194
gdna_med_ss_0.50_nrna_low	-1	mrna	gdna	17635
gdna_med_ss_0.50_nrna_low	24	mrna	nrna	2198
gdna_med_ss_0.50_nrna_low	27	mrna	mrna	72426
gdna_med_ss_0.50_nrna_low	30	mrna	mrna	34953
gdna_med_ss_0.50_nrna_low	44	mrna	mrna	93965
gdna_med_ss_0.50_nrna_low	44	mrna	nrna	37
gdna_med_ss_0.50_nrna_low	5	mrna	mrna	10161
gdna_med_ss_0.50_nrna_low	9	mrna	mrna	6859
gdna_med_ss_0.50_nrna_low	6	mrna	mrna	11796
gdna_med_ss_0.50_nrna_low	3	mrna	mrna	3865
gdna_med_ss_0.50_nrna_low	35	mrna	mrna	2111
gdna_med_ss_0.50_nrna_low	45	mrna	mrna	34805
gdna_med_ss_0.50_nrna_low	12	mrna	mrna	510
gdna_med_ss_0.50_nrna_low	0	mrna	mrna	352
gdna_med_ss_0.50_nrna_low	52	mrna	mrna	68768
gdna_med_ss_0.50_nrna_low	8	mrna	mrna	133
gdna_med_ss_0.50_nrna_low	49	mrna	mrna	29
gdna_med_ss_0.50_nrna_low	48	mrna	mrna	7
gdna_med_ss_0.50_nrna_low	42	mrna	nrna	892
gdna_med_ss_0.50_nrna_low	4	mrna	mrna	83762
gdna_med_ss_0.50_nrna_low	36	mrna	mrna	1100
gdna_med_ss_0.50_nrna_low	24	nrna	mrna	3056
gdna_med_ss_0.50_nrna_low	24	nrna	nrna	7638
gdna_med_ss_0.50_nrna_low	-1	nrna	gdna	24760
gdna_med_ss_0.50_nrna_low	10	nrna	mrna	89
gdna_med_ss_0.50_nrna_low	26	nrna	mrna	106
gdna_med_ss_0.50_nrna_low	36	nrna	mrna	17
gdna_med_ss_0.50_nrna_low	5	nrna	mrna	344
gdna_med_ss_0.50_nrna_low	37	nrna	mrna	8
gdna_med_ss_0.50_nrna_low	47	nrna	mrna	6
gdna_med_ss_0.50_nrna_low	-1	nrna	unresolved	10
gdna_med_ss_0.50_nrna_low	44	nrna	mrna	2057
gdna_med_ss_0.50_nrna_low	-1	gdna	gdna	990708
gdna_med_ss_0.50_nrna_low	39	gdna	mrna	301
gdna_med_ss_0.50_nrna_low	15	gdna	mrna	399
gdna_med_ss_0.50_nrna_low	5	gdna	mrna	181
gdna_med_ss_0.50_nrna_low	33	gdna	mrna	23
gdna_med_ss_0.50_nrna_low	15	gdna	nrna	1037
gdna_med_ss_0.50_nrna_low	4	gdna	mrna	324
gdna_med_ss_0.50_nrna_low	10	gdna	mrna	124
gdna_med_ss_0.50_nrna_low	21	gdna	mrna	587
gdna_med_ss_0.50_nrna_low	52	gdna	mrna	446
gdna_med_ss_0.50_nrna_low	44	gdna	mrna	250
gdna_med_ss_0.50_nrna_low	27	gdna	mrna	286
gdna_med_ss_0.50_nrna_low	30	gdna	mrna	94
gdna_med_ss_0.50_nrna_low	0	gdna	mrna	17
gdna_med_ss_0.50_nrna_low	1	gdna	mrna	121
gdna_med_ss_0.50_nrna_low	43	gdna	mrna	210
gdna_med_ss_0.50_nrna_low	44	gdna	nrna	551
gdna_med_ss_0.50_nrna_low	24	gdna	nrna	701
gdna_med_ss_0.50_nrna_low	32	gdna	mrna	264
gdna_med_ss_0.50_nrna_low	9	gdna	mrna	112
gdna_med_ss_0.50_nrna_low	20	gdna	nrna	59
gdna_med_ss_0.50_nrna_low	21	gdna	nrna	271
gdna_med_ss_0.50_nrna_low	35	gdna	mrna	151
gdna_med_ss_0.50_nrna_low	41	gdna	mrna	341
gdna_med_ss_0.50_nrna_low	6	gdna	mrna	247
gdna_med_ss_0.50_nrna_low	17	gdna	mrna	106
gdna_med_ss_0.50_nrna_low	34	gdna	mrna	273
gdna_med_ss_0.50_nrna_low	24	gdna	mrna	422
gdna_med_ss_0.50_nrna_low	19	gdna	mrna	139
gdna_med_ss_0.50_nrna_low	25	gdna	mrna	129
gdna_med_ss_0.50_nrna_low	47	gdna	mrna	44
gdna_med_ss_0.50_nrna_low	42	gdna	nrna	44
gdna_med_ss_0.50_nrna_low	26	gdna	mrna	309
gdna_med_ss_0.50_nrna_low	22	gdna	mrna	36
gdna_med_ss_0.50_nrna_low	36	gdna	mrna	39
gdna_med_ss_0.50_nrna_low	-1	gdna	unresolved	83
gdna_med_ss_0.50_nrna_low	14	gdna	mrna	27
gdna_med_ss_0.50_nrna_low	45	gdna	mrna	133
gdna_med_ss_0.50_nrna_low	37	gdna	mrna	144
gdna_med_ss_0.50_nrna_low	31	gdna	nrna	90
gdna_med_ss_0.50_nrna_low	7	gdna	nrna	47
gdna_med_ss_0.50_nrna_low	8	gdna	mrna	9
gdna_med_ss_0.50_nrna_low	2	gdna	mrna	17
gdna_med_ss_0.50_nrna_low	46	gdna	mrna	37
gdna_med_ss_0.50_nrna_low	12	gdna	mrna	24
gdna_med_ss_0.50_nrna_low	3	gdna	mrna	19
gdna_med_ss_0.50_nrna_low	38	gdna	mrna	5
gdna_med_ss_0.50_nrna_low	48	gdna	mrna	4
gdna_med_ss_0.50_nrna_low	13	gdna	mrna	5
gdna_med_ss_0.50_nrna_low	34	mrna	mrna	36182
gdna_med_ss_0.50_nrna_low	43	mrna	mrna	14457
gdna_med_ss_0.50_nrna_low	26	mrna	mrna	9027
gdna_med_ss_0.50_nrna_low	10	mrna	mrna	8337
gdna_med_ss_0.50_nrna_low	17	mrna	mrna	4559
gdna_med_ss_0.50_nrna_low	20	mrna	nrna	3470
gdna_med_ss_0.50_nrna_low	7	mrna	nrna	2156
gdna_med_ss_0.50_nrna_low	19	mrna	mrna	1187
gdna_med_ss_0.50_nrna_low	25	mrna	mrna	1357
gdna_med_ss_0.50_nrna_low	14	mrna	mrna	103
gdna_med_ss_0.50_nrna_low	15	mrna	mrna	178011
gdna_med_ss_0.50_nrna_low	28	mrna	mrna	18
gdna_med_ss_0.50_nrna_low	39	mrna	mrna	66071
gdna_med_ss_0.50_nrna_low	13	mrna	mrna	16
gdna_med_ss_0.50_nrna_low	1	mrna	mrna	4457
gdna_med_ss_0.50_nrna_low	18	mrna	mrna	20
gdna_med_ss_0.50_nrna_low	2	mrna	mrna	220
gdna_med_ss_0.50_nrna_low	41	mrna	mrna	5827
gdna_med_ss_0.50_nrna_low	44	nrna	nrna	7121
gdna_med_ss_0.50_nrna_low	21	nrna	mrna	1704
gdna_med_ss_0.50_nrna_low	21	nrna	nrna	1220
gdna_med_ss_0.50_nrna_low	32	nrna	mrna	487
gdna_med_ss_0.50_nrna_low	6	nrna	mrna	108
gdna_med_ss_0.50_nrna_low	45	nrna	mrna	32
gdna_med_ss_0.50_nrna_low	2	nrna	mrna	2
gdna_med_ss_0.50_nrna_low	39	nrna	mrna	4
gdna_med_ss_0.50_nrna_low	4	nrna	mrna	26
gdna_med_ss_0.50_nrna_low	21	mrna	mrna	77633
gdna_med_ss_0.50_nrna_low	21	mrna	nrna	78
gdna_med_ss_0.50_nrna_low	22	mrna	mrna	4372
gdna_med_ss_0.50_nrna_low	31	mrna	nrna	4026
gdna_med_ss_0.50_nrna_low	32	mrna	mrna	22615
gdna_med_ss_0.50_nrna_low	33	mrna	mrna	428
gdna_med_ss_0.50_nrna_low	47	mrna	mrna	183
gdna_med_ss_0.50_nrna_low	38	mrna	mrna	12
gdna_med_ss_0.50_nrna_low	15	nrna	mrna	2153
gdna_med_ss_0.50_nrna_low	15	nrna	nrna	7827
gdna_med_ss_0.50_nrna_low	17	nrna	mrna	96
gdna_med_ss_0.50_nrna_low	52	nrna	mrna	106
gdna_med_ss_0.50_nrna_low	8	nrna	mrna	2
gdna_med_ss_0.50_nrna_low	49	gdna	mrna	4
gdna_med_ss_0.50_nrna_low	28	gdna	mrna	5
gdna_med_ss_0.50_nrna_low	37	mrna	mrna	540
gdna_med_ss_0.50_nrna_low	46	mrna	mrna	80
gdna_med_ss_0.50_nrna_low	1	nrna	mrna	78
gdna_med_ss_0.50_nrna_low	43	nrna	mrna	200
gdna_med_ss_0.50_nrna_low	0	nrna	mrna	4
gdna_med_ss_0.50_nrna_low	23	gdna	nrna	1
gdna_med_ss_0.99_nrna_low	24	mrna	mrna	108323
