condition	locus_id	true_pool	pred_pool	count
gdna_zero_ss_0.99_nrna_low	43	mrna	mrna	231
gdna_zero_ss_0.99_nrna_low	11	mrna	mrna	1
gdna_zero_ss_0.99_nrna_low	1	nrna	mrna	106
gdna_zero_ss_0.99_nrna_low	1	nrna	nrna	746
gdna_zero_ss_0.99_nrna_low	40	nrna	nrna	306
gdna_zero_ss_0.99_nrna_low	40	nrna	mrna	155
gdna_zero_ss_0.99_nrna_low	0	nrna	nrna	94
gdna_zero_ss_0.99_nrna_low	0	nrna	mrna	4
gdna_zero_ss_0.99_nrna_low	27	nrna	mrna	1
gdna_zero_ss_0.99_nrna_low	27	nrna	nrna	2
gdna_zero_ss_0.99_nrna_low	3	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	24	mrna	mrna	108621
gdna_low_ss_0.50_nrna_low	24	mrna	nrna	2429
gdna_low_ss_0.50_nrna_low	-1	mrna	gdna	8687
gdna_low_ss_0.50_nrna_low	27	mrna	mrna	72740
gdna_low_ss_0.50_nrna_low	30	mrna	mrna	35038
gdna_low_ss_0.50_nrna_low	44	mrna	mrna	94284
gdna_low_ss_0.50_nrna_low	44	mrna	nrna	24
gdna_low_ss_0.50_nrna_low	5	mrna	mrna	10419
gdna_low_ss_0.50_nrna_low	9	mrna	mrna	6951
gdna_low_ss_0.50_nrna_low	6	mrna	mrna	12128
gdna_low_ss_0.50_nrna_low	3	mrna	mrna	3889
gdna_low_ss_0.50_nrna_low	35	mrna	mrna	2286
gdna_low_ss_0.50_nrna_low	45	mrna	mrna	34932
gdna_low_ss_0.50_nrna_low	12	mrna	mrna	535
gdna_low_ss_0.50_nrna_low	0	mrna	mrna	368
gdna_low_ss_0.50_nrna_low	52	mrna	mrna	69626
gdna_low_ss_0.50_nrna_low	8	mrna	mrna	149
gdna_low_ss_0.50_nrna_low	49	mrna	mrna	29
gdna_low_ss_0.50_nrna_low	48	mrna	mrna	8
gdna_low_ss_0.50_nrna_low	42	mrna	nrna	940
gdna_low_ss_0.50_nrna_low	4	mrna	mrna	84143
gdna_low_ss_0.50_nrna_low	23	mrna	nrna	1
gdna_low_ss_0.50_nrna_low	36	mrna	mrna	1173
gdna_low_ss_0.50_nrna_low	24	nrna	nrna	9028
gdna_low_ss_0.50_nrna_low	24	nrna	mrna	2948
gdna_low_ss_0.50_nrna_low	-1	nrna	gdna	18963
gdna_low_ss_0.50_nrna_low	10	nrna	mrna	105
gdna_low_ss_0.50_nrna_low	26	nrna	mrna	122
gdna_low_ss_0.50_nrna_low	36	nrna	mrna	12
gdna_low_ss_0.50_nrna_low	5	nrna	mrna	325
gdna_low_ss_0.50_nrna_low	5	nrna	nrna	295
gdna_low_ss_0.50_nrna_low	37	nrna	mrna	11
gdna_low_ss_0.50_nrna_low	47	nrna	mrna	10
gdna_low_ss_0.50_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.50_nrna_low	46	nrna	mrna	2
gdna_low_ss_0.50_nrna_low	44	nrna	mrna	2031
gdna_low_ss_0.50_nrna_low	44	nrna	nrna	8114
gdna_low_ss_0.50_nrna_low	-1	gdna	gdna	247055
gdna_low_ss_0.50_nrna_low	32	gdna	mrna	90
gdna_low_ss_0.50_nrna_low	4	gdna	mrna	87
gdna_low_ss_0.50_nrna_low	44	gdna	nrna	185
gdna_low_ss_0.50_nrna_low	37	gdna	mrna	54
gdna_low_ss_0.50_nrna_low	15	gdna	nrna	368
gdna_low_ss_0.50_nrna_low	26	gdna	mrna	69
gdna_low_ss_0.50_nrna_low	34	gdna	mrna	95
gdna_low_ss_0.50_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.50_nrna_low	39	gdna	mrna	77
gdna_low_ss_0.50_nrna_low	31	gdna	nrna	23
gdna_low_ss_0.50_nrna_low	21	gdna	nrna	134
gdna_low_ss_0.50_nrna_low	1	gdna	mrna	34
gdna_low_ss_0.50_nrna_low	22	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	12	gdna	mrna	13
gdna_low_ss_0.50_nrna_low	43	gdna	mrna	76
gdna_low_ss_0.50_nrna_low	27	gdna	mrna	85
gdna_low_ss_0.50_nrna_low	52	gdna	mrna	120
gdna_low_ss_0.50_nrna_low	20	gdna	nrna	19
gdna_low_ss_0.50_nrna_low	24	gdna	nrna	247
gdna_low_ss_0.50_nrna_low	21	gdna	mrna	170
gdna_low_ss_0.50_nrna_low	41	gdna	mrna	102
gdna_low_ss_0.50_nrna_low	36	gdna	mrna	20
gdna_low_ss_0.50_nrna_low	47	gdna	mrna	13
gdna_low_ss_0.50_nrna_low	42	gdna	nrna	16
gdna_low_ss_0.50_nrna_low	19	gdna	mrna	36
gdna_low_ss_0.50_nrna_low	6	gdna	mrna	84
gdna_low_ss_0.50_nrna_low	15	gdna	mrna	103
gdna_low_ss_0.50_nrna_low	5	gdna	mrna	50
gdna_low_ss_0.50_nrna_low	24	gdna	mrna	117
gdna_low_ss_0.50_nrna_low	14	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	25	gdna	mrna	49
gdna_low_ss_0.50_nrna_low	44	gdna	mrna	72
gdna_low_ss_0.50_nrna_low	17	gdna	mrna	27
gdna_low_ss_0.50_nrna_low	35	gdna	mrna	42
gdna_low_ss_0.50_nrna_low	30	gdna	mrna	17
gdna_low_ss_0.50_nrna_low	45	gdna	mrna	25
gdna_low_ss_0.50_nrna_low	17	gdna	nrna	21
gdna_low_ss_0.50_nrna_low	46	gdna	mrna	8
gdna_low_ss_0.50_nrna_low	2	gdna	mrna	11
gdna_low_ss_0.50_nrna_low	33	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	8	gdna	mrna	6
gdna_low_ss_0.50_nrna_low	3	gdna	mrna	7
gdna_low_ss_0.50_nrna_low	5	gdna	nrna	37
gdna_low_ss_0.50_nrna_low	9	gdna	mrna	18
gdna_low_ss_0.50_nrna_low	10	gdna	mrna	26
gdna_low_ss_0.50_nrna_low	7	gdna	nrna	17
gdna_low_ss_0.50_nrna_low	13	gdna	mrna	2
gdna_low_ss_0.50_nrna_low	38	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	18	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	32	gdna	nrna	11
gdna_low_ss_0.50_nrna_low	34	mrna	mrna	36719
gdna_low_ss_0.50_nrna_low	43	mrna	mrna	14776
gdna_low_ss_0.50_nrna_low	26	mrna	mrna	9420
gdna_low_ss_0.50_nrna_low	10	mrna	mrna	8429
gdna_low_ss_0.50_nrna_low	17	mrna	mrna	4669
gdna_low_ss_0.50_nrna_low	20	mrna	nrna	3551
gdna_low_ss_0.50_nrna_low	7	mrna	nrna	2214
gdna_low_ss_0.50_nrna_low	19	mrna	mrna	1344
gdna_low_ss_0.50_nrna_low	25	mrna	mrna	1574
gdna_low_ss_0.50_nrna_low	14	mrna	mrna	135
gdna_low_ss_0.50_nrna_low	15	mrna	mrna	178485
gdna_low_ss_0.50_nrna_low	28	mrna	mrna	35
gdna_low_ss_0.50_nrna_low	39	mrna	mrna	66407
gdna_low_ss_0.50_nrna_low	13	mrna	mrna	23
gdna_low_ss_0.50_nrna_low	1	mrna	mrna	4646
gdna_low_ss_0.50_nrna_low	18	mrna	mrna	24
gdna_low_ss_0.50_nrna_low	2	mrna	mrna	243
gdna_low_ss_0.50_nrna_low	41	mrna	mrna	6225
gdna_low_ss_0.50_nrna_low	21	nrna	mrna	1651
gdna_low_ss_0.50_nrna_low	21	nrna	nrna	2094
gdna_low_ss_0.50_nrna_low	32	nrna	mrna	477
gdna_low_ss_0.50_nrna_low	32	nrna	nrna	198
gdna_low_ss_0.50_nrna_low	6	nrna	mrna	97
gdna_low_ss_0.50_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.50_nrna_low	2	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	39	nrna	mrna	2
gdna_low_ss_0.50_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.50_nrna_low	17	nrna	mrna	102
gdna_low_ss_0.50_nrna_low	17	nrna	nrna	107
gdna_low_ss_0.50_nrna_low	0	gdna	mrna	9
gdna_low_ss_0.50_nrna_low	49	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	21	mrna	mrna	78443
gdna_low_ss_0.50_nrna_low	21	mrna	nrna	239
gdna_low_ss_0.50_nrna_low	22	mrna	mrna	4418
gdna_low_ss_0.50_nrna_low	31	mrna	nrna	4127
gdna_low_ss_0.50_nrna_low	32	mrna	mrna	22979
gdna_low_ss_0.50_nrna_low	32	mrna	nrna	2
gdna_low_ss_0.50_nrna_low	33	mrna	mrna	441
gdna_low_ss_0.50_nrna_low	47	mrna	mrna	245
gdna_low_ss_0.50_nrna_low	38	mrna	mrna	15
gdna_low_ss_0.50_nrna_low	15	nrna	nrna	10043
gdna_low_ss_0.50_nrna_low	15	nrna	mrna	2046
gdna_low_ss_0.50_nrna_low	52	nrna	mrna	104
gdna_low_ss_0.50_nrna_low	8	nrna	mrna	6
gdna_low_ss_0.50_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	48	gdna	mrna	2
gdna_low_ss_0.50_nrna_low	28	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	37	mrna	mrna	692
gdna_low_ss_0.50_nrna_low	46	mrna	mrna	79
gdna_low_ss_0.50_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.50_nrna_low	1	nrna	mrna	84
gdna_low_ss_0.50_nrna_low	43	nrna	mrna	200
gdna_low_ss_0.50_nrna_low	0	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	24	mrna	mrna	108409
gdna_low_ss_0.99_nrna_low	24	mrna	nrna	2901
gdna_low_ss_0.99_nrna_low	-1	mrna	gdna	3224
gdna_low_ss_0.99_nrna_low	27	mrna	mrna	72774
gdna_low_ss_0.99_nrna_low	30	mrna	mrna	35049
gdna_low_ss_0.99_nrna_low	44	mrna	mrna	94369
gdna_low_ss_0.99_nrna_low	44	mrna	nrna	33
gdna_low_ss_0.99_nrna_low	5	mrna	mrna	10583
gdna_low_ss_0.99_nrna_low	5	mrna	nrna	203
gdna_low_ss_0.99_nrna_low	9	mrna	mrna	7035
gdna_low_ss_0.99_nrna_low	6	mrna	mrna	12429
gdna_low_ss_0.99_nrna_low	3	mrna	mrna	3915
gdna_low_ss_0.99_nrna_low	35	mrna	mrna	2407
gdna_low_ss_0.99_nrna_low	45	mrna	mrna	34945
gdna_low_ss_0.99_nrna_low	12	mrna	mrna	557
gdna_low_ss_0.99_nrna_low	0	mrna	mrna	397
gdna_low_ss_0.99_nrna_low	0	mrna	nrna	1
gdna_low_ss_0.99_nrna_low	52	mrna	mrna	69737
gdna_low_ss_0.99_nrna_low	8	mrna	mrna	152
gdna_low_ss_0.99_nrna_low	49	mrna	mrna	50
gdna_low_ss_0.99_nrna_low	48	mrna	mrna	13
gdna_low_ss_0.99_nrna_low	42	mrna	nrna	966
gdna_low_ss_0.99_nrna_low	4	mrna	mrna	84155
gdna_low_ss_0.99_nrna_low	36	mrna	mrna	1209
gdna_low_ss_0.99_nrna_low	24	nrna	nrna	10932
gdna_low_ss_0.99_nrna_low	24	nrna	mrna	2953
gdna_low_ss_0.99_nrna_low	-1	nrna	gdna	6963
gdna_low_ss_0.99_nrna_low	10	nrna	nrna	354
gdna_low_ss_0.99_nrna_low	10	nrna	mrna	108
gdna_low_ss_0.99_nrna_low	26	nrna	nrna	259
gdna_low_ss_0.99_nrna_low	26	nrna	mrna	130
gdna_low_ss_0.99_nrna_low	36	nrna	nrna	79
gdna_low_ss_0.99_nrna_low	36	nrna	mrna	15
gdna_low_ss_0.99_nrna_low	5	nrna	nrna	2419
gdna_low_ss_0.99_nrna_low	5	nrna	mrna	333
gdna_low_ss_0.99_nrna_low	37	nrna	mrna	11
gdna_low_ss_0.99_nrna_low	47	nrna	mrna	8
gdna_low_ss_0.99_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.99_nrna_low	46	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	44	nrna	mrna	2036
gdna_low_ss_0.99_nrna_low	44	nrna	nrna	9430
gdna_low_ss_0.99_nrna_low	-1	gdna	gdna	246921
gdna_low_ss_0.99_nrna_low	34	gdna	mrna	74
gdna_low_ss_0.99_nrna_low	44	gdna	nrna	132
gdna_low_ss_0.99_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.99_nrna_low	39	gdna	mrna	71
gdna_low_ss_0.99_nrna_low	10	gdna	nrna	44
gdna_low_ss_0.99_nrna_low	1	gdna	nrna	92
gdna_low_ss_0.99_nrna_low	24	gdna	nrna	197
gdna_low_ss_0.99_nrna_low	31	gdna	nrna	14
gdna_low_ss_0.99_nrna_low	21	gdna	nrna	234
gdna_low_ss_0.99_nrna_low	26	gdna	mrna	54
gdna_low_ss_0.99_nrna_low	1	gdna	mrna	26
gdna_low_ss_0.99_nrna_low	6	gdna	mrna	58
gdna_low_ss_0.99_nrna_low	15	gdna	nrna	291
gdna_low_ss_0.99_nrna_low	43	gdna	mrna	58
gdna_low_ss_0.99_nrna_low	21	gdna	mrna	134
gdna_low_ss_0.99_nrna_low	27	gdna	mrna	74
gdna_low_ss_0.99_nrna_low	47	gdna	mrna	15
gdna_low_ss_0.99_nrna_low	5	gdna	mrna	43
gdna_low_ss_0.99_nrna_low	42	gdna	nrna	14
gdna_low_ss_0.99_nrna_low	19	gdna	mrna	26
gdna_low_ss_0.99_nrna_low	17	gdna	nrna	43
gdna_low_ss_0.99_nrna_low	37	gdna	mrna	48
gdna_low_ss_0.99_nrna_low	36	gdna	mrna	20
gdna_low_ss_0.99_nrna_low	52	gdna	mrna	104
gdna_low_ss_0.99_nrna_low	18	gdna	mrna	7
gdna_low_ss_0.99_nrna_low	24	gdna	mrna	107
gdna_low_ss_0.99_nrna_low	14	gdna	mrna	9
gdna_low_ss_0.99_nrna_low	20	gdna	nrna	15
gdna_low_ss_0.99_nrna_low	43	gdna	nrna	33
gdna_low_ss_0.99_nrna_low	25	gdna	mrna	40
gdna_low_ss_0.99_nrna_low	4	gdna	mrna	77
gdna_low_ss_0.99_nrna_low	44	gdna	mrna	57
gdna_low_ss_0.99_nrna_low	5	gdna	nrna	162
gdna_low_ss_0.99_nrna_low	15	gdna	mrna	95
gdna_low_ss_0.99_nrna_low	41	gdna	mrna	75
gdna_low_ss_0.99_nrna_low	32	gdna	mrna	78
gdna_low_ss_0.99_nrna_low	30	gdna	mrna	16
gdna_low_ss_0.99_nrna_low	45	gdna	mrna	20
gdna_low_ss_0.99_nrna_low	26	gdna	nrna	46
gdna_low_ss_0.99_nrna_low	33	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	22	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	36	gdna	nrna	21
gdna_low_ss_0.99_nrna_low	46	gdna	mrna	20
gdna_low_ss_0.99_nrna_low	52	gdna	nrna	19
gdna_low_ss_0.99_nrna_low	32	gdna	nrna	74
gdna_low_ss_0.99_nrna_low	38	gdna	mrna	8
gdna_low_ss_0.99_nrna_low	17	gdna	mrna	16
gdna_low_ss_0.99_nrna_low	28	gdna	mrna	12
gdna_low_ss_0.99_nrna_low	13	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	10	gdna	mrna	23
gdna_low_ss_0.99_nrna_low	3	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	45	gdna	nrna	13
gdna_low_ss_0.99_nrna_low	9	gdna	mrna	17
gdna_low_ss_0.99_nrna_low	0	gdna	nrna	16
gdna_low_ss_0.99_nrna_low	7	gdna	nrna	13
gdna_low_ss_0.99_nrna_low	0	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	12	gdna	mrna	8
gdna_low_ss_0.99_nrna_low	8	gdna	nrna	2
gdna_low_ss_0.99_nrna_low	6	gdna	nrna	14
gdna_low_ss_0.99_nrna_low	35	gdna	mrna	26
gdna_low_ss_0.99_nrna_low	48	gdna	mrna	8
gdna_low_ss_0.99_nrna_low	49	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	2	gdna	mrna	11
gdna_low_ss_0.99_nrna_low	8	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	34	mrna	mrna	36786
gdna_low_ss_0.99_nrna_low	43	mrna	mrna	15032
gdna_low_ss_0.99_nrna_low	43	mrna	nrna	96
gdna_low_ss_0.99_nrna_low	26	mrna	mrna	9730
gdna_low_ss_0.99_nrna_low	10	mrna	mrna	8586
gdna_low_ss_0.99_nrna_low	17	mrna	mrna	4718
gdna_low_ss_0.99_nrna_low	17	mrna	nrna	46
gdna_low_ss_0.99_nrna_low	20	mrna	nrna	3592
gdna_low_ss_0.99_nrna_low	7	mrna	nrna	2239
gdna_low_ss_0.99_nrna_low	19	mrna	mrna	1476
gdna_low_ss_0.99_nrna_low	25	mrna	mrna	1705
gdna_low_ss_0.99_nrna_low	14	mrna	mrna	178
gdna_low_ss_0.99_nrna_low	15	mrna	mrna	178549
gdna_low_ss_0.99_nrna_low	28	mrna	mrna	70
gdna_low_ss_0.99_nrna_low	39	mrna	mrna	66442
gdna_low_ss_0.99_nrna_low	13	mrna	mrna	48
gdna_low_ss_0.99_nrna_low	1	mrna	mrna	4724
gdna_low_ss_0.99_nrna_low	1	mrna	nrna	59
gdna_low_ss_0.99_nrna_low	18	mrna	mrna	28
gdna_low_ss_0.99_nrna_low	2	mrna	mrna	284
gdna_low_ss_0.99_nrna_low	41	mrna	mrna	6561
gdna_low_ss_0.99_nrna_low	21	nrna	mrna	1363
gdna_low_ss_0.99_nrna_low	21	nrna	nrna	3580
gdna_low_ss_0.99_nrna_low	32	nrna	nrna	1386
gdna_low_ss_0.99_nrna_low	32	nrna	mrna	498
gdna_low_ss_0.99_nrna_low	6	nrna	nrna	101
gdna_low_ss_0.99_nrna_low	6	nrna	mrna	100
gdna_low_ss_0.99_nrna_low	45	nrna	nrna	46
gdna_low_ss_0.99_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.99_nrna_low	2	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	39	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.99_nrna_low	17	nrna	mrna	102
gdna_low_ss_0.99_nrna_low	17	nrna	nrna	344
gdna_low_ss_0.99_nrna_low	21	mrna	mrna	78475
gdna_low_ss_0.99_nrna_low	21	mrna	nrna	1091
gdna_low_ss_0.99_nrna_low	15	mrna	nrna	24
gdna_low_ss_0.99_nrna_low	22	mrna	mrna	4454
gdna_low_ss_0.99_nrna_low	31	mrna	nrna	4221
gdna_low_ss_0.99_nrna_low	32	mrna	mrna	23251
gdna_low_ss_0.99_nrna_low	32	mrna	nrna	211
gdna_low_ss_0.99_nrna_low	10	mrna	nrna	3
gdna_low_ss_0.99_nrna_low	33	mrna	mrna	471
gdna_low_ss_0.99_nrna_low	47	mrna	mrna	281
gdna_low_ss_0.99_nrna_low	38	mrna	mrna	22
gdna_low_ss_0.99_nrna_low	15	nrna	nrna	12365
gdna_low_ss_0.99_nrna_low	15	nrna	mrna	2042
gdna_low_ss_0.99_nrna_low	52	nrna	mrna	104
gdna_low_ss_0.99_nrna_low	52	nrna	nrna	68
gdna_low_ss_0.99_nrna_low	8	nrna	mrna	5
gdna_low_ss_0.99_nrna_low	8	nrna	nrna	4
gdna_low_ss_0.99_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	25	gdna	nrna	1
gdna_low_ss_0.99_nrna_low	37	mrna	mrna	874
gdna_low_ss_0.99_nrna_low	46	mrna	mrna	159
gdna_low_ss_0.99_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.99_nrna_low	1	nrna	nrna	483
gdna_low_ss_0.99_nrna_low	1	nrna	mrna	89
gdna_low_ss_0.99_nrna_low	43	nrna	mrna	153
gdna_low_ss_0.99_nrna_low	43	nrna	nrna	259
gdna_low_ss_0.99_nrna_low	0	nrna	nrna	47
gdna_low_ss_0.99_nrna_low	0	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	28	nrna	mrna	1
gdna_med_ss_0.50_nrna_low	24	mrna	mrna	108195
gdna_med_ss_0.50_nrna_low	24	mrna	nrna	2192
gdna_med_ss_0.50_nrna_low	-1	mrna	gdna	17684
gdna_med_ss_0.50_nrna_low	27	mrna	mrna	72429
gdna_med_ss_0.50_nrna_low	30	mrna	mrna	34953
gdna_med_ss_0.50_nrna_low	44	mrna	mrna	93994
gdna_med_ss_0.50_nrna_low	44	mrna	nrna	27
gdna_med_ss_0.50_nrna_low	5	mrna	mrna	10164
gdna_med_ss_0.50_nrna_low	9	mrna	mrna	6855
gdna_med_ss_0.50_nrna_low	6	mrna	mrna	11779
gdna_med_ss_0.50_nrna_low	3	mrna	mrna	3869
gdna_med_ss_0.50_nrna_low	35	mrna	mrna	2096
gdna_med_ss_0.50_nrna_low	45	mrna	mrna	34820
gdna_med_ss_0.50_nrna_low	12	mrna	mrna	525
gdna_med_ss_0.50_nrna_low	0	mrna	mrna	344
gdna_med_ss_0.50_nrna_low	52	mrna	mrna	68763
gdna_med_ss_0.50_nrna_low	8	mrna	mrna	128
gdna_med_ss_0.50_nrna_low	49	mrna	mrna	34
gdna_med_ss_0.50_nrna_low	48	mrna	mrna	7
gdna_med_ss_0.50_nrna_low	42	mrna	nrna	902
gdna_med_ss_0.50_nrna_low	4	mrna	mrna	83793
gdna_med_ss_0.50_nrna_low	36	mrna	mrna	1113
gdna_med_ss_0.50_nrna_low	24	nrna	mrna	3051
gdna_med_ss_0.50_nrna_low	24	nrna	nrna	7640
gdna_med_ss_0.50_nrna_low	-1	nrna	gdna	24756
gdna_med_ss_0.50_nrna_low	10	nrna	mrna	92
gdna_med_ss_0.50_nrna_low	26	nrna	mrna	115
gdna_med_ss_0.50_nrna_low	36	nrna	mrna	15
gdna_med_ss_0.50_nrna_low	5	nrna	mrna	326
gdna_med_ss_0.50_nrna_low	37	nrna	mrna	9
gdna_med_ss_0.50_nrna_low	47	nrna	mrna	6
gdna_med_ss_0.50_nrna_low	-1	nrna	unresolved	10
gdna_med_ss_0.50_nrna_low	44	nrna	nrna	7122
gdna_med_ss_0.50_nrna_low	44	nrna	mrna	2052
gdna_med_ss_0.50_nrna_low	-1	gdna	gdna	990751
gdna_med_ss_0.50_nrna_low	39	gdna	mrna	291
gdna_med_ss_0.50_nrna_low	15	gdna	mrna	398
gdna_med_ss_0.50_nrna_low	5	gdna	mrna	184
gdna_med_ss_0.50_nrna_low	24	gdna	nrna	714
gdna_med_ss_0.50_nrna_low	15	gdna	nrna	1025
gdna_med_ss_0.50_nrna_low	41	gdna	mrna	352
gdna_med_ss_0.50_nrna_low	4	gdna	mrna	323
gdna_med_ss_0.50_nrna_low	10	gdna	mrna	121
gdna_med_ss_0.50_nrna_low	47	gdna	mrna	42
gdna_med_ss_0.50_nrna_low	52	gdna	mrna	456
gdna_med_ss_0.50_nrna_low	44	gdna	mrna	231
gdna_med_ss_0.50_nrna_low	27	gdna	mrna	297
gdna_med_ss_0.50_nrna_low	30	gdna	mrna	88
gdna_med_ss_0.50_nrna_low	43	gdna	mrna	221
gdna_med_ss_0.50_nrna_low	44	gdna	nrna	530
gdna_med_ss_0.50_nrna_low	32	gdna	mrna	269
gdna_med_ss_0.50_nrna_low	35	gdna	mrna	174
gdna_med_ss_0.50_nrna_low	21	gdna	nrna	235
gdna_med_ss_0.50_nrna_low	9	gdna	mrna	103
gdna_med_ss_0.50_nrna_low	20	gdna	nrna	62
gdna_med_ss_0.50_nrna_low	6	gdna	mrna	251
gdna_med_ss_0.50_nrna_low	19	gdna	mrna	138
gdna_med_ss_0.50_nrna_low	21	gdna	mrna	607
gdna_med_ss_0.50_nrna_low	34	gdna	mrna	268
gdna_med_ss_0.50_nrna_low	24	gdna	mrna	429
gdna_med_ss_0.50_nrna_low	25	gdna	mrna	133
gdna_med_ss_0.50_nrna_low	1	gdna	mrna	121
gdna_med_ss_0.50_nrna_low	42	gdna	nrna	40
gdna_med_ss_0.50_nrna_low	26	gdna	mrna	303
gdna_med_ss_0.50_nrna_low	22	gdna	mrna	36
gdna_med_ss_0.50_nrna_low	-1	gdna	unresolved	83
gdna_med_ss_0.50_nrna_low	36	gdna	mrna	46
gdna_med_ss_0.50_nrna_low	45	gdna	mrna	134
gdna_med_ss_0.50_nrna_low	17	gdna	mrna	105
gdna_med_ss_0.50_nrna_low	8	gdna	mrna	10
gdna_med_ss_0.50_nrna_low	31	gdna	nrna	94
gdna_med_ss_0.50_nrna_low	7	gdna	nrna	43
gdna_med_ss_0.50_nrna_low	37	gdna	mrna	116
gdna_med_ss_0.50_nrna_low	2	gdna	mrna	17
gdna_med_ss_0.50_nrna_low	0	gdna	mrna	20
gdna_med_ss_0.50_nrna_low	12	gdna	mrna	24
gdna_med_ss_0.50_nrna_low	46	gdna	mrna	25
gdna_med_ss_0.50_nrna_low	14	gdna	mrna	25
gdna_med_ss_0.50_nrna_low	33	gdna	mrna	22
gdna_med_ss_0.50_nrna_low	3	gdna	mrna	21
gdna_med_ss_0.50_nrna_low	38	gdna	mrna	3
gdna_med_ss_0.50_nrna_low	49	gdna	mrna	5
gdna_med_ss_0.50_nrna_low	28	gdna	mrna	6
gdna_med_ss_0.50_nrna_low	34	mrna	mrna	36245
gdna_med_ss_0.50_nrna_low	43	mrna	mrna	14465
gdna_med_ss_0.50_nrna_low	26	mrna	mrna	8997
gdna_med_ss_0.50_nrna_low	10	mrna	mrna	8312
gdna_med_ss_0.50_nrna_low	17	mrna	mrna	4501
gdna_med_ss_0.50_nrna_low	20	mrna	nrna	3462
gdna_med_ss_0.50_nrna_low	7	mrna	nrna	2177
gdna_med_ss_0.50_nrna_low	19	mrna	mrna	1179
gdna_med_ss_0.50_nrna_low	25	mrna	mrna	1347
gdna_med_ss_0.50_nrna_low	14	mrna	mrna	107
gdna_med_ss_0.50_nrna_low	15	mrna	mrna	178061
gdna_med_ss_0.50_nrna_low	28	mrna	mrna	19
gdna_med_ss_0.50_nrna_low	39	mrna	mrna	66109
gdna_med_ss_0.50_nrna_low	13	mrna	mrna	19
gdna_med_ss_0.50_nrna_low	1	mrna	mrna	4501
gdna_med_ss_0.50_nrna_low	18	mrna	mrna	19
gdna_med_ss_0.50_nrna_low	2	mrna	mrna	224
gdna_med_ss_0.50_nrna_low	41	mrna	mrna	5752
gdna_med_ss_0.50_nrna_low	21	nrna	mrna	1708
gdna_med_ss_0.50_nrna_low	21	nrna	nrna	1175
gdna_med_ss_0.50_nrna_low	32	nrna	mrna	478
gdna_med_ss_0.50_nrna_low	6	nrna	mrna	110
gdna_med_ss_0.50_nrna_low	45	nrna	mrna	32
gdna_med_ss_0.50_nrna_low	2	nrna	mrna	1
gdna_med_ss_0.50_nrna_low	39	nrna	mrna	4
gdna_med_ss_0.50_nrna_low	4	nrna	mrna	26
gdna_med_ss_0.50_nrna_low	13	gdna	mrna	6
gdna_med_ss_0.50_nrna_low	21	mrna	mrna	77562
gdna_med_ss_0.50_nrna_low	21	mrna	nrna	85
gdna_med_ss_0.50_nrna_low	22	mrna	mrna	4374
gdna_med_ss_0.50_nrna_low	31	mrna	nrna	4041
gdna_med_ss_0.50_nrna_low	32	mrna	mrna	22582
gdna_med_ss_0.50_nrna_low	33	mrna	mrna	418
gdna_med_ss_0.50_nrna_low	47	mrna	mrna	172
gdna_med_ss_0.50_nrna_low	38	mrna	mrna	13
gdna_med_ss_0.50_nrna_low	15	nrna	mrna	2150
gdna_med_ss_0.50_nrna_low	15	nrna	nrna	7888
gdna_med_ss_0.50_nrna_low	17	nrna	mrna	99
gdna_med_ss_0.50_nrna_low	52	nrna	mrna	103
gdna_med_ss_0.50_nrna_low	8	nrna	mrna	4
gdna_med_ss_0.50_nrna_low	18	gdna	mrna	1
