condition	locus_id	true_pool	pred_pool	count
gdna_zero_ss_0.99_nrna_low	40	nrna	nrna	291
gdna_zero_ss_0.99_nrna_low	40	nrna	mrna	159
gdna_zero_ss_0.99_nrna_low	0	nrna	nrna	94
gdna_zero_ss_0.99_nrna_low	0	nrna	mrna	5
gdna_zero_ss_0.99_nrna_low	27	nrna	mrna	1
gdna_zero_ss_0.99_nrna_low	27	nrna	nrna	4
gdna_zero_ss_0.99_nrna_low	3	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	24	mrna	mrna	108594
gdna_low_ss_0.50_nrna_low	24	mrna	nrna	2444
gdna_low_ss_0.50_nrna_low	-1	mrna	gdna	8814
gdna_low_ss_0.50_nrna_low	27	mrna	mrna	72755
gdna_low_ss_0.50_nrna_low	30	mrna	mrna	35028
gdna_low_ss_0.50_nrna_low	44	mrna	mrna	94274
gdna_low_ss_0.50_nrna_low	44	mrna	nrna	28
gdna_low_ss_0.50_nrna_low	5	mrna	mrna	10448
gdna_low_ss_0.50_nrna_low	9	mrna	mrna	6953
gdna_low_ss_0.50_nrna_low	6	mrna	mrna	12157
gdna_low_ss_0.50_nrna_low	3	mrna	mrna	3890
gdna_low_ss_0.50_nrna_low	35	mrna	mrna	2295
gdna_low_ss_0.50_nrna_low	45	mrna	mrna	34939
gdna_low_ss_0.50_nrna_low	12	mrna	mrna	550
gdna_low_ss_0.50_nrna_low	0	mrna	mrna	365
gdna_low_ss_0.50_nrna_low	52	mrna	mrna	69638
gdna_low_ss_0.50_nrna_low	8	mrna	mrna	148
gdna_low_ss_0.50_nrna_low	49	mrna	mrna	33
gdna_low_ss_0.50_nrna_low	48	mrna	mrna	8
gdna_low_ss_0.50_nrna_low	42	mrna	nrna	929
gdna_low_ss_0.50_nrna_low	4	mrna	mrna	84113
gdna_low_ss_0.50_nrna_low	36	mrna	mrna	1162
gdna_low_ss_0.50_nrna_low	24	nrna	nrna	8970
gdna_low_ss_0.50_nrna_low	24	nrna	mrna	2951
gdna_low_ss_0.50_nrna_low	-1	nrna	gdna	19282
gdna_low_ss_0.50_nrna_low	10	nrna	mrna	107
gdna_low_ss_0.50_nrna_low	26	nrna	mrna	119
gdna_low_ss_0.50_nrna_low	36	nrna	mrna	13
gdna_low_ss_0.50_nrna_low	5	nrna	nrna	336
gdna_low_ss_0.50_nrna_low	5	nrna	mrna	322
gdna_low_ss_0.50_nrna_low	37	nrna	mrna	9
gdna_low_ss_0.50_nrna_low	47	nrna	mrna	4
gdna_low_ss_0.50_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.50_nrna_low	46	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	44	nrna	mrna	2033
gdna_low_ss_0.50_nrna_low	44	nrna	nrna	8022
gdna_low_ss_0.50_nrna_low	-1	gdna	gdna	247073
gdna_low_ss_0.50_nrna_low	32	gdna	mrna	97
gdna_low_ss_0.50_nrna_low	15	gdna	nrna	342
gdna_low_ss_0.50_nrna_low	4	gdna	mrna	90
gdna_low_ss_0.50_nrna_low	44	gdna	nrna	181
gdna_low_ss_0.50_nrna_low	26	gdna	mrna	65
gdna_low_ss_0.50_nrna_low	34	gdna	mrna	93
gdna_low_ss_0.50_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.50_nrna_low	39	gdna	mrna	84
gdna_low_ss_0.50_nrna_low	41	gdna	mrna	105
gdna_low_ss_0.50_nrna_low	24	gdna	nrna	247
gdna_low_ss_0.50_nrna_low	31	gdna	nrna	22
gdna_low_ss_0.50_nrna_low	21	gdna	nrna	124
gdna_low_ss_0.50_nrna_low	1	gdna	mrna	36
gdna_low_ss_0.50_nrna_low	37	gdna	mrna	60
gdna_low_ss_0.50_nrna_low	6	gdna	mrna	85
gdna_low_ss_0.50_nrna_low	22	gdna	mrna	6
gdna_low_ss_0.50_nrna_low	12	gdna	mrna	11
gdna_low_ss_0.50_nrna_low	43	gdna	mrna	77
gdna_low_ss_0.50_nrna_low	27	gdna	mrna	86
gdna_low_ss_0.50_nrna_low	52	gdna	mrna	114
gdna_low_ss_0.50_nrna_low	21	gdna	mrna	168
gdna_low_ss_0.50_nrna_low	36	gdna	mrna	19
gdna_low_ss_0.50_nrna_low	5	gdna	mrna	48
gdna_low_ss_0.50_nrna_low	42	gdna	nrna	17
gdna_low_ss_0.50_nrna_low	15	gdna	mrna	104
gdna_low_ss_0.50_nrna_low	24	gdna	mrna	117
gdna_low_ss_0.50_nrna_low	20	gdna	nrna	20
gdna_low_ss_0.50_nrna_low	25	gdna	mrna	56
gdna_low_ss_0.50_nrna_low	44	gdna	mrna	68
gdna_low_ss_0.50_nrna_low	35	gdna	mrna	39
gdna_low_ss_0.50_nrna_low	30	gdna	mrna	17
gdna_low_ss_0.50_nrna_low	45	gdna	mrna	25
gdna_low_ss_0.50_nrna_low	47	gdna	mrna	12
gdna_low_ss_0.50_nrna_low	19	gdna	mrna	33
gdna_low_ss_0.50_nrna_low	10	gdna	mrna	26
gdna_low_ss_0.50_nrna_low	17	gdna	mrna	25
gdna_low_ss_0.50_nrna_low	46	gdna	mrna	10
gdna_low_ss_0.50_nrna_low	8	gdna	mrna	6
gdna_low_ss_0.50_nrna_low	33	gdna	mrna	5
gdna_low_ss_0.50_nrna_low	32	gdna	nrna	22
gdna_low_ss_0.50_nrna_low	17	gdna	nrna	12
gdna_low_ss_0.50_nrna_low	48	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	9	gdna	mrna	18
gdna_low_ss_0.50_nrna_low	5	gdna	nrna	43
gdna_low_ss_0.50_nrna_low	11	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	7	gdna	nrna	16
gdna_low_ss_0.50_nrna_low	2	gdna	mrna	11
gdna_low_ss_0.50_nrna_low	18	gdna	mrna	8
gdna_low_ss_0.50_nrna_low	13	gdna	mrna	2
gdna_low_ss_0.50_nrna_low	49	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	3	gdna	mrna	5
gdna_low_ss_0.50_nrna_low	0	gdna	mrna	4
gdna_low_ss_0.50_nrna_low	34	mrna	mrna	36725
gdna_low_ss_0.50_nrna_low	43	mrna	mrna	14740
gdna_low_ss_0.50_nrna_low	26	mrna	mrna	9428
gdna_low_ss_0.50_nrna_low	10	mrna	mrna	8437
gdna_low_ss_0.50_nrna_low	17	mrna	mrna	4676
gdna_low_ss_0.50_nrna_low	20	mrna	nrna	3533
gdna_low_ss_0.50_nrna_low	7	mrna	nrna	2198
gdna_low_ss_0.50_nrna_low	19	mrna	mrna	1323
gdna_low_ss_0.50_nrna_low	25	mrna	mrna	1548
gdna_low_ss_0.50_nrna_low	14	mrna	mrna	130
gdna_low_ss_0.50_nrna_low	15	mrna	mrna	178479
gdna_low_ss_0.50_nrna_low	28	mrna	mrna	32
gdna_low_ss_0.50_nrna_low	39	mrna	mrna	66402
gdna_low_ss_0.50_nrna_low	13	mrna	mrna	30
gdna_low_ss_0.50_nrna_low	1	mrna	mrna	4616
gdna_low_ss_0.50_nrna_low	18	mrna	mrna	24
gdna_low_ss_0.50_nrna_low	2	mrna	mrna	241
gdna_low_ss_0.50_nrna_low	41	mrna	mrna	6231
gdna_low_ss_0.50_nrna_low	21	nrna	mrna	1666
gdna_low_ss_0.50_nrna_low	21	nrna	nrna	2122
gdna_low_ss_0.50_nrna_low	32	nrna	mrna	481
gdna_low_ss_0.50_nrna_low	32	nrna	nrna	180
gdna_low_ss_0.50_nrna_low	6	nrna	mrna	94
gdna_low_ss_0.50_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.50_nrna_low	2	nrna	mrna	2
gdna_low_ss_0.50_nrna_low	39	nrna	mrna	2
gdna_low_ss_0.50_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.50_nrna_low	17	nrna	mrna	105
gdna_low_ss_0.50_nrna_low	14	gdna	mrna	8
gdna_low_ss_0.50_nrna_low	38	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	21	mrna	mrna	78413
gdna_low_ss_0.50_nrna_low	21	mrna	nrna	267
gdna_low_ss_0.50_nrna_low	22	mrna	mrna	4432
gdna_low_ss_0.50_nrna_low	31	mrna	nrna	4125
gdna_low_ss_0.50_nrna_low	32	mrna	mrna	22941
gdna_low_ss_0.50_nrna_low	32	mrna	nrna	1
gdna_low_ss_0.50_nrna_low	33	mrna	mrna	445
gdna_low_ss_0.50_nrna_low	47	mrna	mrna	225
gdna_low_ss_0.50_nrna_low	38	mrna	mrna	17
gdna_low_ss_0.50_nrna_low	15	nrna	nrna	9829
gdna_low_ss_0.50_nrna_low	15	nrna	mrna	2041
gdna_low_ss_0.50_nrna_low	17	nrna	nrna	93
gdna_low_ss_0.50_nrna_low	52	nrna	mrna	103
gdna_low_ss_0.50_nrna_low	8	nrna	mrna	4
gdna_low_ss_0.50_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.50_nrna_low	28	gdna	mrna	3
gdna_low_ss_0.50_nrna_low	37	mrna	mrna	691
gdna_low_ss_0.50_nrna_low	46	mrna	mrna	84
gdna_low_ss_0.50_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.50_nrna_low	1	nrna	mrna	84
gdna_low_ss_0.50_nrna_low	43	nrna	mrna	204
gdna_low_ss_0.50_nrna_low	0	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	24	mrna	mrna	108238
gdna_low_ss_0.99_nrna_low	24	mrna	nrna	3063
gdna_low_ss_0.99_nrna_low	-1	mrna	gdna	3157
gdna_low_ss_0.99_nrna_low	27	mrna	mrna	72770
gdna_low_ss_0.99_nrna_low	30	mrna	mrna	35043
gdna_low_ss_0.99_nrna_low	44	mrna	mrna	94355
gdna_low_ss_0.99_nrna_low	44	mrna	nrna	42
gdna_low_ss_0.99_nrna_low	5	mrna	mrna	10580
gdna_low_ss_0.99_nrna_low	5	mrna	nrna	198
gdna_low_ss_0.99_nrna_low	9	mrna	mrna	7030
gdna_low_ss_0.99_nrna_low	6	mrna	mrna	12439
gdna_low_ss_0.99_nrna_low	3	mrna	mrna	3912
gdna_low_ss_0.99_nrna_low	35	mrna	mrna	2410
gdna_low_ss_0.99_nrna_low	45	mrna	mrna	34963
gdna_low_ss_0.99_nrna_low	12	mrna	mrna	560
gdna_low_ss_0.99_nrna_low	0	mrna	mrna	390
gdna_low_ss_0.99_nrna_low	0	mrna	nrna	8
gdna_low_ss_0.99_nrna_low	52	mrna	mrna	69732
gdna_low_ss_0.99_nrna_low	8	mrna	mrna	157
gdna_low_ss_0.99_nrna_low	49	mrna	mrna	47
gdna_low_ss_0.99_nrna_low	48	mrna	mrna	16
gdna_low_ss_0.99_nrna_low	42	mrna	nrna	965
gdna_low_ss_0.99_nrna_low	4	mrna	mrna	84184
gdna_low_ss_0.99_nrna_low	36	mrna	mrna	1214
gdna_low_ss_0.99_nrna_low	24	nrna	nrna	10978
gdna_low_ss_0.99_nrna_low	24	nrna	mrna	2949
gdna_low_ss_0.99_nrna_low	-1	nrna	gdna	6845
gdna_low_ss_0.99_nrna_low	10	nrna	nrna	371
gdna_low_ss_0.99_nrna_low	10	nrna	mrna	108
gdna_low_ss_0.99_nrna_low	26	nrna	nrna	255
gdna_low_ss_0.99_nrna_low	26	nrna	mrna	131
gdna_low_ss_0.99_nrna_low	36	nrna	nrna	66
gdna_low_ss_0.99_nrna_low	36	nrna	mrna	15
gdna_low_ss_0.99_nrna_low	5	nrna	nrna	2406
gdna_low_ss_0.99_nrna_low	5	nrna	mrna	331
gdna_low_ss_0.99_nrna_low	37	nrna	mrna	15
gdna_low_ss_0.99_nrna_low	47	nrna	mrna	9
gdna_low_ss_0.99_nrna_low	-1	nrna	unresolved	5
gdna_low_ss_0.99_nrna_low	46	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	44	nrna	mrna	2037
gdna_low_ss_0.99_nrna_low	44	nrna	nrna	9422
gdna_low_ss_0.99_nrna_low	-1	gdna	gdna	246808
gdna_low_ss_0.99_nrna_low	32	gdna	mrna	74
gdna_low_ss_0.99_nrna_low	34	gdna	mrna	77
gdna_low_ss_0.99_nrna_low	-1	gdna	unresolved	21
gdna_low_ss_0.99_nrna_low	39	gdna	mrna	69
gdna_low_ss_0.99_nrna_low	31	gdna	nrna	15
gdna_low_ss_0.99_nrna_low	26	gdna	mrna	48
gdna_low_ss_0.99_nrna_low	21	gdna	nrna	241
gdna_low_ss_0.99_nrna_low	1	gdna	mrna	25
gdna_low_ss_0.99_nrna_low	5	gdna	nrna	184
gdna_low_ss_0.99_nrna_low	44	gdna	nrna	148
gdna_low_ss_0.99_nrna_low	6	gdna	mrna	65
gdna_low_ss_0.99_nrna_low	22	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	15	gdna	nrna	311
gdna_low_ss_0.99_nrna_low	32	gdna	nrna	86
gdna_low_ss_0.99_nrna_low	43	gdna	mrna	67
gdna_low_ss_0.99_nrna_low	27	gdna	mrna	75
gdna_low_ss_0.99_nrna_low	52	gdna	mrna	104
gdna_low_ss_0.99_nrna_low	21	gdna	mrna	140
gdna_low_ss_0.99_nrna_low	47	gdna	mrna	17
gdna_low_ss_0.99_nrna_low	5	gdna	mrna	51
gdna_low_ss_0.99_nrna_low	19	gdna	mrna	24
gdna_low_ss_0.99_nrna_low	45	gdna	nrna	17
gdna_low_ss_0.99_nrna_low	17	gdna	nrna	40
gdna_low_ss_0.99_nrna_low	1	gdna	nrna	70
gdna_low_ss_0.99_nrna_low	0	gdna	mrna	7
gdna_low_ss_0.99_nrna_low	15	gdna	mrna	91
gdna_low_ss_0.99_nrna_low	26	gdna	nrna	69
gdna_low_ss_0.99_nrna_low	24	gdna	mrna	112
gdna_low_ss_0.99_nrna_low	24	gdna	nrna	210
gdna_low_ss_0.99_nrna_low	42	gdna	nrna	13
gdna_low_ss_0.99_nrna_low	20	gdna	nrna	16
gdna_low_ss_0.99_nrna_low	43	gdna	nrna	35
gdna_low_ss_0.99_nrna_low	25	gdna	mrna	40
gdna_low_ss_0.99_nrna_low	44	gdna	mrna	60
gdna_low_ss_0.99_nrna_low	46	gdna	mrna	23
gdna_low_ss_0.99_nrna_low	38	gdna	mrna	9
gdna_low_ss_0.99_nrna_low	41	gdna	mrna	76
gdna_low_ss_0.99_nrna_low	30	gdna	mrna	15
gdna_low_ss_0.99_nrna_low	45	gdna	mrna	22
gdna_low_ss_0.99_nrna_low	33	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	52	gdna	nrna	22
gdna_low_ss_0.99_nrna_low	36	gdna	mrna	15
gdna_low_ss_0.99_nrna_low	37	gdna	mrna	47
gdna_low_ss_0.99_nrna_low	2	gdna	mrna	11
gdna_low_ss_0.99_nrna_low	10	gdna	nrna	48
gdna_low_ss_0.99_nrna_low	17	gdna	mrna	20
gdna_low_ss_0.99_nrna_low	4	gdna	mrna	68
gdna_low_ss_0.99_nrna_low	6	gdna	nrna	20
gdna_low_ss_0.99_nrna_low	28	gdna	mrna	9
gdna_low_ss_0.99_nrna_low	13	gdna	mrna	3
gdna_low_ss_0.99_nrna_low	10	gdna	mrna	25
gdna_low_ss_0.99_nrna_low	36	gdna	nrna	16
gdna_low_ss_0.99_nrna_low	14	gdna	mrna	8
gdna_low_ss_0.99_nrna_low	23	gdna	nrna	1
gdna_low_ss_0.99_nrna_low	3	gdna	mrna	5
gdna_low_ss_0.99_nrna_low	35	gdna	mrna	27
gdna_low_ss_0.99_nrna_low	9	gdna	mrna	15
gdna_low_ss_0.99_nrna_low	8	gdna	nrna	2
gdna_low_ss_0.99_nrna_low	7	gdna	nrna	13
gdna_low_ss_0.99_nrna_low	12	gdna	mrna	7
gdna_low_ss_0.99_nrna_low	48	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	18	gdna	mrna	6
gdna_low_ss_0.99_nrna_low	8	gdna	mrna	3
gdna_low_ss_0.99_nrna_low	34	mrna	mrna	36765
gdna_low_ss_0.99_nrna_low	43	mrna	mrna	15008
gdna_low_ss_0.99_nrna_low	43	mrna	nrna	105
gdna_low_ss_0.99_nrna_low	26	mrna	mrna	9726
gdna_low_ss_0.99_nrna_low	10	mrna	mrna	8596
gdna_low_ss_0.99_nrna_low	17	mrna	mrna	4692
gdna_low_ss_0.99_nrna_low	17	mrna	nrna	79
gdna_low_ss_0.99_nrna_low	20	mrna	nrna	3601
gdna_low_ss_0.99_nrna_low	7	mrna	nrna	2239
gdna_low_ss_0.99_nrna_low	19	mrna	mrna	1475
gdna_low_ss_0.99_nrna_low	25	mrna	mrna	1704
gdna_low_ss_0.99_nrna_low	45	mrna	nrna	1
gdna_low_ss_0.99_nrna_low	14	mrna	mrna	185
gdna_low_ss_0.99_nrna_low	15	mrna	mrna	178566
gdna_low_ss_0.99_nrna_low	28	mrna	mrna	63
gdna_low_ss_0.99_nrna_low	39	mrna	mrna	66459
gdna_low_ss_0.99_nrna_low	13	mrna	mrna	50
gdna_low_ss_0.99_nrna_low	1	mrna	mrna	4708
gdna_low_ss_0.99_nrna_low	18	mrna	mrna	24
gdna_low_ss_0.99_nrna_low	2	mrna	mrna	288
gdna_low_ss_0.99_nrna_low	41	mrna	mrna	6537
gdna_low_ss_0.99_nrna_low	21	nrna	nrna	3639
gdna_low_ss_0.99_nrna_low	21	nrna	mrna	1367
gdna_low_ss_0.99_nrna_low	32	nrna	nrna	1376
gdna_low_ss_0.99_nrna_low	32	nrna	mrna	493
gdna_low_ss_0.99_nrna_low	6	nrna	mrna	100
gdna_low_ss_0.99_nrna_low	6	nrna	nrna	98
gdna_low_ss_0.99_nrna_low	45	nrna	nrna	49
gdna_low_ss_0.99_nrna_low	45	nrna	mrna	46
gdna_low_ss_0.99_nrna_low	2	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	39	nrna	mrna	3
gdna_low_ss_0.99_nrna_low	4	nrna	mrna	29
gdna_low_ss_0.99_nrna_low	17	nrna	nrna	357
gdna_low_ss_0.99_nrna_low	17	nrna	mrna	101
gdna_low_ss_0.99_nrna_low	0	gdna	nrna	14
gdna_low_ss_0.99_nrna_low	49	gdna	mrna	4
gdna_low_ss_0.99_nrna_low	21	mrna	mrna	78507
gdna_low_ss_0.99_nrna_low	21	mrna	nrna	1079
gdna_low_ss_0.99_nrna_low	15	mrna	nrna	19
gdna_low_ss_0.99_nrna_low	22	mrna	mrna	4455
gdna_low_ss_0.99_nrna_low	31	mrna	nrna	4228
gdna_low_ss_0.99_nrna_low	32	mrna	mrna	23209
gdna_low_ss_0.99_nrna_low	32	mrna	nrna	257
gdna_low_ss_0.99_nrna_low	10	mrna	nrna	4
gdna_low_ss_0.99_nrna_low	33	mrna	mrna	470
gdna_low_ss_0.99_nrna_low	47	mrna	mrna	286
gdna_low_ss_0.99_nrna_low	38	mrna	mrna	25
gdna_low_ss_0.99_nrna_low	15	nrna	nrna	12345
gdna_low_ss_0.99_nrna_low	15	nrna	mrna	2049
gdna_low_ss_0.99_nrna_low	52	nrna	mrna	104
gdna_low_ss_0.99_nrna_low	52	nrna	nrna	68
gdna_low_ss_0.99_nrna_low	8	nrna	mrna	6
gdna_low_ss_0.99_nrna_low	8	nrna	nrna	4
gdna_low_ss_0.99_nrna_low	22	nrna	mrna	1
gdna_low_ss_0.99_nrna_low	11	gdna	mrna	1
gdna_low_ss_0.99_nrna_low	1	mrna	nrna	66
gdna_low_ss_0.99_nrna_low	37	mrna	mrna	895
gdna_low_ss_0.99_nrna_low	46	mrna	mrna	155
gdna_low_ss_0.99_nrna_low	11	mrna	mrna	1
gdna_low_ss_0.99_nrna_low	1	nrna	nrna	509
gdna_low_ss_0.99_nrna_low	1	nrna	mrna	87
gdna_low_ss_0.99_nrna_low	43	nrna	mrna	162
gdna_low_ss_0.99_nrna_low	43	nrna	nrna	261
gdna_low_ss_0.99_nrna_low	0	nrna	nrna	55
gdna_low_ss_0.99_nrna_low	0	nrna	mrna	2
gdna_low_ss_0.99_nrna_low	28	nrna	mrna	2
gdna_med_ss_0.50_nrna_low	24	mrna	mrna	108133
gdna_med_ss_0.50_nrna_low	24	mrna	nrna	2236
gdna_med_ss_0.50_nrna_low	-1	mrna	gdna	17710
gdna_med_ss_0.50_nrna_low	27	mrna	mrna	72406
gdna_med_ss_0.50_nrna_low	30	mrna	mrna	34940
gdna_med_ss_0.50_nrna_low	44	mrna	mrna	93994
gdna_med_ss_0.50_nrna_low	44	mrna	nrna	17
gdna_med_ss_0.50_nrna_low	5	mrna	mrna	10206
gdna_med_ss_0.50_nrna_low	9	mrna	mrna	6816
gdna_med_ss_0.50_nrna_low	6	mrna	mrna	11817
gdna_med_ss_0.50_nrna_low	3	mrna	mrna	3867
gdna_med_ss_0.50_nrna_low	35	mrna	mrna	2071
gdna_med_ss_0.50_nrna_low	45	mrna	mrna	34807
gdna_med_ss_0.50_nrna_low	12	mrna	mrna	525
gdna_med_ss_0.50_nrna_low	0	mrna	mrna	346
gdna_med_ss_0.50_nrna_low	52	mrna	mrna	68856
gdna_med_ss_0.50_nrna_low	8	mrna	mrna	136
gdna_med_ss_0.50_nrna_low	49	mrna	mrna	29
gdna_med_ss_0.50_nrna_low	48	mrna	mrna	7
gdna_med_ss_0.50_nrna_low	42	mrna	nrna	892
gdna_med_ss_0.50_nrna_low	4	mrna	mrna	83774
gdna_med_ss_0.50_nrna_low	36	mrna	mrna	1087
gdna_med_ss_0.50_nrna_low	24	nrna	mrna	3048
gdna_med_ss_0.50_nrna_low	24	nrna	nrna	7682
gdna_med_ss_0.50_nrna_low	-1	nrna	gdna	24768
gdna_med_ss_0.50_nrna_low	10	nrna	mrna	92
gdna_med_ss_0.50_nrna_low	26	nrna	mrna	113
gdna_med_ss_0.50_nrna_low	36	nrna	mrna	14
gdna_med_ss_0.50_nrna_low	5	nrna	mrna	338
gdna_med_ss_0.50_nrna_low	37	nrna	mrna	8
gdna_med_ss_0.50_nrna_low	47	nrna	mrna	8
gdna_med_ss_0.50_nrna_low	-1	nrna	unresolved	10
gdna_med_ss_0.50_nrna_low	44	nrna	mrna	2059
gdna_med_ss_0.50_nrna_low	-1	gdna	gdna	990641
gdna_med_ss_0.50_nrna_low	39	gdna	mrna	288
gdna_med_ss_0.50_nrna_low	5	gdna	mrna	201
gdna_med_ss_0.50_nrna_low	24	gdna	nrna	727
gdna_med_ss_0.50_nrna_low	44	gdna	nrna	525
gdna_med_ss_0.50_nrna_low	15	gdna	nrna	1055
gdna_med_ss_0.50_nrna_low	4	gdna	mrna	330
gdna_med_ss_0.50_nrna_low	10	gdna	mrna	120
gdna_med_ss_0.50_nrna_low	35	gdna	mrna	164
gdna_med_ss_0.50_nrna_low	21	gdna	mrna	618
gdna_med_ss_0.50_nrna_low	52	gdna	mrna	454
gdna_med_ss_0.50_nrna_low	44	gdna	mrna	242
gdna_med_ss_0.50_nrna_low	27	gdna	mrna	299
gdna_med_ss_0.50_nrna_low	30	gdna	mrna	88
gdna_med_ss_0.50_nrna_low	1	gdna	mrna	122
gdna_med_ss_0.50_nrna_low	43	gdna	mrna	240
gdna_med_ss_0.50_nrna_low	41	gdna	mrna	341
gdna_med_ss_0.50_nrna_low	32	gdna	mrna	282
gdna_med_ss_0.50_nrna_low	9	gdna	mrna	101
gdna_med_ss_0.50_nrna_low	20	gdna	nrna	61
gdna_med_ss_0.50_nrna_low	21	gdna	nrna	260
gdna_med_ss_0.50_nrna_low	8	gdna	mrna	9
gdna_med_ss_0.50_nrna_low	19	gdna	mrna	134
gdna_med_ss_0.50_nrna_low	15	gdna	mrna	398
gdna_med_ss_0.50_nrna_low	34	gdna	mrna	268
gdna_med_ss_0.50_nrna_low	6	gdna	mrna	237
gdna_med_ss_0.50_nrna_low	24	gdna	mrna	405
gdna_med_ss_0.50_nrna_low	47	gdna	mrna	45
gdna_med_ss_0.50_nrna_low	42	gdna	nrna	36
gdna_med_ss_0.50_nrna_low	26	gdna	mrna	316
gdna_med_ss_0.50_nrna_low	22	gdna	mrna	36
gdna_med_ss_0.50_nrna_low	36	gdna	mrna	44
gdna_med_ss_0.50_nrna_low	25	gdna	mrna	115
gdna_med_ss_0.50_nrna_low	-1	gdna	unresolved	83
gdna_med_ss_0.50_nrna_low	45	gdna	mrna	131
gdna_med_ss_0.50_nrna_low	37	gdna	mrna	129
gdna_med_ss_0.50_nrna_low	17	gdna	mrna	109
gdna_med_ss_0.50_nrna_low	33	gdna	mrna	25
gdna_med_ss_0.50_nrna_low	31	gdna	nrna	90
gdna_med_ss_0.50_nrna_low	7	gdna	nrna	45
gdna_med_ss_0.50_nrna_low	14	gdna	mrna	28
gdna_med_ss_0.50_nrna_low	0	gdna	mrna	23
gdna_med_ss_0.50_nrna_low	12	gdna	mrna	25
gdna_med_ss_0.50_nrna_low	2	gdna	mrna	28
gdna_med_ss_0.50_nrna_low	46	gdna	mrna	27
gdna_med_ss_0.50_nrna_low	3	gdna	mrna	19
gdna_med_ss_0.50_nrna_low	48	gdna	mrna	4
gdna_med_ss_0.50_nrna_low	38	gdna	mrna	6
gdna_med_ss_0.50_nrna_low	28	gdna	mrna	13
gdna_med_ss_0.50_nrna_low	49	gdna	mrna	6
gdna_med_ss_0.50_nrna_low	34	mrna	mrna	36205
gdna_med_ss_0.50_nrna_low	43	mrna	mrna	14472
gdna_med_ss_0.50_nrna_low	26	mrna	mrna	9042
gdna_med_ss_0.50_nrna_low	10	mrna	mrna	8298
gdna_med_ss_0.50_nrna_low	17	mrna	mrna	4516
gdna_med_ss_0.50_nrna_low	20	mrna	nrna	3483
gdna_med_ss_0.50_nrna_low	7	mrna	nrna	2157
gdna_med_ss_0.50_nrna_low	19	mrna	mrna	1172
gdna_med_ss_0.50_nrna_low	25	mrna	mrna	1391
gdna_med_ss_0.50_nrna_low	14	mrna	mrna	118
gdna_med_ss_0.50_nrna_low	15	mrna	mrna	178040
gdna_med_ss_0.50_nrna_low	28	mrna	mrna	20
gdna_med_ss_0.50_nrna_low	39	mrna	mrna	66054
gdna_med_ss_0.50_nrna_low	13	mrna	mrna	19
gdna_med_ss_0.50_nrna_low	1	mrna	mrna	4471
gdna_med_ss_0.50_nrna_low	18	mrna	mrna	18
gdna_med_ss_0.50_nrna_low	2	mrna	mrna	205
gdna_med_ss_0.50_nrna_low	41	mrna	mrna	5782
gdna_med_ss_0.50_nrna_low	44	nrna	nrna	7018
gdna_med_ss_0.50_nrna_low	21	nrna	nrna	1249
gdna_med_ss_0.50_nrna_low	21	nrna	mrna	1696
gdna_med_ss_0.50_nrna_low	32	nrna	mrna	480
gdna_med_ss_0.50_nrna_low	6	nrna	mrna	109
gdna_med_ss_0.50_nrna_low	45	nrna	mrna	32
gdna_med_ss_0.50_nrna_low	2	nrna	mrna	2
gdna_med_ss_0.50_nrna_low	39	nrna	mrna	3
gdna_med_ss_0.50_nrna_low	4	nrna	mrna	25
gdna_med_ss_0.50_nrna_low	18	gdna	mrna	1
gdna_med_ss_0.50_nrna_low	13	gdna	mrna	5
gdna_med_ss_0.50_nrna_low	21	mrna	mrna	77576
gdna_med_ss_0.50_nrna_low	21	mrna	nrna	78
gdna_med_ss_0.50_nrna_low	22	mrna	mrna	4374
gdna_med_ss_0.50_nrna_low	31	mrna	nrna	4023
gdna_med_ss_0.50_nrna_low	32	mrna	mrna	22550
gdna_med_ss_0.50_nrna_low	33	mrna	mrna	437
gdna_med_ss_0.50_nrna_low	47	mrna	mrna	175
gdna_med_ss_0.50_nrna_low	38	mrna	mrna	12
gdna_med_ss_0.50_nrna_low	15	nrna	mrna	2145
gdna_med_ss_0.50_nrna_low	15	nrna	nrna	7876
gdna_med_ss_0.50_nrna_low	17	nrna	mrna	97
gdna_med_ss_0.50_nrna_low	52	nrna	mrna	104
gdna_med_ss_0.50_nrna_low	8	nrna	mrna	2
gdna_med_ss_0.50_nrna_low	23	gdna	nrna	1
