target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
nRNA chr4:68,815,993-68,832,023(+)	chr4	68822305	68827018	3	9.004514863752685e-07	0	3	3	0	3	0.08799630030989647	0.10366934537887573	0.0
nRNA chr7:139,043,514-139,109,720(-)	chr7	139047689	139084132	3	9.004514863752685e-07	0	3	3	0	3	0.031206030398607254	0.03155991807579994	0.0
mRNA ODF2 ENST00000488909.1	chr9	128498289	128500263	3	9.004514863752685e-07	3	0	3	0	3	0.23073551058769226	0.3611510992050171	0.0
nRNA chr5:58,453,981-58,460,139(-)	chr5	58455268	58460123	3	9.004514863752685e-07	0	3	3	0	3	0.014361554756760597	0.018315507099032402	0.0
nRNA chr5:172,543,402-172,559,142(-)	chr5	172546249	172557781	3	9.004514863752685e-07	0	3	3	0	3	0.2398593525091807	0.36965852975845337	0.0
mRNA STRN4 ENST00000594847.6	chr19	46733043	46733429	3	9.004514863752685e-07	3	0	3	0	3	0.70818892121315	0.9212596416473389	0.6666666666666666
mRNA STAG3L4 ENST00000689067.1	chr7	67302671	67309131	3	9.004514863752685e-07	3	0	3	0	3	0.3913218180338542	0.43417996168136597	0.0
mRNA UTP6 ENST00000261708.9	chr17	31862987	31863434	3	9.004514863752685e-07	3	0	3	0	3	0.2392198145389557	0.331135094165802	0.0
mRNA GABRD ENST00000639935.1	chr1	2025519	2025784	3	9.004514863752685e-07	3	0	3	0	3	0.5599308609962463	0.686790406703949	0.0
nRNA ENST00000546624.2	chr12	87784071	87784557	3	9.004514863752685e-07	0	3	0	0	3	0.4288482069969177	0.5997998714447021	0.0
mRNA RMND5B ENST00000512663.5	chr5	178138110	178138365	3	9.004514863752685e-07	3	0	3	0	3	0.8689196904500326	0.8962116837501526	0.0
mRNA CNIH1 ENST00000553660.5	chr14	54427493	54427838	3	9.004514863752685e-07	3	0	3	0	3	0.3679744005203247	0.5816237330436707	0.0
mRNA RPS6KA4 ENST00000530383.1	chr11	64359385	64359776	3	9.004514863752685e-07	3	0	3	0	3	0.17552159974972406	0.22292059659957886	0.0
mRNA CLK4 ENST00000316308.9	chr5	178603305	178603740	3	9.004514863752685e-07	3	0	3	0	3	0.36803191403547925	0.5084220767021179	0.0
nRNA chr20:23,491,100-23,495,889(+)	chr20	23491548	23493124	3	9.004514863752685e-07	0	3	0	3	3	0.04803123821814855	0.05971156060695648	0.0
nRNA chr1:216,072,805-216,086,917(+)	chr1	216073103	216084803	3	9.004514863752685e-07	0	3	0	3	3	0.03544785951574644	0.03657086566090584	0.0
mRNA PLOD2 ENST00000494950.5	chr3	146070277	146070781	3	9.004514863752685e-07	3	0	0	3	3	0.18368655939896902	0.20421579480171204	0.0
nRNA chr19:14,081,623-14,085,789(-)	chr19	14083362	14085339	3	9.004514863752685e-07	0	3	3	0	3	0.041393901531895004	0.051802296191453934	0.0
nRNA chr3:9,750,038-9,766,737(+)	chr3	9756542	9763264	3	9.004514863752685e-07	0	3	1	2	3	0.011531836353242397	0.012404361739754677	0.0
mRNA MRPL49 ENST00000526319.5	chr11	65126981	65127236	3	9.004514863752685e-07	3	0	0	3	3	0.024522137517730396	0.02619314379990101	0.0
mRNA ENSG00000265246 ENST00000581944.1	chr17	27237970	27238317	3	9.004514863752685e-07	3	0	3	0	3	0.7848625183105469	0.8704360723495483	0.0
nRNA chr12:112,013,425-112,015,325(+)	chr12	112013453	112013772	3	9.004514863752685e-07	0	3	3	0	3	0.16733086419602236	0.2623247504234314	0.0
mRNA SEMA3B ENST00000618865.4	chr3	50276334	50276819	3	9.004514863752685e-07	3	0	3	0	3	0.08292847375075023	0.09260597825050354	0.0
mRNA PSTK ENST00000368887.7	chr10	122980234	122980666	3	9.004514863752685e-07	3	0	3	0	3	0.3088926499088605	0.651287317276001	0.0
mRNA IVNS1ABP ENST00000422754.1	chr1	185306812	185307135	3	9.004514863752685e-07	3	0	3	0	3	0.21233519415060678	0.22090239822864532	0.0
nRNA chrX:150,983,405-150,987,932(+)	chrX	150985395	150985684	3	9.004514863752685e-07	0	3	3	0	3	0.28677286704381305	0.3061159551143646	0.0
mRNA LYRM1 ENST00000567165.5	chr16	20920128	20920557	3	9.004514863752685e-07	3	0	3	0	3	0.5365335320432981	0.7527643442153931	0.0
nRNA chr1:210,237,281-210,242,165(+)	chr1	210237934	210241714	3	9.004514863752685e-07	0	3	3	0	3	0.046650646875301995	0.054009512066841125	0.0
nRNA chr8:50,164,130-50,709,171(+)	chr8	50338491	50553294	3	9.004514863752685e-07	0	3	3	0	3	0.01817231997847557	0.01973895914852619	0.0
nRNA chr1:201,135,598-201,154,438(-)	chr1	201146570	201153919	3	9.004514863752685e-07	0	3	3	0	3	0.02918400677541892	0.031091738492250443	0.0
nRNA chr7:78,159,798-78,167,973(-)	chr7	78159998	78160891	3	9.004514863752685e-07	0	3	3	0	3	0.04267736027638117	0.055170655250549316	0.0
nRNA chrX:155,071,419-155,121,318(+)	chrX	155088935	155116954	3	9.004514863752685e-07	0	3	0	3	3	0.03625273952881495	0.05335449054837227	0.0
nRNA chr16:401,881-411,976(+)	chr16	404810	411696	3	9.004514863752685e-07	0	3	2	0	2	0.025701758762200672	0.049651529639959335	0.0
mRNA SLC33A1 ENST00000475842.5	chr3	155827996	155828341	3	9.004514863752685e-07	3	0	3	0	3	0.3166881899038951	0.3332590162754059	0.0
nRNA chr17:64,968,110-64,975,610(-)	chr17	64968269	64973574	3	9.004514863752685e-07	0	3	3	0	3	0.04819217727830013	0.06840938329696655	0.0
mRNA SLC6A3 ENST00000713698.1	chr5	1432469	1443227	3	9.004514863752685e-07	3	0	3	0	3	0.28826841711997986	0.29625269770622253	0.0
nRNA chr1:37,802,944-37,808,208(-)	chr1	37804144	37807820	3	9.004514863752685e-07	0	3	2	1	3	0.03582908151050409	0.03904955834150314	0.0
nRNA chr6:143,503,669-143,506,158(+)	chr6	143503960	143504484	3	9.004514863752685e-07	0	3	0	3	3	0.015344072754184404	0.02349981851875782	0.0
nRNA chr4:189,940,854-189,961,884(+)	chr4	189941791	189959995	3	9.004514863752685e-07	0	3	3	0	3	0.04942582796017329	0.05725102126598358	0.0
nRNA chr2:197,088,748-197,110,844(-)	chr2	197088769	197099981	3	9.004514863752685e-07	0	3	3	0	3	0.02496107978125413	0.025638842955231667	0.0
nRNA chr3:122,359,787-122,383,231(-)	chr3	122362956	122373161	3	9.004514863752685e-07	0	3	3	0	3	0.05303224176168442	0.07742271572351456	0.0
mRNA ADAM19 ENST00000257527.9	chr5	157477410	157477856	3	9.004514863752685e-07	3	0	3	0	3	0.15317952881256738	0.2576162815093994	0.0
nRNA ENST00000418272.1	chrX	138483275	138483688	3	9.004514863752685e-07	0	3	0	0	3	0.49874618649482727	0.5587171316146851	0.0
nRNA ENST00000615487.1	chr19	6469641	6469963	3	9.004514863752685e-07	0	3	0	3	3	0.628445565700531	0.6521261930465698	0.0
mRNA YBX3 ENST00000540447.5	chr12	10710058	10710388	3	9.004514863752685e-07	3	0	3	0	3	0.2649536281824112	0.29800131916999817	0.0
nRNA chr13:110,307,257-110,473,594(+)	chr13	110385322	110457155	3	9.004514863752685e-07	0	3	1	1	0	0.23983355859915415	0.24251142144203186	0.0
nRNA chr11:57,491,252-57,494,520(-)	chr11	57491560	57494012	3	9.004514863752685e-07	0	3	3	0	3	0.059143420308828354	0.09483235329389572	0.0
nRNA chr10:110,887,752-110,896,043(+)	chr10	110890431	110894382	3	9.004514863752685e-07	0	3	3	0	3	0.03157805713514487	0.04870281741023064	0.0
mRNA AVIL ENST00000257861.7	chr12	57816020	57816418	3	9.004514863752685e-07	3	0	3	0	3	0.07920676469802856	0.13338860869407654	0.0
mRNA JPT2 ENST00000382710.8	chr16	1698822	1699265	3	9.004514863752685e-07	3	0	3	0	3	0.247730885942777	0.3767031729221344	0.0
nRNA chr8:25,419,257-25,424,261(-)	chr8	25421604	25423499	3	9.004514863752685e-07	0	3	3	0	3	0.09685254593690236	0.1518302857875824	0.0
nRNA ENST00000472088.1	chr8	80300908	80301373	3	9.004514863752685e-07	0	3	3	0	3	0.7826274236043295	0.8257662057876587	0.0
mRNA TPGS2 ENST00000610723.4	chr18	36786504	36829163	3	9.004514863752685e-07	3	0	2	1	3	0.3499361388385296	0.8234483003616333	0.0
nRNA chr6:101,393,745-101,881,265(+)	chr6	101399308	101802440	3	9.004514863752685e-07	0	3	3	0	3	0.015820825472474098	0.01958330161869526	0.0
nRNA ENST00000530808.1	chr11	55683580	55684003	3	9.004514863752685e-07	0	3	0	0	3	0.5215721726417542	0.6444550156593323	0.0
nRNA chr1:23,796,150-23,799,533(-)	chr1	23796737	23799195	3	9.004514863752685e-07	0	3	3	0	3	0.014940465490023295	0.017633598297834396	0.0
mRNA QRICH1 ENST00000703941.1	chr3	49030149	49033182	3	9.004514863752685e-07	3	0	3	0	3	0.0529668927192688	0.06832253932952881	0.0
nRNA chr16:4,360,444-4,416,629(-)	chr16	4381787	4382947	3	9.004514863752685e-07	0	3	0	3	3	0.027459120377898216	0.03282378986477852	0.0
mRNA SLC34A2 ENST00000503434.5	chr4	25676202	25676689	3	9.004514863752685e-07	3	0	3	0	3	0.1380537897348404	0.16071899235248566	0.0
mRNA PCSK1N ENST00000218230.6	chrX	48831906	48832323	3	9.004514863752685e-07	3	0	3	0	3	0.9626343647638956	0.972483217716217	1.0
mRNA GABRQ ENST00000598523.3	chrX	152652561	152652978	3	9.004514863752685e-07	3	0	0	3	3	0.058279684434334435	0.05866805091500282	0.0
nRNA chr15:34,856,499-34,870,264(-)	chr15	34860036	34867628	3	9.004514863752685e-07	0	3	3	0	3	0.016331434560318787	0.023091737180948257	0.0
mRNA IRF7 ENST00000531912.1	chr11	613025	613584	3	9.004514863752685e-07	3	0	3	0	3	0.2099598360558351	0.2994334101676941	0.0
mRNA ANP32A ENST00000495420.5	chr15	68787223	68787519	3	9.004514863752685e-07	3	0	3	0	3	0.8419116536776224	0.8573468923568726	0.0
mRNA HDGF ENST00000482651.5	chr1	156743165	156743848	3	9.004514863752685e-07	3	0	3	0	3	0.5500731666882833	0.5804634690284729	0.0
nRNA chr11:65,084,289-65,085,012(+)	chr11	65084639	65084983	3	9.004514863752685e-07	0	3	3	0	3	0.014165427846213182	0.01572488062083721	0.0
mRNA GSR ENST00000221130.11	chr8	30679153	30679957	3	9.004514863752685e-07	3	0	3	0	3	0.6439978977044424	0.9848020076751709	0.3333333333333333
nRNA chr17:30,945,027-30,958,339(+)	chr17	30949234	30953533	3	9.004514863752685e-07	0	3	3	0	3	0.027206913257638615	0.03204609081149101	0.0
mRNA CDH23 ENST00000616684.4	chr10	71732092	71732472	3	9.004514863752685e-07	3	0	0	3	3	0.06718641767899196	0.08193795382976532	0.0
mRNA CYB561A3 ENST00000447532.6	chr11	61349201	61349579	3	9.004514863752685e-07	3	0	0	3	3	0.48323307434717816	0.646514892578125	0.0
nRNA chr11:63,158,436-63,243,599(-)	chr11	63165951	63229675	3	9.004514863752685e-07	0	3	3	0	3	0.013249381134907404	0.01729620434343815	0.0
mRNA VLDLR ENST00000680021.1	chr9	2643183	2643516	3	9.004514863752685e-07	3	0	3	0	3	0.21047446131706238	0.21101070940494537	0.0
mRNA FAM90A1 ENST00000538603.6	chr12	8222025	8222376	3	9.004514863752685e-07	3	0	3	0	3	0.274311030904452	0.3037962019443512	0.0
mRNA LDLRAP1 ENST00000474283.1	chr1	25566854	25567466	3	9.004514863752685e-07	3	0	3	0	3	0.042080568770567574	0.051272254437208176	0.0
mRNA NUP54 ENST00000695556.1	chr4	76115045	76115488	3	9.004514863752685e-07	3	0	3	0	3	0.18869836131731668	0.2844431400299072	0.0
mRNA SLC4A11 ENST00000642402.1	chr20	3227599	3234280	3	9.004514863752685e-07	3	0	3	0	3	0.24158631265163422	0.3110700249671936	0.0
mRNA L3MBTL1 ENST00000648786.1	chr20	43540768	43541157	3	9.004514863752685e-07	3	0	3	0	3	0.02913527439037959	0.03390350192785263	0.0
nRNA chr11:12,224,437-12,227,193(+)	chr11	12224695	12224966	3	9.004514863752685e-07	0	3	3	0	3	0.12537314742803574	0.12918370962142944	0.0
nRNA chr14:21,032,817-21,033,895(+)	chr14	21033452	21033887	3	9.004514863752685e-07	0	3	0	3	3	0.05677288522322973	0.06482827663421631	0.0
mRNA LPCAT3 ENST00000535479.5	chr12	6977418	6977882	3	9.004514863752685e-07	3	0	0	3	3	0.04870447640617689	0.056805361062288284	0.0
nRNA chr12:57,055,642-57,078,763(-)	chr12	57064002	57072848	3	9.004514863752685e-07	0	3	3	0	3	0.013143014162778854	0.013257887214422226	0.0
nRNA chr4:101,790,606-102,074,812(+)	chr4	101855009	102030302	3	9.004514863752685e-07	0	3	2	1	3	0.017260832712054253	0.02050812356173992	0.0
nRNA chr8:96,370,799-96,386,648(-)	chr8	96371941	96372415	3	9.004514863752685e-07	0	3	3	0	3	0.019383921287953854	0.028292514383792877	0.0
mRNA TLR4 ENST00000394487.5	chr9	117712588	117714452	3	9.004514863752685e-07	3	0	3	0	3	0.016096006768445175	0.01726108230650425	0.0
mRNA SCARA5 ENST00000380385.6	chr8	27871771	27872068	3	9.004514863752685e-07	3	0	3	0	3	0.3760284086068471	0.4382626414299011	0.0
mRNA ALDH3B1 ENST00000619675.4	chr11	68021501	68028001	3	9.004514863752685e-07	3	0	2	1	3	0.03522564781208833	0.04958347976207733	0.0
mRNA ZFYVE28 ENST00000503000.1	chr4	2330688	2330976	3	9.004514863752685e-07	3	0	3	0	3	0.38131849467754364	0.513638436794281	0.0
mRNA SLC25A25 ENST00000682638.1	chr9	128106443	128107576	3	9.004514863752685e-07	3	0	3	0	3	0.04771695782740911	0.11412832885980606	0.0
nRNA chr2:145,171,997-145,188,907(+)	chr2	145178949	145183230	3	9.004514863752685e-07	0	3	3	0	3	0.3596658408641815	0.5617808699607849	0.0
nRNA chr5:151,742,821-151,753,895(-)	chr5	151746134	151752691	3	9.004514863752685e-07	0	3	3	0	3	0.018979626707732677	0.024238640442490578	0.0
nRNA chr8:39,107,772-39,164,792(+)	chr8	39136527	39151533	3	9.004514863752685e-07	0	3	3	0	3	0.02579979660610358	0.03419608622789383	0.0
mRNA EXOC6 ENST00000497262.1	chr10	92915767	92916014	3	9.004514863752685e-07	3	0	3	0	3	0.8459859490394592	0.948180615901947	0.3333333333333333
nRNA ENST00000435269.1	chr3	174377285	174377638	3	9.004514863752685e-07	0	3	0	0	3	0.7750885685284933	0.8117091655731201	0.0
nRNA chr17:6,640,984-6,643,067(+)	chr17	6641076	6642612	3	9.004514863752685e-07	0	3	3	0	3	0.10872406264146169	0.14198780059814453	0.0
nRNA chr5:138,165,111-138,166,945(-)	chr5	138165681	138166890	3	9.004514863752685e-07	0	3	3	0	3	0.02360586728900671	0.04561629891395569	0.0
nRNA chr1:227,393,553-227,417,725(+)	chr1	227410579	227411246	3	9.004514863752685e-07	0	3	0	3	3	0.18868958950042725	0.2015903890132904	0.0
mRNA CANX ENST00000680614.1	chr5	179728478	179728912	3	9.004514863752685e-07	3	0	3	0	3	0.13174390668670335	0.25586578249931335	0.0
nRNA chr16:30,569,671-30,571,672(-)	chr16	30570127	30571510	3	9.004514863752685e-07	0	3	3	0	3	0.04941590502858162	0.06923872232437134	0.0
nRNA ENST00000369171.3	chr1	197746927	197747432	3	9.004514863752685e-07	0	3	3	0	3	0.7995669444402059	0.809996485710144	0.0
mRNA PTK2 ENST00000519899.5	chr8	140746515	140746849	3	9.004514863752685e-07	3	0	3	0	3	0.687600572903951	0.7375092506408691	0.0
nRNA chr1:3,466,970-3,481,113(+)	chr1	3469501	3480672	3	9.004514863752685e-07	0	3	3	0	3	0.02219789506246646	0.031314220279455185	0.0
nRNA chr19:12,559,570-12,561,105(+)	chr19	12559667	12560178	3	9.004514863752685e-07	0	3	0	3	3	0.023858058576782543	0.024671729654073715	0.0
nRNA chr10:73,253,761-73,297,116(-)	chr10	73272699	73291352	3	9.004514863752685e-07	0	3	1	2	3	0.015970200921098392	0.018649250268936157	0.0
mRNA PACS2 ENST00000550790.1	chr14	105392555	105393385	3	9.004514863752685e-07	3	0	3	0	3	0.2994515299797058	0.31850260496139526	0.0
mRNA NIPAL2 ENST00000521820.1	chr8	98195691	98196006	3	9.004514863752685e-07	3	0	3	0	3	0.49546971420447034	0.6953279376029968	0.0
mRNA ATP7A ENST00000687082.1	chrX	77988253	77988760	3	9.004514863752685e-07	3	0	3	0	3	0.22697856773932776	0.47459718585014343	0.0
nRNA chr4:5,525,155-5,527,801(+)	chr4	5525353	5526283	3	9.004514863752685e-07	0	3	3	0	3	0.09158722311258316	0.11123409122228622	0.0
nRNA chr4:2,963,570-3,040,760(+)	chr4	3004029	3041013	3	9.004514863752685e-07	0	3	2	0	2	0.018557021394371986	0.02744668908417225	0.0
mRNA ZNF713 ENST00000411863.2	chr7	55939021	55941788	3	9.004514863752685e-07	3	0	3	0	3	0.1062817635635535	0.28150254487991333	0.0
nRNA chr9:93,058,778-93,084,667(+)	chr9	93069087	93077849	3	9.004514863752685e-07	0	3	3	0	3	0.018715933586160343	0.023475827649235725	0.0
mRNA GLS ENST00000412247.2	chr2	190881098	190963141	3	9.004514863752685e-07	3	0	0	3	3	0.6038191517194113	0.6348194479942322	0.0
mRNA HBS1L ENST00000533274.5	chr6	134964862	134997650	3	9.004514863752685e-07	3	0	3	0	3	0.29395545025666553	0.4378797113895416	0.0
mRNA GGA3 ENST00000582821.5	chr17	75242148	75242465	3	9.004514863752685e-07	3	0	3	0	3	0.38874401648839313	0.4579503536224365	0.0
mRNA DGKB ENST00000437998.1	chr7	14841231	14841447	3	9.004514863752685e-07	3	0	3	0	3	0.38067204753557843	0.4484996199607849	0.0
mRNA ANKRD6 ENST00000465722.6	chr6	89566850	89567081	3	9.004514863752685e-07	3	0	0	3	3	0.19484204550584158	0.1970818191766739	0.0
nRNA chr11:65,120,629-65,122,153(-)	chr11	65120836	65121885	3	9.004514863752685e-07	0	3	3	0	3	0.012975666671991348	0.013143607415258884	0.0
mRNA PNPLA5 ENST00000216177.9	chr22	43880484	43880859	3	9.004514863752685e-07	3	0	3	0	3	0.06855333844820659	0.07500995695590973	0.0
nRNA chr5:95,646,776-95,658,082(+)	chr5	95652937	95653426	3	9.004514863752685e-07	0	3	0	3	3	0.017156803980469704	0.018779207020998	0.0
nRNA chr3:138,080,348-138,081,829(-)	chr3	138080423	138081781	3	9.004514863752685e-07	0	3	3	0	3	0.21451062460740408	0.25490257143974304	0.0
nRNA chr3:142,449,006-142,460,416(-)	chr3	142450411	142459695	3	9.004514863752685e-07	0	3	2	1	3	0.023164498930176098	0.025092437863349915	0.0
nRNA chr4:101,347,751-101,348,887(+)	chr4	101348119	101348623	3	9.004514863752685e-07	0	3	1	2	3	0.07199722776810329	0.07296425849199295	0.0
nRNA chr3:51,988,301-51,989,197(+)	chr3	51988761	51989134	3	9.004514863752685e-07	0	3	3	0	3	0.02376651515563329	0.028049342334270477	0.0
nRNA chr1:33,472,644-33,496,507(+)	chr1	33488951	33493639	3	9.004514863752685e-07	0	3	3	0	3	0.0166358333081007	0.020269962027668953	0.0
mRNA SLC3A2 ENST00000377889.6	chr11	62881141	62888769	3	9.004514863752685e-07	3	0	3	0	3	0.05565017834305763	0.056584615260362625	0.0
nRNA chr4:122,826,830-122,895,464(+)	chr4	122892072	122892485	3	9.004514863752685e-07	0	3	0	3	3	0.05232136199871699	0.06468067318201065	0.0
mRNA KCTD10 ENST00000440541.6	chr12	109451310	109451757	3	9.004514863752685e-07	3	0	0	3	3	0.18357993786533675	0.2615072727203369	0.0
nRNA chr6:5,136,173-5,260,742(-)	chr6	5157923	5260647	3	9.004514863752685e-07	0	3	3	0	3	0.05508207529783249	0.05894650146365166	0.0
mRNA VPS26C ENST00000475009.1	chr21	37238274	37238598	3	9.004514863752685e-07	3	0	0	3	3	0.9422534306844076	0.9749950766563416	1.0
mRNA BRCC3 ENST00000399026.1	chrX	155078630	155078925	3	9.004514863752685e-07	3	0	0	3	3	0.725586454073588	0.7301948070526123	0.0
mRNA GPSM1 ENST00000291775.3	chr9	136355534	136355821	3	9.004514863752685e-07	3	0	3	0	3	0.41816072662671405	0.46349191665649414	0.0
mRNA PAXBP1 ENST00000472588.5	chr21	32759805	32771601	3	9.004514863752685e-07	3	0	3	0	3	0.09599132339159648	0.10495308041572571	0.0
mRNA RRP8 ENST00000254605.11	chr11	6599951	6602071	3	9.004514863752685e-07	3	0	3	0	3	0.04147894556323687	0.04304854944348335	0.0
nRNA chr12:94,402,977-94,412,512(-)	chr12	94406208	94412496	3	9.004514863752685e-07	0	3	3	0	3	0.14563734581073126	0.17517141997814178	0.0
nRNA chrX:106,802,812-106,874,117(+)	chrX	106823238	106868475	3	9.004514863752685e-07	0	3	0	3	3	0.055116377770900726	0.06339256465435028	0.0
nRNA chr6:32,180,967-32,184,253(-)	chr6	32182368	32183833	3	9.004514863752685e-07	0	3	3	0	3	0.019634603212277096	0.02517649531364441	0.0
mRNA CAPN3 ENST00000349748.8	chr15	42359502	42411938	3	9.004514863752685e-07	3	0	3	0	3	0.055572719934086	0.08100014925003052	0.0
mRNA CDK5RAP3 ENST00000578996.1	chr17	47981452	47981768	3	9.004514863752685e-07	3	0	0	3	3	0.19851004580656686	0.23470471799373627	0.0
mRNA SBNO2 ENST00000592222.5	chr19	1115652	1116012	3	9.004514863752685e-07	3	0	3	0	3	0.45740969975789386	0.5372257232666016	0.0
nRNA chr19:40,691,582-40,714,749(-)	chr19	40702511	40705474	3	9.004514863752685e-07	0	3	3	0	3	0.011667453683912754	0.014271646738052368	0.0
nRNA chr2:156,021,750-156,254,918(-)	chr2	156035716	156388110	3	9.004514863752685e-07	0	3	3	0	2	0.0790533795952797	0.14626483619213104	0.0
mRNA METTL13 ENST00000466643.1	chr1	171796493	171796831	3	9.004514863752685e-07	3	0	3	0	3	0.13664192954699197	0.14050592482089996	0.0
nRNA chr19:5,785,455-5,788,034(-)	chr19	5785516	5787719	3	9.004514863752685e-07	0	3	3	0	3	0.04726140076915423	0.06167375296354294	0.0
mRNA MICAL3 ENST00000585038.1	chr22	17864623	17864974	3	9.004514863752685e-07	3	0	3	0	3	0.4637209375699361	0.4806406795978546	0.0
mRNA ISL1 ENST00000511384.1	chr5	51387504	51389927	3	9.004514863752685e-07	3	0	3	0	3	0.15381267666816711	0.16129322350025177	0.0
mRNA KRT18 ENST00000388835.4	chr12	52949153	52949537	3	9.004514863752685e-07	3	0	0	3	3	0.869643489519755	0.8942862749099731	0.0
mRNA SPON1 ENST00000576479.4	chr11	13962832	13963140	3	9.004514863752685e-07	3	0	3	0	3	0.44959957400957745	0.518210232257843	0.0
mRNA STPG4 ENST00000294947.2	chr2	47129541	47151479	3	9.004514863752685e-07	3	0	3	0	3	0.34550475080808	0.4218376874923706	0.0
nRNA chr12:121,839,526-121,863,596(-)	chr12	121843672	121857515	3	9.004514863752685e-07	0	3	2	1	3	0.01741330201427142	0.01792331226170063	0.0
nRNA ENST00000623582.1	chr15	34979452	34979857	3	9.004514863752685e-07	0	3	0	3	3	0.06835518777370453	0.0931093767285347	0.0
mRNA SRM ENST00000475189.1	chr1	11054725	11055202	3	9.004514863752685e-07	3	0	3	0	3	0.7122467358907064	0.8153050541877747	0.0
nRNA chr3:86,968,702-86,990,702(-)	chr3	86978430	86978798	3	9.004514863752685e-07	0	3	3	0	3	0.04071993504961332	0.04505722597241402	0.0
mRNA ENSG00000243276 ENST00000476460.2	chr3	118508352	118508657	3	9.004514863752685e-07	3	0	3	0	3	0.1929765691359838	0.22722657024860382	0.0
mRNA RBM10 ENST00000377604.8	chrX	47179319	47186799	3	9.004514863752685e-07	3	0	3	0	3	0.31826456387837726	0.3223993480205536	0.0
nRNA chr16:55,820,328-55,833,104(-)	chr16	55820399	55829188	3	9.004514863752685e-07	0	3	3	0	3	0.05059049061189095	0.07204169780015945	0.0
nRNA chr7:132,648,793-132,728,769(+)	chr7	132724703	132725004	3	9.004514863752685e-07	0	3	3	0	3	0.06534527118007342	0.07219985127449036	0.0
mRNA CCDC102B ENST00000360242.9	chr18	68836843	69054486	3	9.004514863752685e-07	3	0	3	0	3	0.47656665245691937	0.8220678567886353	0.0
nRNA chr7:24,806,819-24,810,359(-)	chr7	24809748	24810050	3	9.004514863752685e-07	0	3	3	0	3	0.0987436647216479	0.11179830878973007	0.0
mRNA FRS3 ENST00000373018.7	chr6	41770819	41771412	3	9.004514863752685e-07	3	0	3	0	3	0.04434845720728239	0.0474371463060379	0.0
nRNA chr19:9,652,820-9,675,100(-)	chr19	9658055	9660817	3	9.004514863752685e-07	0	3	0	3	3	0.036235809326171875	0.03684893995523453	0.0
nRNA chr9:27,546,545-27,573,457(-)	chr9	27556584	27565684	3	9.004514863752685e-07	0	3	3	0	3	0.013391819472114245	0.015295270830392838	0.0
mRNA NFKB1 ENST00000226574.9	chr4	102596194	102617043	3	9.004514863752685e-07	3	0	3	0	2	0.10953710476557414	0.13201896846294403	0.0
mRNA ANKRD33BP1 ENST00000393279.2	chr2	95525449	95526711	3	9.004514863752685e-07	3	0	0	3	3	0.27852217356363934	0.3026280105113983	0.0
mRNA MIB2 ENST00000508455.1	chr1	1623826	1624114	3	9.004514863752685e-07	3	0	3	0	3	0.07881131271521251	0.08057493716478348	0.0
nRNA chr15:44,584,258-44,590,528(-)	chr15	44584476	44589353	3	9.004514863752685e-07	0	3	3	0	3	0.026731413168211777	0.044769298285245895	0.0
nRNA chr10:88,594,745-88,606,823(+)	chr10	88596293	88606798	3	9.004514863752685e-07	0	3	3	0	3	0.02380223013460636	0.027632297948002815	0.0
nRNA chr6:69,675,853-69,780,926(-)	chr6	69676096	69749517	3	9.004514863752685e-07	0	3	3	0	3	0.01866327753911416	0.025040380656719208	0.0
nRNA chr15:30,903,885-30,911,271(+)	chr15	30906301	30910865	3	9.004514863752685e-07	0	3	3	0	3	0.0168701047077775	0.019045988097786903	0.0
mRNA GET3 ENST00000590633.1	chr19	12745420	12745625	3	9.004514863752685e-07	3	0	3	0	3	0.8231711188952128	0.877530038356781	0.0
nRNA chr17:50,472,130-50,473,760(+)	chr17	50472396	50473755	3	9.004514863752685e-07	0	3	3	0	3	0.05875480485459169	0.08173748850822449	0.0
nRNA chr2:11,105,316-11,132,221(-)	chr2	11105655	11121040	3	9.004514863752685e-07	0	3	3	0	2	0.18581386283040047	0.4982535243034363	0.0
mRNA AHRR ENST00000652417.2	chr5	367899	368281	3	9.004514863752685e-07	3	0	3	0	3	0.04523907539745172	0.06672224402427673	0.0
mRNA MYO18B ENST00000407587.6	chr22	25768206	25769419	3	9.004514863752685e-07	3	0	3	0	3	0.041197272638479866	0.046125832945108414	0.0
mRNA DYNC1LI2 ENST00000567499.5	chr16	66732261	66732612	3	9.004514863752685e-07	3	0	0	3	3	0.18051449209451675	0.34332534670829773	0.0
nRNA chr5:176,406,166-176,407,591(-)	chr5	176406409	176406725	3	9.004514863752685e-07	0	3	3	0	3	0.04502033318082491	0.04763180762529373	0.0
mRNA PCMTD2 ENST00000609764.1	chr20	64259976	64260272	3	9.004514863752685e-07	3	0	3	0	3	0.20892036954561868	0.21722981333732605	0.0
mRNA LARS2 ENST00000642274.1	chr3	45547422	45547719	3	9.004514863752685e-07	3	0	3	0	3	0.09443114946285884	0.0950789600610733	0.0
mRNA DROSHA ENST00000511778.5	chr5	31422793	31423083	3	9.004514863752685e-07	3	0	3	0	3	0.6677320996920267	0.6741793751716614	0.0
mRNA CLPTM1L ENST00000320895.10	chr5	1318089	1344941	3	9.004514863752685e-07	3	0	3	0	3	0.6800916641950607	0.9175992012023926	0.3333333333333333
