locus_id	locus_key	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unambig	unspliced	mean_zw	max_zw	zw_ge_90_rate	top_target	top_target_count
21734	chr9:21734	chr9	112219838	112333029	69	2.0710384186631178e-05	65	4	68	0	0	69	0.5486379019592119	0.9809603095054626	0.2028985507246377	mRNA PTBP3 ENST00000374257.6	36
18009	chr6:18009	chr6	24666763	24701814	69	2.0710384186631178e-05	13	56	35	34	0	68	0.5710985820362533	0.9830718040466309	0.2028985507246377	nRNA chr6:24,687,401-24,701,714(+)	28
9652	chr17:9652	chr17	74281600	74314498	69	2.0710384186631178e-05	18	51	51	18	0	69	0.28671084405125485	0.8868699073791504	0.0	nRNA chr17:74,281,511-74,314,884(+)	34
10644	chr19:10644	chr19	15108998	15114157	69	2.0710384186631178e-05	44	25	69	0	0	69	0.12430169944907876	0.24024689197540283	0.0	mRNA SYDE1 ENST00000600252.5	35
17009	chr5:17009	chr5	33946860	33984661	69	2.0710384186631178e-05	61	8	69	0	0	69	0.5401340368190322	0.9125664830207825	0.07246376811594203	mRNA SLC45A2 ENST00000382102.7	30
3429	chr11:3429	chr11	10305503	10306813	69	2.0710384186631178e-05	17	52	69	0	0	69	0.16446544235383254	0.4115849435329437	0.0	nRNA chr11:10,305,072-10,306,908(+)	34
5675	chr12:5675	chr12	121216998	121233904	69	2.0710384186631178e-05	37	32	66	0	0	66	0.333182277954251	0.8605921268463135	0.0	mRNA P2RX4 ENST00000541187.5	18
17828	chr5:17828	chr5	180301348	180352900	69	2.0710384186631178e-05	39	30	69	0	0	69	0.3860340395645387	0.7966636419296265	0.0	nRNA chr5:180,318,808-180,331,648(-)	28
17810	chr5:17810	chr5	179113555	179345384	69	2.0710384186631178e-05	48	21	69	0	0	67	0.3409623939651942	0.7842857241630554	0.0	mRNA ADAMTS2 ENST00000251582.12	36
10169	chr18:10169	chr18	63782217	63804945	69	2.0710384186631178e-05	8	61	68	0	0	68	0.2655255884148072	0.7776467800140381	0.0	nRNA chr18:63,777,776-63,805,376(+)	45
20167	chr7:20167	chr7	150627518	150630253	69	2.0710384186631178e-05	66	3	69	0	0	69	0.3773439468384005	0.7095069885253906	0.0	mRNA GIMAP6 ENST00000493969.2	34
10576	chr19:10576	chr19	11887782	11906366	69	2.0710384186631178e-05	69	0	69	0	0	69	0.8698729501254316	0.9635987281799316	0.6521739130434783	mRNA ZNF69 ENST00000429654.7	69
969	chr1:969	chr1	89995128	90033301	69	2.0710384186631178e-05	32	37	69	0	0	69	0.4505639617614772	0.936844527721405	0.17391304347826086	nRNA chr1:89,995,109-90,028,226(+)	32
8835	chr17:8835	chr17	7651289	7655999	69	2.0710384186631178e-05	2	67	69	0	0	69	0.348015657329149	0.5375906825065613	0.0	nRNA chr17:7,650,925-7,657,770(+)	51
23165	chrY:23165	chrY	13704006	13905850	69	2.0710384186631178e-05	23	46	69	0	0	66	0.7804185885234155	0.9996495246887207	0.5507246376811594	nRNA chrY:13,703,898-13,706,024(+)	45
19430	chr9:19430	chr9	19057575	19102866	69	2.0710384186631178e-05	50	19	65	0	0	64	0.5143654223909413	0.9981605410575867	0.17391304347826086	mRNA HAUS6 ENST00000380496.5	33
7677	chr15:7677	chr15	76337602	76342149	69	2.0710384186631178e-05	8	61	56	13	0	69	0.528741564385701	0.7738479971885681	0.0	nRNA chr15:76,337,437-76,338,514(+)	56
18449	chr6:18449	chr6	46549998	46652822	69	2.0710384186631178e-05	21	48	42	27	0	69	0.4461632532917935	0.9000729322433472	0.014492753623188406	nRNA chr6:46,549,579-46,652,830(-)	41
10033	chr18:10033	chr18	35468338	35498184	69	2.0710384186631178e-05	21	48	39	27	2	69	0.7032597123685739	0.9888466596603394	0.5797101449275363	nRNA ENST00000701402.1	23
12186	chr2:12186	chr2	95301832	95384274	69	2.0710384186631178e-05	19	50	63	6	0	69	0.410469613969326	0.9093414545059204	0.014492753623188406	nRNA chr2:95,346,727-95,384,049(+)	46
17135	chr5:17135	chr5	61643234	61704411	69	2.0710384186631178e-05	11	58	19	48	0	68	0.5029270525454826	0.9020053148269653	0.057971014492753624	nRNA chr5:61,663,058-61,687,913(-)	30
20933	chr8:20933	chr8	108443673	108487029	69	2.0710384186631178e-05	6	63	69	0	0	69	0.28951294995520427	0.7623989582061768	0.0	nRNA chr8:108,473,850-108,486,918(+)	31
14545	chr22:14545	chr22	41246060	41281200	69	2.0710384186631178e-05	24	45	69	0	0	69	0.23418389182483804	0.7770954370498657	0.0	nRNA chr22:41,245,610-41,282,514(-)	30
3134	chr10:3134	chr10	122393183	122430292	69	2.0710384186631178e-05	34	35	67	0	0	68	0.48303915921976603	0.9150168299674988	0.18840579710144928	mRNA PLEKHA1 ENST00000392799.7	34
672	chr1:672	chr1	43979880	43990823	69	2.0710384186631178e-05	54	15	69	0	0	69	0.4428066817665662	0.808927595615387	0.0	mRNA B4GALT2 ENST00000309519.8	21
22150	chrX:22150	chrX	17743904	17753656	68	2.0410233691172753e-05	28	40	68	0	0	68	0.32916704921380563	0.6192275881767273	0.0	nRNA chrX:17,743,868-17,754,988(+)	38
9443	chr17:9443	chr17	48997529	49049548	68	2.0410233691172753e-05	13	55	65	0	0	61	0.259186188923195	0.8237938284873962	0.0	nRNA chr17:48,997,745-49,049,444(+)	38
8517	chr16:8517	chr16	67929730	67936834	68	2.0410233691172753e-05	9	59	68	0	0	68	0.25335424804293055	0.5325904488563538	0.0	nRNA chr16:67,929,897-67,931,485(-)	37
10438	chr19:10438	chr19	6752333	6764412	68	2.0410233691172753e-05	22	46	68	0	0	68	0.4778914564864381	0.8161171674728394	0.0	nRNA chr19:6,752,159-6,755,241(-)	43
7945	chr16:7945	chr16	1984346	1993860	68	2.0410233691172753e-05	48	20	50	18	0	68	0.5036368233644787	0.795671284198761	0.0	mRNA SYNGR3 ENST00000248121.7	28
2088	chr1:2088	chr1	226361057	226408069	68	2.0410233691172753e-05	62	6	68	0	0	67	0.4005973570267944	0.9835487008094788	0.20588235294117646	mRNA PARP1 ENST00000677374.1	24
6016	chr13:6016	chr13	42568894	42607296	68	2.0410233691172753e-05	54	14	68	0	0	68	0.4559722861055942	0.7896886467933655	0.0	mRNA TNFSF11 ENST00000358545.6	41
18614	chr6:18614	chr6	82364702	82366567	68	2.0410233691172753e-05	59	9	68	0	0	68	0.1440227163325557	0.22082199156284332	0.0	mRNA TPBG ENST00000369750.4	28
12645	chr2:12645	chr2	174435886	174481973	68	2.0410233691172753e-05	44	24	68	0	0	68	0.45316872933386443	0.8037729859352112	0.0	mRNA GPR155 ENST00000295500.8	43
7950	chr16:7950	chr16	2148700	2153669	68	2.0410233691172753e-05	10	58	68	0	0	68	0.20185922104043558	0.6419460773468018	0.0	nRNA chr16:2,148,623-2,154,165(+)	12
10604	chr19:10604	chr19	13764797	13774143	68	2.0410233691172753e-05	27	41	48	20	0	68	0.3989018971675678	0.859011173248291	0.0	nRNA chr19:13,764,548-13,768,870(+)	29
12689	chr2:12689	chr2	183078606	183095945	68	2.0410233691172753e-05	43	25	14	54	0	68	0.3846445711986983	0.9093689322471619	0.07352941176470588	mRNA DUSP19 ENST00000342619.10	31
10267	chr19:10267	chr19	719162	747258	68	2.0410233691172753e-05	54	14	68	0	0	68	0.4833392842864508	0.7877609133720398	0.0	mRNA PALM ENST00000633534.1	37
17663	chr5:17663	chr5	158698678	159099650	68	2.0410233691172753e-05	18	50	65	1	0	68	0.5982698502895587	0.8413506150245667	0.0	nRNA chr5:159,084,665-159,097,623(-)	38
7409	chr15:7409	chr15	42068407	42085710	68	2.0410233691172753e-05	2	66	68	0	0	68	0.3384227880468482	0.5869722366333008	0.0	nRNA chr15:42,067,008-42,071,878(-)	30
6739	chr14:6739	chr14	57205733	57247250	68	2.0410233691172753e-05	15	53	68	0	0	68	0.43522676568040075	0.8391604423522949	0.0	nRNA chr14:57,231,570-57,237,506(-)	25
10826	chr19:10826	chr19	23545604	23687196	68	2.0410233691172753e-05	39	29	66	1	0	67	0.6231934338506749	0.9578812122344971	0.4852941176470588	mRNA ZNF675 ENST00000359788.9	39
8947	chr17:8947	chr17	18039410	18065458	68	2.0410233691172753e-05	46	22	68	0	0	68	0.6106075149796465	0.9135813117027283	0.16176470588235295	mRNA GID4 ENST00000376345.3	40
20890	chr8:20890	chr8	101198809	101205876	68	2.0410233691172753e-05	10	58	68	0	0	68	0.2767455088769031	0.9688515067100525	0.058823529411764705	nRNA chr8:101,198,923-101,201,657(-)	17
14387	chr22:14387	chr22	30093674	30176400	68	2.0410233691172753e-05	3	65	66	2	0	68	0.41284531097420873	0.5895272493362427	0.0	nRNA chr22:30,080,463-30,122,033(+)	58
232	chr1:232	chr1	13475547	13513871	68	2.0410233691172753e-05	59	9	26	42	0	68	0.8385487436590826	0.9695196747779846	0.6764705882352942	mRNA LRRC38 ENST00000376085.4	59
690	chr1:690	chr1	44808560	44814057	68	2.0410233691172753e-05	1	67	68	0	0	68	0.3355910403188318	0.7194069027900696	0.0	nRNA chr1:44,813,497-44,814,099(+)	25
17254	chr5:17254	chr5	81330079	81386155	68	2.0410233691172753e-05	7	61	65	0	0	56	0.3337462208206382	1.0	0.17647058823529413	nRNA chr5:81,329,995-81,394,134(-)	52
17686	chr5:17686	chr5	163439208	163444067	68	2.0410233691172753e-05	23	45	68	0	0	68	0.5178335741408827	0.9733235239982605	0.14705882352941177	nRNA chr5:163,441,177-163,444,078(+)	32
14307	chr22:14307	chr22	23152417	23165576	68	2.0410233691172753e-05	52	16	68	0	0	68	0.5615810067392886	0.8873387575149536	0.0	mRNA RAB36 ENST00000263116.8	44
19935	chr7:19935	chr7	130506362	130667740	68	2.0410233691172753e-05	14	54	52	15	0	67	0.3787437316085048	0.9773876070976257	0.20588235294117646	nRNA chr7:130,506,237-130,668,748(-)	22
17365	chr5:17365	chr5	112976723	113014263	68	2.0410233691172753e-05	39	29	68	0	0	68	0.5211014753234956	0.9286935925483704	0.20588235294117646	mRNA DCP2 ENST00000513585.6	24
10306	chr19:10306	chr19	1481493	1490363	68	2.0410233691172753e-05	19	49	68	0	0	68	0.1512912344735335	0.5387616753578186	0.0	nRNA chr19:1,487,197-1,490,377(-)	14
22209	chrX:22209	chrX	30559183	30560341	68	2.0410233691172753e-05	68	0	68	0	0	68	0.8430990979951971	0.9600145220756531	0.6470588235294118	mRNA TASL ENST00000378962.4	68
4385	chr11:4385	chr11	102714342	102724929	68	2.0410233691172753e-05	0	68	68	0	0	68	0.3464234585955958	0.6012579798698425	0.0	nRNA chr11:102,721,468-102,724,954(-)	53
13567	chr20:13567	chr20	46978307	47188579	68	2.0410233691172753e-05	15	53	68	0	0	68	0.25722357278744523	0.932573676109314	0.058823529411764705	nRNA chr20:46,990,000-47,188,136(+)	52
0	chrY:0	chrY	11110324	11168326	68	2.0410233691172753e-05	4	64	66	0	0	67	0.7394095681169454	1.0	0.4411764705882353	nRNA chrY:11,153,857-11,159,013(-)	62
727	chr1:727	chr1	47333879	47377142	68	2.0410233691172753e-05	28	40	68	0	0	68	0.4263205118203426	0.9705967903137207	0.10294117647058823	nRNA chr1:47,333,789-47,377,210(+)	28
22771	chrX:22771	chrX	112381404	112455917	68	2.0410233691172753e-05	64	4	67	0	0	68	0.7936974113861865	0.9694015383720398	0.014705882352941176	mRNA RTL4 ENST00000695808.1	63
373	chr1:373	chr1	23967447	23980683	68	2.0410233691172753e-05	66	2	68	0	0	68	0.6985837633803706	0.9591467976570129	0.17647058823529413	mRNA SRSF10 ENST00000495785.1	24
15891	chr4:15891	chr4	4197175	4226879	68	2.0410233691172753e-05	67	1	68	0	0	68	0.8057364870739334	0.9576119184494019	0.5882352941176471	mRNA OTOP1 ENST00000296358.5	67
7431	chr15:7431	chr15	43827002	43866629	68	2.0410233691172753e-05	42	26	68	0	0	68	0.37839240371249616	0.6998192071914673	0.0	mRNA WDR76 ENST00000381246.6	31
10087	chr18:10087	chr18	50282368	50286243	68	2.0410233691172753e-05	26	42	68	0	0	68	0.30877227338907476	0.776878297328949	0.0	nRNA chr18:50,284,428-50,285,445(-)	23
22204	chrX:22204	chrX	30218663	30219819	68	2.0410233691172753e-05	67	1	68	0	0	68	0.6178583278156379	0.8322872519493103	0.0	mRNA MAGEB2 ENST00000378988.5	67
9519	chr17:9519	chr17	57971640	57983666	68	2.0410233691172753e-05	50	18	68	0	0	68	0.6690480873700889	0.961737334728241	0.5294117647058824	mRNA VEZF1 ENST00000584396.5	47
4729	chr12:4729	chr12	4434158	4445811	68	2.0410233691172753e-05	63	5	68	0	0	68	0.8101851319729844	0.943546712398529	0.5588235294117647	mRNA FGF6 ENST00000228837.3	63
19632	chr7:19632	chr7	77793736	77794606	68	2.0410233691172753e-05	63	5	68	0	0	68	0.8506920941941002	0.981560468673706	0.6764705882352942	mRNA TMEM60 ENST00000257663.4	63
2428	chr10:2428	chr10	17644281	17715207	68	2.0410233691172753e-05	45	23	64	4	0	68	0.639423868701081	0.9865612983703613	0.5147058823529411	mRNA STAM ENST00000377524.8	32
1962	chr1:1962	chr1	209614997	209638635	68	2.0410233691172753e-05	12	56	67	0	0	68	0.3754225054701023	0.7032344937324524	0.0	nRNA chr1:209,616,580-209,618,798(-)	43
10416	chr19:10416	chr19	5908827	5916100	68	2.0410233691172753e-05	20	48	68	0	0	68	0.30094172978116307	0.6908771395683289	0.0	nRNA chr19:5,912,338-5,915,877(+)	22
19907	chr7:19907	chr7	128970134	129055124	68	2.0410233691172753e-05	41	27	66	2	0	68	0.30747462631038885	0.9760562181472778	0.08823529411764706	mRNA TNPO3 ENST00000471234.5	25
1485	chr1:1485	chr1	156699721	156705777	68	2.0410233691172753e-05	5	63	19	49	0	68	0.27528903784011216	0.5034894943237305	0.0	nRNA chr1:156,699,755-156,705,747(-)	33
6300	chr13:6300	chr13	111320670	111343364	68	2.0410233691172753e-05	0	68	56	0	0	53	0.2651548414107631	0.8739961385726929	0.0	nRNA chr13:111,320,641-111,344,249(+)	60
19664	chr7:19664	chr7	87401709	87453120	68	2.0410233691172753e-05	13	55	68	0	0	68	0.45076343187076207	0.6994131803512573	0.0	nRNA chr7:87,405,919-87,408,234(-)	28
4525	chr11:4525	chr11	119094517	119095461	68	2.0410233691172753e-05	51	17	68	0	0	68	0.6238489245228908	0.9607951641082764	0.029411764705882353	mRNA H2AX ENST00000375167.1	51
8128	chr16:8128	chr16	23690716	23713220	68	2.0410233691172753e-05	2	66	68	0	0	68	0.40161833421820226	0.7992531061172485	0.0	nRNA chr16:23,690,637-23,694,760(-)	25
15787	chr3:15787	chr3	196198214	196211394	68	2.0410233691172753e-05	0	68	68	0	0	67	0.5317416009767091	0.7567512392997742	0.0	nRNA chr3:196,208,409-196,211,400(-)	47
18339	chr6:18339	chr6	36741992	36792557	68	2.0410233691172753e-05	4	64	68	0	0	68	0.2007289264241562	0.29868897795677185	0.0	nRNA chr6:36,740,774-36,757,400(-)	33
5625	chr12:5625	chr12	117145808	117190369	68	2.0410233691172753e-05	17	51	68	0	0	68	0.3443120792782044	0.9441381096839905	0.014705882352941176	nRNA chr12:117,172,509-117,189,031(-)	19
12788	chr2:12788	chr2	203867797	203873192	68	2.0410233691172753e-05	9	59	68	0	0	68	0.46635075398337317	0.7007714509963989	0.0	nRNA chr2:203,870,231-203,872,856(+)	45
12549	chr2:12549	chr2	152117268	152175763	68	2.0410233691172753e-05	22	46	67	0	0	68	0.5234176292741561	1.0	0.11764705882352941	nRNA chr2:152,143,896-152,150,206(-)	30
8599	chr16:8599	chr16	81315001	81378061	68	2.0410233691172753e-05	45	23	68	0	0	68	0.5088192605523064	0.9723848104476929	0.25	mRNA GAN ENST00000674788.1	25
377	chr1:377	chr1	24156968	24180920	68	2.0410233691172753e-05	63	5	68	0	0	68	0.5842248802347219	0.8529922366142273	0.0	mRNA IFNLR1 ENST00000327575.6	38
12350	chr2:12350	chr2	112978365	112985292	68	2.0410233691172753e-05	10	58	68	0	0	68	0.2724493544767885	0.5102260112762451	0.0	nRNA chr2:112,978,005-112,985,554(+)	36
9334	chr17:9334	chr17	42900802	42911484	67	2.011008319571433e-05	53	14	67	0	0	67	0.5672138665816677	0.8515458106994629	0.0	mRNA G6PC1 ENST00000585489.1	53
17676	chr5:17676	chr5	160402997	160415536	67	2.011008319571433e-05	17	50	67	0	0	67	0.3872825977072787	0.9145988821983337	0.014925373134328358	nRNA chr5:160,406,348-160,408,421(-)	27
982	chr1:982	chr1	91683490	91797661	67	2.011008319571433e-05	22	45	67	0	0	67	0.4136887295727632	0.747017502784729	0.0	nRNA chr1:91,695,489-91,712,363(-)	23
15395	chr3:15395	chr3	129252597	129277716	67	2.011008319571433e-05	38	29	66	0	0	67	0.5152985812512352	0.9905930161476135	0.19402985074626866	mRNA COPG1 ENST00000513965.5	19
12452	chr2:12452	chr2	130338719	130342344	67	2.011008319571433e-05	25	42	67	0	0	67	0.20386151730347035	0.6818325519561768	0.0	nRNA chr2:130,338,242-130,342,699(-)	18
4069	chr11:4069	chr11	66003135	66004139	67	2.011008319571433e-05	10	57	67	0	0	67	0.8575765640099546	0.9331111907958984	0.7164179104477612	nRNA chr11:66,003,235-66,003,898(+)	53
2902	chr10:2902	chr10	93669413	93700245	67	2.011008319571433e-05	13	54	67	0	0	67	0.39421071301200494	0.8825783729553223	0.0	nRNA chr10:93,669,623-93,675,304(-)	40
5196	chr12:5196	chr12	55294208	55295364	67	2.011008319571433e-05	60	7	67	0	0	67	0.44476723734901025	0.6434128880500793	0.0	mRNA OR6C6 ENST00000358433.3	60
10349	chr19:10349	chr19	3185934	3207830	67	2.011008319571433e-05	4	63	66	0	0	67	0.6197434113597247	0.9583860039710999	0.07462686567164178	nRNA chr19:3,206,421-3,207,856(+)	43
22114	chrX:22114	chrX	10185019	10233875	67	2.011008319571433e-05	41	26	65	0	0	66	0.5421757126894238	0.9242168664932251	0.16417910447761194	mRNA CLCN4 ENST00000674669.1	27
18	chr2:18	chr2	11447500	11465992	67	2.011008319571433e-05	6	61	63	0	1	64	0.20685297865142574	1.0	0.014925373134328358	nRNA chr2:11,446,476-11,466,161(-)	23
1307	chr1:1307	chr1	150796520	150807553	67	2.011008319571433e-05	36	31	66	0	0	67	0.15575437247753143	0.42172765731811523	0.0	mRNA CTSK ENST00000679148.1	25
16517	chr4:16517	chr4	121668061	121681717	67	2.011008319571433e-05	18	49	66	0	0	67	0.41903995498736846	0.8049131035804749	0.0	nRNA chr4:121,669,311-121,672,558(-)	34
1888	chr1:1888	chr1	203765208	203920526	67	2.011008319571433e-05	56	11	66	0	0	66	0.3033161038227046	0.5462449193000793	0.0	mRNA LAX1 ENST00000367217.5	29
11784	chr2:11784	chr2	30476387	30640935	67	2.011008319571433e-05	56	11	65	0	0	66	0.5515539807809601	0.9919571280479431	0.13432835820895522	mRNA LCLAT1 ENST00000478015.5	40
13091	chr2:13091	chr2	241869607	241873527	67	2.011008319571433e-05	63	4	67	0	0	67	0.1750677773701166	0.32141125202178955	0.0	mRNA RTP5 ENST00000343216.3	36
2969	chr10:2969	chr10	100480750	100483110	67	2.011008319571433e-05	64	3	67	0	0	67	0.7478623778295161	0.9387533664703369	0.3880597014925373	mRNA WNT8B ENST00000343737.6	64
1667	chr1:1667	chr1	168449688	168475607	67	2.011008319571433e-05	0	67	67	0	0	67	0.9143761136749787	0.9942716956138611	0.7611940298507462	nRNA ENST00000400977.3	66
10518	chr19:10518	chr19	9565858	9568267	67	2.011008319571433e-05	53	14	67	0	0	67	0.739286436129417	0.930063784122467	0.208955223880597	mRNA ZNF121 ENST00000320451.7	42
17541	chr5:17541	chr5	140631728	140633071	67	2.011008319571433e-05	32	35	67	0	0	67	0.1366165368331235	0.3270094394683838	0.0	nRNA chr5:140,631,727-140,633,175(-)	31
8327	chr16:8327	chr16	46581500	46618519	67	2.011008319571433e-05	44	23	67	0	0	67	0.6438112088910012	0.955839216709137	0.34328358208955223	mRNA SHCBP1 ENST00000303383.8	25
5907	chr13:5907	chr13	26758548	26760071	67	2.011008319571433e-05	3	64	67	0	0	67	0.6031363035983114	0.791216254234314	0.0	nRNA ENST00000381436.2	64
2709	chr10:2709	chr10	69404547	69416594	67	2.011008319571433e-05	56	11	66	0	0	67	0.48445804707650375	0.7619525790214539	0.0	mRNA TACR2 ENST00000373306.5	53
5252	chr12:5252	chr12	57089120	57095092	67	2.011008319571433e-05	38	29	67	0	0	67	0.38783734393264374	0.6839674115180969	0.0	mRNA NAB2 ENST00000300131.8	31
20350	chr8:20350	chr8	17864415	17896467	67	2.011008319571433e-05	26	41	62	5	0	67	0.35204466102895005	0.8329461812973022	0.0	mRNA FGL1 ENST00000523097.1	16
20732	chr8:20732	chr8	73008918	73039549	67	2.011008319571433e-05	26	41	64	0	0	67	0.43487686403929743	0.7857956290245056	0.0	mRNA TERF1 ENST00000518961.1	23
4971	chr12:4971	chr12	31791620	31792295	67	2.011008319571433e-05	0	67	0	0	67	67	0.7674362799569742	0.910262942314148	0.1791044776119403	nRNA ENST00000340398.5	67
688	chr1:688	chr1	44800442	44805952	67	2.011008319571433e-05	35	32	63	4	0	67	0.14975103004766044	0.3890037536621094	0.0	nRNA chr1:44,801,633-44,803,621(+)	15
15876	chr4:15876	chr4	3473417	3500985	67	2.011008319571433e-05	48	19	67	0	0	67	0.29132494630653466	0.8095635771751404	0.0	mRNA DOK7 ENST00000340083.6	20
15480	chr3:15480	chr3	141511898	141612586	67	2.011008319571433e-05	4	63	65	2	0	67	0.28369163639787864	0.8873574137687683	0.0	nRNA chr3:141,578,712-141,609,974(+)	48
10654	chr19:10654	chr19	15451816	15464308	67	2.011008319571433e-05	10	57	67	0	0	67	0.20887740918282252	0.49067792296409607	0.0	nRNA chr19:15,451,657-15,456,599(-)	32
16009	chr4:16009	chr4	25662304	25676760	67	2.011008319571433e-05	18	49	66	0	0	66	0.1461657661833425	0.37678712606430054	0.0	nRNA chr4:25,656,463-25,676,769(+)	35
13204	chr20:13204	chr20	9514443	9530154	67	2.011008319571433e-05	31	36	52	14	0	67	0.3317545473631193	0.7707520127296448	0.0	mRNA LAMP5 ENST00000246070.3	28
391	chr1:391	chr1	25430939	25498826	67	2.011008319571433e-05	44	23	66	0	0	67	0.43874912241946407	0.9671775698661804	0.014925373134328358	mRNA MACO1 ENST00000647928.1	22
14479	chr22:14479	chr22	37226572	37244442	67	2.011008319571433e-05	4	63	66	0	0	64	0.35496270058871204	0.73771071434021	0.0	nRNA chr22:37,240,804-37,244,248(-)	32
10999	chr19:10999	chr19	38390067	38396038	67	2.011008319571433e-05	3	64	67	0	0	67	0.3085574750413201	0.49887487292289734	0.0	nRNA chr19:38,390,054-38,394,763(+)	47
17468	chr5:17468	chr5	134371228	134391392	67	2.011008319571433e-05	20	47	67	0	0	67	0.6412719388895515	0.9619480967521667	0.08955223880597014	nRNA chr5:134,388,137-134,390,605(+)	44
11042	chr19:11042	chr19	39679451	39684215	67	2.011008319571433e-05	3	64	67	0	0	67	0.45008001452895685	0.7340847253799438	0.0	nRNA chr19:39,681,432-39,684,148(+)	47
17521	chr5:17521	chr5	139413797	139449324	67	2.011008319571433e-05	12	55	66	0	0	67	0.3421894251994455	0.7947136163711548	0.0	nRNA chr5:139,414,054-139,420,310(-)	33
17979	chr6:17979	chr6	17615652	17706537	67	2.011008319571433e-05	60	7	63	4	0	67	0.8309969303629069	0.953311562538147	0.7313432835820896	mRNA NUP153 ENST00000262077.3	59
17333	chr5:17333	chr5	102373249	102498992	67	2.011008319571433e-05	27	40	67	0	0	67	0.36717122292785503	0.7623551487922668	0.0	nRNA chr5:102,475,721-102,498,810(-)	28
21894	chr9:21894	chr9	130053660	130138662	67	2.011008319571433e-05	22	45	57	9	0	67	0.23063367584358846	0.9829420447349548	0.014925373134328358	nRNA chr9:130,053,905-130,130,024(+)	36
14459	chr22:14459	chr22	36253888	36266123	67	2.011008319571433e-05	48	19	64	0	0	65	0.09635246180887543	0.3236636221408844	0.0	mRNA APOL1 ENST00000397278.8	16
23079	chrX:23079	chrX	154484721	154486374	67	2.011008319571433e-05	38	29	67	0	0	67	0.5288099718294037	0.8766573667526245	0.0	nRNA chrX:154,485,192-154,486,615(-)	28
5240	chr12:5240	chr12	56639118	56645941	67	2.011008319571433e-05	20	47	67	0	0	67	0.3665402168686043	0.9863753914833069	0.04477611940298507	nRNA chr12:56,643,419-56,645,928(-)	25
12387	chr2:12387	chr2	119439869	119497734	67	2.011008319571433e-05	9	58	53	13	0	66	0.3126125693071022	0.9774414896965027	0.014925373134328358	nRNA chr2:119,439,842-119,479,889(-)	54
17000	chr5:17000	chr5	32355514	32444472	67	2.011008319571433e-05	36	31	66	0	0	66	0.41791009057813616	0.9862779378890991	0.1044776119402985	nRNA chr5:32,354,349-32,444,740(-)	25
14945	chr3:14945	chr3	48519295	48561453	67	2.011008319571433e-05	40	27	67	0	0	67	0.446340638351863	0.8503596186637878	0.0	nRNA chr3:48,549,863-48,562,015(-)	21
8955	chr17:8955	chr17	18328507	18354008	67	2.011008319571433e-05	16	51	67	0	0	67	0.39607230280595485	0.9170114994049072	0.029850746268656716	nRNA ENST00000582352.1	24
17162	chr5:17162	chr5	69191618	69210243	67	2.011008319571433e-05	28	39	67	0	0	67	0.3104629531891933	0.7053276300430298	0.0	nRNA chr5:69,189,573-69,210,357(+)	20
1035	chr1:1035	chr1	100195983	100241050	67	2.011008319571433e-05	46	21	57	10	0	67	0.6043866196953094	0.9654237627983093	0.4626865671641791	mRNA DBT ENST00000370131.3	28
11191	chr19:11191	chr19	46003159	46023012	66	1.980993270025591e-05	9	57	40	26	0	66	0.2720755195160481	0.7185204029083252	0.0	nRNA chr19:46,019,152-46,023,053(-)	24
15078	chr3:15078	chr3	62369893	62372992	66	1.980993270025591e-05	20	46	66	0	0	66	0.15273725282344403	0.5717228651046753	0.0	nRNA chr3:62,369,680-62,373,015(-)	41
15913	chr4:15913	chr4	6709052	6709845	66	1.980993270025591e-05	53	13	66	0	0	66	0.6630329532605229	0.9116812944412231	0.13636363636363635	mRNA MRFAP1L1 ENST00000320848.7	53
11246	chr19:11246	chr19	48365837	48376377	66	1.980993270025591e-05	17	49	66	0	0	66	0.401964447912619	0.6850945949554443	0.0	nRNA chr19:48,373,102-48,376,377(+)	43
15754	chr3:15754	chr3	193155470	193157107	66	1.980993270025591e-05	53	13	66	0	0	66	0.6246692034782786	0.8746275305747986	0.0	mRNA VEZF1P1 ENST00000423931.1	53
8217	chr16:8217	chr16	30985593	30988398	66	1.980993270025591e-05	11	55	0	66	0	66	0.27713778310201387	0.4359899163246155	0.0	nRNA ENST00000624286.1	28
22759	chrX:22759	chrX	109643601	109683744	66	1.980993270025591e-05	23	43	66	0	0	66	0.41379526765509084	0.6872732043266296	0.0	nRNA chrX:109,641,334-109,685,074(-)	42
19712	chr7:19712	chr7	97020448	97024918	66	1.980993270025591e-05	63	3	66	0	0	66	0.3613002791605664	0.6903607249259949	0.0	mRNA DLX5 ENST00000486603.2	30
16305	chr4:16305	chr4	78554206	78610439	66	1.980993270025591e-05	22	44	65	0	0	65	0.3058149207270507	0.9303390383720398	0.030303030303030304	nRNA chr4:78,597,072-78,610,363(+)	25
618	chr1:618	chr1	40300881	40315889	66	1.980993270025591e-05	24	42	66	0	0	66	0.4235074966299263	0.7677232623100281	0.0	nRNA chr1:40,315,239-40,316,035(-)	20
3725	chr11:3725	chr11	55603195	55604472	66	1.980993270025591e-05	61	5	66	0	0	66	0.45658007416535507	0.6210741996765137	0.0	mRNA OR4C11 ENST00000641580.1	61
5060	chr12:5060	chr12	48559890	48562953	66	1.980993270025591e-05	60	6	65	0	0	66	0.5283751314449491	0.7151579856872559	0.0	mRNA OR5BS1P ENST00000328207.6	60
