target_label	chrom	observed_start_1based	observed_end	gdna_false_rna	fraction_of_false_rna	pred_mrna	pred_nrna	ambig_same	ambig_opp	unspliced	mean_zw	max_zw	zw_ge_90_rate
mRNA MAP3K3 ENST00000577597.5	chr17	63693553	63693868	3	1.136224190667509e-06	3	0	0	3	3	0.27741492974261445	0.41986823081970215	0.0
mRNA ITGB4 ENST00000579662.5	chr17	75739883	75756876	3	1.136224190667509e-06	3	0	3	0	1	0.5040044287840525	0.7039965391159058	0.0
nRNA chr11:65,945,479-65,959,966(+)	chr11	65945684	65959021	3	1.136224190667509e-06	0	3	3	0	3	0.015143525786697865	0.015996519476175308	0.0
mRNA MTHFD1 ENST00000652337.1	chr14	64425825	64460014	3	1.136224190667509e-06	3	0	1	2	2	0.8456313014030457	0.9357360005378723	0.3333333333333333
nRNA chr10:26,561,942-26,567,226(+)	chr10	26562299	26562566	3	1.136224190667509e-06	0	3	3	0	3	0.24041470885276794	0.2744964361190796	0.0
mRNA GNB3 ENST00000542751.1	chr12	6845527	6845797	3	1.136224190667509e-06	3	0	0	3	3	0.14432001362244287	0.1726776659488678	0.0
mRNA TMEM237 ENST00000286196.9	chr2	201623976	201624315	3	1.136224190667509e-06	3	0	3	0	3	0.8346856236457825	0.9049550890922546	0.3333333333333333
nRNA ENST00000581717.1	chr14	105859221	105859846	3	1.136224190667509e-06	0	3	0	0	0	1.0	1.0	1.0
nRNA chr8:144,504,220-144,505,139(+)	chr8	144504242	144504713	3	1.136224190667509e-06	0	3	0	3	3	0.02800752967596054	0.03022610768675804	0.0
mRNA USP45 ENST00000500704.7	chr6	99445949	99446409	3	1.136224190667509e-06	3	0	3	0	3	0.053728269723554455	0.08063669502735138	0.0
nRNA chr12:120,080,957-120,093,456(+)	chr12	120089727	120090073	3	1.136224190667509e-06	0	3	3	0	3	0.07868329746027787	0.13095428049564362	0.0
mRNA PRKRA ENST00000487082.5	chr2	178432131	178450404	3	1.136224190667509e-06	3	0	3	0	0	0.035605753461519875	0.03581179678440094	0.0
nRNA chr19:42,428,532-42,442,852(-)	chr19	42428806	42432987	3	1.136224190667509e-06	0	3	0	3	3	0.034369335820277534	0.03545593097805977	0.0
mRNA ATP7A ENST00000645094.1	chrX	77988284	77989744	3	1.136224190667509e-06	3	0	3	0	3	0.01232237679262956	0.012803995050489902	0.0
nRNA chr2:27,357,187-27,367,622(+)	chr2	27364276	27367397	3	1.136224190667509e-06	0	3	0	3	2	0.3418540970111887	1.0	0.3333333333333333
nRNA chr16:21,258,517-21,278,960(-)	chr16	21258649	21278451	3	1.136224190667509e-06	0	3	3	0	3	0.040155612553159394	0.05283595249056816	0.0
mRNA FARP1 ENST00000596580.2	chr13	98395238	98398432	3	1.136224190667509e-06	3	0	3	0	3	0.5365766187508901	0.6314895749092102	0.0
mRNA PDCD6 ENST00000264933.9	chr5	314462	314889	3	1.136224190667509e-06	3	0	3	0	3	0.12831714997688928	0.18421055376529694	0.0
mRNA PHACTR2 ENST00000402863.3	chr6	143753765	143754124	3	1.136224190667509e-06	3	0	3	0	3	0.852492074171702	0.9462595582008362	0.3333333333333333
nRNA chr3:58,307,762-58,317,842(+)	chr3	58310355	58317653	3	1.136224190667509e-06	0	3	3	0	3	0.01817629983027776	0.028226852416992188	0.0
nRNA chr10:118,310,413-118,311,486(-)	chr10	118310655	118311045	3	1.136224190667509e-06	0	3	3	0	3	0.3557767669359843	0.5509741306304932	0.0
mRNA QDPR ENST00000507439.5	chr4	17486786	17487237	3	1.136224190667509e-06	3	0	3	0	3	0.1502536137898763	0.17197442054748535	0.0
nRNA chr5:1,252,005-1,255,976(+)	chr5	1253573	1254536	3	1.136224190667509e-06	0	3	0	3	3	0.06768588535487652	0.10303530842065811	0.0
mRNA ABCA11P ENST00000514396.5	chr4	426118	426742	3	1.136224190667509e-06	3	0	0	3	3	0.07413183152675629	0.08353674411773682	0.0
mRNA PYM1 ENST00000302533.6	chr12	55901967	55902296	3	1.136224190667509e-06	3	0	3	0	3	0.11821096390485764	0.12235768139362335	0.0
nRNA chr2:168,901,290-168,907,731(+)	chr2	168901341	168907058	3	1.136224190667509e-06	0	3	0	3	3	0.02867746353149414	0.03576411306858063	0.0
mRNA TYW1B ENST00000620995.5	chr7	72807074	72807329	3	1.136224190667509e-06	3	0	3	0	3	0.19426198800404867	0.19437436759471893	0.0
mRNA ACAP3 ENST00000354700.10	chr1	1293165	1293700	3	1.136224190667509e-06	3	0	3	0	3	0.41900797684987384	0.486815869808197	0.0
nRNA chr8:123,179,046-123,209,762(+)	chr8	123191787	123194150	3	1.136224190667509e-06	0	3	1	2	3	0.027310354635119438	0.027505438774824142	0.0
mRNA CNOT2 ENST00000551179.1	chr12	70278149	70278418	3	1.136224190667509e-06	3	0	3	0	3	0.9510114590326945	0.9639480710029602	1.0
nRNA chr1:1,633,678-1,634,608(+)	chr1	1633869	1634456	3	1.136224190667509e-06	0	3	3	0	0	0.8486239314079285	0.8486239314079285	0.0
mRNA RBFOX2 ENST00000449924.6	chr22	35743875	35809937	3	1.136224190667509e-06	3	0	3	0	3	0.4690982885658741	0.6760530471801758	0.0
mRNA VSTM5 ENST00000409977.2	chr11	93820311	93821312	3	1.136224190667509e-06	3	0	3	0	2	0.3572789554794629	0.5582618713378906	0.0
nRNA ENST00000557228.2	chr15	92286118	92286540	3	1.136224190667509e-06	0	3	0	3	3	0.6773391465346018	0.8196129202842712	0.0
mRNA DDX17 ENST00000479734.1	chr22	38505989	38506293	3	1.136224190667509e-06	3	0	3	0	3	0.5178088595469793	0.7446179389953613	0.0
mRNA ABCC3 ENST00000515707.1	chr17	50635228	50635727	3	1.136224190667509e-06	3	0	3	0	0	0.898088296254476	0.9477146863937378	0.3333333333333333
mRNA SIDT1 ENST00000498152.1	chr3	113625999	113627887	3	1.136224190667509e-06	3	0	3	0	3	0.5050268967946371	0.5411051511764526	0.0
mRNA MFSD11 ENST00000591864.1	chr17	76736909	76738486	3	1.136224190667509e-06	3	0	1	2	3	0.5007385015487671	0.5161844491958618	0.0
mRNA CDKL4 ENST00000395035.4	chr2	39178365	39229541	3	1.136224190667509e-06	3	0	1	0	1	0.6961918945113817	1.0	0.6666666666666666
mRNA TRAPPC8 ENST00000283351.10	chr18	31830587	31830927	3	1.136224190667509e-06	3	0	3	0	3	0.11001379912098248	0.15205006301403046	0.0
mRNA LPAR2 ENST00000591042.1	chr19	19627101	19627478	3	1.136224190667509e-06	3	0	3	0	3	0.352904736995697	0.4870547950267792	0.0
mRNA PXYLP1 ENST00000513007.1	chr3	141262334	141262620	3	1.136224190667509e-06	3	0	0	3	3	0.7882084449132284	0.8067663908004761	0.0
mRNA PLXDC2 ENST00000377238.2	chr10	20279754	20280304	3	1.136224190667509e-06	3	0	3	0	3	0.19173230851689974	0.30796676874160767	0.0
nRNA chr3:120,448,973-120,509,675(+)	chr3	120450569	120451073	3	1.136224190667509e-06	0	3	0	3	1	0.6711992938071489	1.0	0.6666666666666666
mRNA SYF2 ENST00000236273.9	chr1	25222929	25223344	3	1.136224190667509e-06	3	0	3	0	3	0.4758760929107666	0.8693713545799255	0.0
nRNA chr4:109,717,547-109,718,761(-)	chr4	109717592	109717885	3	1.136224190667509e-06	0	3	3	0	3	0.6411824822425842	0.689760684967041	0.0
mRNA COL5A1 ENST00000371817.8	chr9	24922607	134842490	3	1.136224190667509e-06	3	0	3	0	2	0.4816816747188568	0.9680599570274353	0.3333333333333333
nRNA chr15:45,171,845-45,175,269(-)	chr15	45171993	45175192	3	1.136224190667509e-06	0	3	0	3	3	0.017786982469260693	0.020930370315909386	0.0
mRNA NFKBIA ENST00000216797.10	chr14	35401763	35404830	3	1.136224190667509e-06	3	0	3	0	2	0.4097668280204137	0.7726096510887146	0.0
nRNA chr3:47,275,251-47,282,198(-)	chr3	47275283	47281242	3	1.136224190667509e-06	0	3	3	0	3	0.0640897663931052	0.06883422285318375	0.0
mRNA ENSG00000291072 ENST00000701937.1	chr1	16631323	16631534	3	1.136224190667509e-06	3	0	3	0	3	0.5360959569613138	0.6289281249046326	0.0
mRNA KMT2B ENST00000585476.5	chr19	35736459	35737253	3	1.136224190667509e-06	3	0	3	0	2	0.29405752290040255	0.8203740119934082	0.0
mRNA ECEL1 ENST00000304546.6	chr2	232479934	232486270	3	1.136224190667509e-06	3	0	3	0	3	0.05314509322245916	0.05631012097001076	0.0
nRNA chr1:67,320,342-67,380,262(+)	chr1	67367722	67372908	3	1.136224190667509e-06	0	3	3	0	2	0.0943922543277343	0.25416502356529236	0.0
nRNA chr6:88,609,896-88,963,618(-)	chr6	88614175	88941180	3	1.136224190667509e-06	0	3	3	0	3	0.02386532599727313	0.02910185605287552	0.0
mRNA CAPN3 ENST00000674093.1	chr15	42411748	42412463	3	1.136224190667509e-06	3	0	3	0	3	0.05504163851340612	0.13141122460365295	0.0
mRNA MRI1 ENST00000588526.5	chr19	13768363	13768672	3	1.136224190667509e-06	3	0	3	0	3	0.5328140755494436	0.605949342250824	0.0
nRNA chr2:215,023,055-215,042,379(+)	chr2	215025694	215037142	3	1.136224190667509e-06	0	3	0	3	3	0.05243771399060885	0.05306236818432808	0.0
mRNA CMPK1 ENST00000371871.8	chr1	47333933	47377075	3	1.136224190667509e-06	3	0	3	0	3	0.25490230321884155	0.34584948420524597	0.0
mRNA TMEM59 ENST00000234831.10	chr1	54027109	54032272	3	1.136224190667509e-06	3	0	3	0	3	0.5498457203308741	0.9105957746505737	0.3333333333333333
mRNA POP7 ENST00000457480.1	chr7	100706883	100707241	3	1.136224190667509e-06	3	0	3	0	3	0.19950221478939056	0.21116527915000916	0.0
nRNA chr12:2,857,679-2,877,040(-)	chr12	2859457	2874538	3	1.136224190667509e-06	0	3	2	1	3	0.025509517018993694	0.03580031543970108	0.0
mRNA GALNT16 ENST00000448469.8	chr14	69260166	69352353	3	1.136224190667509e-06	3	0	2	1	3	0.38525140285491943	0.5144007802009583	0.0
mRNA PIGV ENST00000686422.1	chr1	26794324	26795291	3	1.136224190667509e-06	3	0	3	0	3	0.06699252314865589	0.16745035350322723	0.0
mRNA ENSG00000184441 ENST00000448927.1	chr21	44331957	44334212	3	1.136224190667509e-06	3	0	0	2	2	0.36625442281365395	1.0	0.3333333333333333
nRNA chr12:99,772,709-99,775,643(-)	chr12	99772960	99775626	3	1.136224190667509e-06	0	3	3	0	3	0.5070926547050476	0.706430196762085	0.0
mRNA FAT1 ENST00000512772.5	chr4	186588560	186589040	3	1.136224190667509e-06	3	0	3	0	3	0.048978125055631004	0.0492248609662056	0.0
mRNA GBP3 ENST00000235878.5	chr1	89013217	89015289	3	1.136224190667509e-06	3	0	3	0	1	0.7087836166222891	1.0	0.6666666666666666
nRNA chr17:5,419,640-5,432,877(+)	chr17	5421175	5431730	3	1.136224190667509e-06	0	3	1	2	3	0.028827020588020485	0.04262545704841614	0.0
mRNA PCK2 ENST00000559837.5	chr14	24098209	24098667	3	1.136224190667509e-06	3	0	0	3	2	0.14942408353090286	0.18297696113586426	0.0
nRNA chr12:49,347,037-49,351,914(+)	chr12	49348887	49349536	3	1.136224190667509e-06	0	3	3	0	3	0.014213338494300842	0.01431461051106453	0.0
mRNA AGPS ENST00000409888.1	chr2	177392813	177538413	3	1.136224190667509e-06	3	0	3	0	3	0.7160708705584208	0.9040182828903198	0.3333333333333333
nRNA chr10:324,638-329,526(-)	chr10	324655	327277	3	1.136224190667509e-06	0	3	3	0	3	0.13737231803437075	0.24206706881523132	0.0
mRNA LOX ENST00000503759.5	chr5	122076902	122077183	3	1.136224190667509e-06	3	0	3	0	3	0.5252663989861807	0.5485802888870239	0.0
mRNA L3MBTL1 ENST00000497347.6	chr20	43530380	43532856	3	1.136224190667509e-06	3	0	3	0	3	0.023685955132047336	0.03320356458425522	0.0
mRNA TNIP1 ENST00000523338.5	chr5	151030006	151033783	3	1.136224190667509e-06	3	0	3	0	3	0.04118675055603186	0.053807228803634644	0.0
mRNA CHD1 ENST00000511067.3	chr5	98854959	98892699	3	1.136224190667509e-06	3	0	3	0	3	0.6062942296266556	0.918497622013092	0.3333333333333333
nRNA chr10:123,162,253-123,163,241(+)	chr10	123162263	123162822	3	1.136224190667509e-06	0	3	3	0	3	0.5359608630339304	0.5799568891525269	0.0
mRNA ACTR8 ENST00000488802.1	chr3	53868568	53870249	3	1.136224190667509e-06	3	0	3	0	3	0.34541236360867816	0.7185276746749878	0.0
nRNA chr3:197,512,221-197,514,395(-)	chr3	197512229	197514353	3	1.136224190667509e-06	0	3	3	0	3	0.31197933355967206	0.3369666635990143	0.0
mRNA IFNAR1 ENST00000700045.1	chr21	33352775	33353003	3	1.136224190667509e-06	3	0	3	0	3	0.9491477608680725	0.952787458896637	1.0
mRNA M6PR ENST00000000412.8	chr12	8941592	8941942	3	1.136224190667509e-06	3	0	3	0	3	0.6009052855273088	0.9169623255729675	0.3333333333333333
mRNA LINC02877 ENST00000623038.1	chr3	153502440	153502689	3	1.136224190667509e-06	3	0	0	3	3	0.6630606452624003	0.6813605427742004	0.0
mRNA COMMD6 ENST00000377615.7	chr13	75526328	75526627	3	1.136224190667509e-06	3	0	3	0	3	0.7861145337422689	0.7866337299346924	0.0
mRNA DRAP1 ENST00000531121.5	chr11	65919798	65920035	3	1.136224190667509e-06	3	0	3	0	3	0.2623558044433594	0.29517123103141785	0.0
nRNA chr4:152,646,557-152,680,012(-)	chr4	152652302	152652952	3	1.136224190667509e-06	0	3	3	0	1	0.4113841683914264	0.6061336994171143	0.0
mRNA ZPR1 ENST00000429220.5	chr11	116778727	116779055	3	1.136224190667509e-06	3	0	3	0	3	0.31895403067270917	0.4367275834083557	0.0
mRNA MTFR2 ENST00000532958.1	chr6	136233219	136233494	3	1.136224190667509e-06	3	0	3	0	3	0.6819027463595072	0.7115647196769714	0.0
nRNA chr1:24,318,763-24,355,318(+)	chr1	24336424	24345330	3	1.136224190667509e-06	0	3	3	0	2	0.013219760730862617	0.017220044508576393	0.0
nRNA chr19:6,677,863-6,680,151(-)	chr19	6678168	6679385	3	1.136224190667509e-06	0	3	3	0	3	0.032760290428996086	0.04009978100657463	0.0
nRNA chr20:38,319,785-38,321,808(+)	chr20	38320009	38320325	3	1.136224190667509e-06	0	3	0	3	3	0.048610216627518334	0.05105532705783844	0.0
mRNA GCH1 ENST00000254299.8	chr14	54843572	54902664	3	1.136224190667509e-06	3	0	3	0	3	0.012773010569314161	0.013147578574717045	0.0
mRNA WDR41 ENST00000507029.5	chr5	77436291	77453928	3	1.136224190667509e-06	3	0	3	0	3	0.6933078368504842	0.901299238204956	0.3333333333333333
mRNA TTC28 ENST00000442232.1	chr22	28028822	28029095	3	1.136224190667509e-06	3	0	3	0	3	0.9418162902196249	0.9433894753456116	1.0
mRNA KHDC4 ENST00000478002.5	chr1	155921416	155921614	3	1.136224190667509e-06	3	0	3	0	3	0.42022738854090375	0.4974966049194336	0.0
mRNA ERLEC1 ENST00000693288.1	chr2	53808321	53809211	3	1.136224190667509e-06	3	0	0	3	3	0.2616061319907506	0.27893105149269104	0.0
mRNA TCF25 ENST00000263346.13	chr16	89873628	89911337	3	1.136224190667509e-06	3	0	3	0	3	0.5064046482245127	0.6756105422973633	0.0
mRNA SAP25 ENST00000611464.1	chr7	100572379	100572930	3	1.136224190667509e-06	3	0	3	0	2	0.17512239267428717	0.3417537808418274	0.0
mRNA GNPDA2 ENST00000295448.8	chr4	44702688	44707917	3	1.136224190667509e-06	3	0	3	0	3	0.28786320487658185	0.5029067993164062	0.0
mRNA CERKL ENST00000409440.7	chr2	181537850	181657091	3	1.136224190667509e-06	3	0	2	1	3	0.2091885730624199	0.3667463958263397	0.0
mRNA ZDHHC3 ENST00000342790.8	chr3	44959161	44959458	3	1.136224190667509e-06	3	0	3	0	3	0.18199900910258293	0.2506093382835388	0.0
mRNA MRPL51 ENST00000537701.5	chr12	6492120	6492442	3	1.136224190667509e-06	3	0	3	0	3	0.35127246379852295	0.4134712517261505	0.0
mRNA NECTIN1-AS1 ENST00000529229.1	chr11	119713610	119713884	3	1.136224190667509e-06	3	0	0	3	3	0.7099596063296	0.7373275756835938	0.0
mRNA NAA15 ENST00000700278.1	chr4	139361736	139378974	3	1.136224190667509e-06	3	0	3	0	3	0.7569063107172648	0.9479832053184509	0.3333333333333333
nRNA chr11:67,467,763-67,469,272(-)	chr11	67468009	67469158	3	1.136224190667509e-06	0	3	0	3	3	0.013433813738326231	0.014819318428635597	0.0
nRNA chrX:16,123,564-16,153,518(+)	chrX	16124100	16150807	3	1.136224190667509e-06	0	3	3	0	3	0.04572702664881945	0.0626906007528305	0.0
mRNA FAM178B ENST00000470789.5	chr2	96876028	96876258	3	1.136224190667509e-06	3	0	3	0	3	0.48498063286145526	0.5258665084838867	0.0
nRNA chr2:38,666,113-38,734,765(+)	chr2	38729587	38732090	3	1.136224190667509e-06	0	3	3	0	3	0.010397757713993391	0.010474988259375095	0.0
nRNA chr9:5,770,205-5,773,204(+)	chr9	5772515	5773115	3	1.136224190667509e-06	0	3	0	3	3	0.06396459663907687	0.06484100222587585	0.0
nRNA ENST00000473114.1	chr8	70506264	70506649	3	1.136224190667509e-06	0	3	0	0	3	0.6000904440879822	0.7841284871101379	0.0
mRNA IRF7 ENST00000533190.1	chr11	614806	615525	3	1.136224190667509e-06	3	0	3	0	2	0.41635596255461377	0.9124813675880432	0.3333333333333333
nRNA chr2:233,917,372-234,019,522(+)	chr2	233947428	233950203	3	1.136224190667509e-06	0	3	0	3	3	0.012750947227080664	0.013210227712988853	0.0
nRNA chr12:120,465,138-120,469,718(-)	chr12	120465702	120469615	3	1.136224190667509e-06	0	3	3	0	3	0.07251046597957611	0.10198364406824112	0.0
mRNA HSD17B12 ENST00000534053.1	chr11	43837994	43838377	3	1.136224190667509e-06	3	0	0	3	3	0.8816031416257223	0.9117327928543091	0.6666666666666666
mRNA CFL1 ENST00000308162.10	chr11	65854947	65856214	3	1.136224190667509e-06	3	0	0	3	3	0.4033592740694682	0.9327462315559387	0.3333333333333333
nRNA ENST00000686641.1	chr11	119101542	119101868	3	1.136224190667509e-06	0	3	0	3	3	0.2702501167853673	0.3563239276409149	0.0
mRNA PSMD12 ENST00000584008.5	chr17	67340784	67344769	3	1.136224190667509e-06	3	0	3	0	3	0.7352795004844666	0.7916132211685181	0.0
nRNA chr14:77,280,020-77,285,632(-)	chr14	77280254	77285088	3	1.136224190667509e-06	0	3	3	0	2	0.10430548929919799	0.2639102637767792	0.0
nRNA chr17:44,957,991-45,108,989(+)	chr17	44967562	45030488	3	1.136224190667509e-06	0	3	0	3	1	0.6371799505626162	0.9501448273658752	0.6666666666666666
mRNA IL18RAP ENST00000497795.1	chr2	102423343	102424160	3	1.136224190667509e-06	3	0	3	0	2	0.5140480200449625	1.0	0.3333333333333333
nRNA chr3:139,344,115-139,348,507(+)	chr3	139344468	139348332	3	1.136224190667509e-06	0	3	3	0	3	0.06296057378252347	0.07265257090330124	0.0
nRNA chr12:57,234,902-57,240,703(-)	chr12	57237164	57237845	3	1.136224190667509e-06	0	3	3	0	3	0.017851723358035088	0.018248628824949265	0.0
nRNA chr12:101,877,682-101,921,814(+)	chr12	101897769	101914368	3	1.136224190667509e-06	0	3	3	0	3	0.023321713631351788	0.02338068000972271	0.0
nRNA chr5:156,326,745-156,767,788(+)	chr5	156344495	156777889	3	1.136224190667509e-06	0	3	3	0	2	0.15787876894076666	0.42613714933395386	0.0
mRNA CLN6 ENST00000249806.11	chr15	68207884	68208342	3	1.136224190667509e-06	3	0	3	0	3	0.12731625388065973	0.18706367909908295	0.0
mRNA LPCAT3 ENST00000261407.9	chr12	6976317	7018478	3	1.136224190667509e-06	3	0	0	3	3	0.7156371374924978	0.8717924952507019	0.0
mRNA MEAF6 ENST00000487788.5	chr1	37493611	37494061	3	1.136224190667509e-06	3	0	3	0	3	0.11447633057832718	0.14475908875465393	0.0
mRNA MAN2A2 ENST00000560451.5	chr15	90919712	90920099	3	1.136224190667509e-06	3	0	3	0	3	0.03012331761419773	0.05249423906207085	0.0
mRNA C11orf86 ENST00000683896.1	chr11	66975350	66976582	3	1.136224190667509e-06	3	0	2	0	2	0.4015730246901512	1.0	0.3333333333333333
mRNA MYCBP2 ENST00000683697.1	chr13	77097497	77098273	3	1.136224190667509e-06	3	0	0	3	3	0.012108093438049158	0.01414860412478447	0.0
nRNA chr11:108,241,778-108,248,871(+)	chr11	108244760	108247223	3	1.136224190667509e-06	0	3	3	0	3	0.012247536952296892	0.014973243698477745	0.0
mRNA NAA35 ENST00000361671.10	chr9	86021942	86022224	3	1.136224190667509e-06	3	0	3	0	3	0.9627973635991415	0.969319760799408	1.0
mRNA DMAP1 ENST00000488433.5	chr1	44215288	44218737	3	1.136224190667509e-06	3	0	3	0	2	0.3235702800254027	0.855356752872467	0.0
nRNA ENST00000571086.1	chr17	53353524	53353917	3	1.136224190667509e-06	0	3	3	0	3	0.8881143927574158	0.9141256213188171	0.6666666666666666
mRNA ATG4B ENST00000494465.5	chr2	241671320	241672341	3	1.136224190667509e-06	3	0	3	0	3	0.1042941187818845	0.12415774911642075	0.0
mRNA USP30 ENST00000467307.1	chr12	109081346	109081620	3	1.136224190667509e-06	3	0	3	0	3	0.6680617729822794	0.6970729231834412	0.0
nRNA chr2:113,127,575-113,129,982(+)	chr2	113127579	113129775	3	1.136224190667509e-06	0	3	3	0	3	0.1534206618865331	0.15726716816425323	0.0
mRNA APAF1 ENST00000547045.5	chr12	98659183	98723828	3	1.136224190667509e-06	3	0	3	0	2	0.7304786443710327	0.9444867372512817	0.3333333333333333
mRNA CTDSP1 ENST00000464255.2	chr2	218401576	218404517	3	1.136224190667509e-06	3	0	3	0	3	0.45015382766723633	0.5224620699882507	0.0
mRNA SH3D21 ENST00000505871.7	chr1	36319798	36323026	3	1.136224190667509e-06	3	0	2	1	3	0.040081074771781765	0.08937050402164459	0.0
nRNA chr5:141,183,731-141,184,461(-)	chr5	141183804	141184421	3	1.136224190667509e-06	0	3	0	3	3	0.08875828484694163	0.09336443990468979	0.0
nRNA chr7:96,483,712-96,503,523(-)	chr7	96483760	96496426	3	1.136224190667509e-06	0	3	3	0	3	0.03806869313120842	0.03909369558095932	0.0
mRNA SPANXN5 ENST00000375511.4	chrX	52796259	52796615	3	1.136224190667509e-06	3	0	3	0	3	0.33505086104075116	0.35336098074913025	0.0
nRNA chr17:35,756,248-35,768,326(-)	chr17	35766305	35767949	3	1.136224190667509e-06	0	3	3	0	2	0.12444079636285703	0.3492562472820282	0.0
mRNA KIZ ENST00000616679.4	chr20	21244337	21246559	3	1.136224190667509e-06	3	0	3	0	3	0.1972923999031385	0.2708878815174103	0.0
nRNA chr17:50,699,576-50,701,098(-)	chr17	50699761	50700078	3	1.136224190667509e-06	0	3	3	0	3	0.32534724473953247	0.3612568974494934	0.0
nRNA chr12:47,972,966-48,004,476(-)	chr12	47993703	47998323	3	1.136224190667509e-06	0	3	3	0	0	0.37910298506418866	0.7055742144584656	0.0
mRNA ENSG00000288473 ENST00000477288.5	chr6	30914182	30917697	3	1.136224190667509e-06	3	0	3	0	2	0.37470705931385356	1.0	0.3333333333333333
nRNA chr3:49,809,978-49,810,564(-)	chr3	49810014	49810482	3	1.136224190667509e-06	0	3	3	0	2	0.16139581923683485	0.3790166974067688	0.0
mRNA ALDH3A2 ENST00000672357.1	chr17	19651547	19671933	3	1.136224190667509e-06	3	0	3	0	3	0.5155007342497507	0.6393302083015442	0.0
mRNA ENSG00000213976 ENST00000594254.1	chr19	21383109	21384067	3	1.136224190667509e-06	3	0	3	0	2	0.5815875629583994	0.9250378012657166	0.3333333333333333
mRNA PDHB ENST00000469827.1	chr3	58431510	58431756	3	1.136224190667509e-06	3	0	3	0	3	0.24964981774489084	0.29760175943374634	0.0
mRNA UBE2I ENST00000711322.1	chr16	1315475	1325060	3	1.136224190667509e-06	3	0	3	0	3	0.38537833218773204	0.5524409413337708	0.0
mRNA SBNO2 ENST00000590446.2	chr19	1119028	1120170	3	1.136224190667509e-06	3	0	3	0	1	0.45596565306186676	1.0	0.3333333333333333
mRNA TMEM217 ENST00000652218.1	chr6	37212717	37218990	3	1.136224190667509e-06	3	0	3	0	3	0.01460886529336373	0.015713803470134735	0.0
mRNA CTNNA1 ENST00000522792.1	chr5	138932430	138934431	3	1.136224190667509e-06	3	0	3	0	3	0.11045744083821774	0.15503078699111938	0.0
mRNA PBX1 ENST00000496120.6	chr1	164807549	164846968	3	1.136224190667509e-06	3	0	3	0	3	0.2659215380748113	0.35866689682006836	0.0
mRNA C9orf72 ENST00000647196.1	chr9	27566703	27567155	3	1.136224190667509e-06	3	0	3	0	3	0.16462848583857217	0.16480238735675812	0.0
mRNA AK8 ENST00000477396.5	chr9	132725646	132878456	3	1.136224190667509e-06	3	0	2	1	3	0.10345276196797688	0.2011719048023224	0.0
mRNA ENSG00000241409 ENST00000427571.1	chr2	232760410	232761496	3	1.136224190667509e-06	3	0	0	2	2	0.711479385693868	1.0	0.3333333333333333
mRNA HMGCR ENST00000504466.1	chr5	75351131	75351549	3	1.136224190667509e-06	3	0	3	0	3	0.2648717164993286	0.2733548581600189	0.0
mRNA ENSG00000285585 ENST00000648112.1	chr3	119730222	119807528	3	1.136224190667509e-06	3	0	3	0	3	0.27890074749787647	0.42358076572418213	0.0
nRNA chr4:113,141,248-113,151,208(+)	chr4	113145844	113151169	3	1.136224190667509e-06	0	3	3	0	3	0.08644510122636954	0.12581825256347656	0.0
mRNA OTC ENST00000039007.5	chrX	38421026	38421430	3	1.136224190667509e-06	3	0	3	0	3	0.22980977284411588	0.34324923157691956	0.0
mRNA MARCO ENST00000327097.5	chr2	118970116	118994626	3	1.136224190667509e-06	3	0	2	0	2	0.4007801872988542	1.0	0.3333333333333333
nRNA chr19:54,236,589-54,242,790(-)	chr19	54239345	54240439	3	1.136224190667509e-06	0	3	0	3	3	0.011292390214900175	0.011659406125545502	0.0
nRNA chr17:42,572,309-42,577,831(-)	chr17	42572764	42574479	3	1.136224190667509e-06	0	3	1	2	0	0.08784700681765874	0.10552132874727249	0.0
mRNA GATB ENST00000510720.1	chr4	151670919	151671295	3	1.136224190667509e-06	3	0	3	0	3	0.08483281855781873	0.10056889057159424	0.0
nRNA chr4:119,027,334-119,044,009(+)	chr4	119031780	119037599	3	1.136224190667509e-06	0	3	3	0	3	0.020086420389513176	0.03027644194662571	0.0
mRNA HTR3D ENST00000428798.7	chr3	184037952	184038615	3	1.136224190667509e-06	3	0	3	0	0	0.8749518593152364	0.978233814239502	0.6666666666666666
mRNA CORO1B ENST00000539970.1	chr11	67440349	67440519	3	1.136224190667509e-06	3	0	3	0	3	0.6616174578666687	0.7459526658058167	0.0
mRNA CTTN ENST00000376561.7	chr11	70435586	70436576	3	1.136224190667509e-06	3	0	3	0	3	0.11340728402137756	0.2598584294319153	0.0
nRNA chr8:17,634,070-17,644,071(+)	chr8	17642347	17642788	3	1.136224190667509e-06	0	3	3	0	3	0.11885784566402435	0.1450798362493515	0.0
mRNA PPCS ENST00000472013.1	chr1	42459669	42460007	3	1.136224190667509e-06	3	0	3	0	3	0.02846824067334334	0.028516793623566628	0.0
mRNA RASL11B ENST00000505041.1	chr4	52865441	52866038	3	1.136224190667509e-06	3	0	3	0	3	0.036307331174612045	0.03823916241526604	0.0
mRNA ST14 ENST00000524718.5	chr11	130190470	130196768	3	1.136224190667509e-06	3	0	3	0	3	0.5137117505073547	0.9802523851394653	0.3333333333333333
nRNA chr3:140,973,665-140,976,483(+)	chr3	140976040	140976422	3	1.136224190667509e-06	0	3	3	0	3	0.2226964235305786	0.2896331250667572	0.0
mRNA RBMX2P2 ENST00000257020.7	chrX	141263520	141263918	3	1.136224190667509e-06	3	0	0	3	3	0.8564842542012533	0.8982638716697693	0.0
